"TOA5","CR200Series_100","CR200X","No_SN","CR200X.Std.00","sapflux_2sensor_CR200X_30min.cr2","43664","Table_S0"
"TIMESTAMP","RECORD","BattV_Min","id","SensorAddress0","SapFlwTot0","VhOuter0","VhInner0","AlphaOut0","AlphaIn0","BetaOut0","BetaIn0","tMaxTout0","tMaxTin0"
"TS","RN","Volts","","","literPerHo","heatVeloci","heatVeloci","logTRatio","logTRatio","logTRatio","logTRatio","second","second"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2025-08-05 17:00:00",1307,12.1727,100,0,2.387,10.46,8.62,0.92577,0.76271,0.83463,0.4623,47.811,47.707
"2025-08-05 17:30:00",1308,12.16599,100,0,2.052,9.04,7.36,0.80023,0.65163,0.72848,0.39111,50.459,47.183
"2025-08-05 18:00:00",1309,12.17354,100,0,1.798,8.04,6.32,0.71161,0.5596,0.64261,0.32926,50.624,48.182
"2025-08-05 18:30:00",1310,12.16934,100,0,1.376,6.18,4.81,0.54674,0.42542,0.49656,0.23274,52.918,47.147
"2025-08-05 19:00:00",1311,12.16767,100,0,0.903,4.15,3.05,0.36744,0.26957,0.33868,0.13451,51.662,45.164
"2025-08-05 19:30:00",1312,12.16934,100,0,0.652,3.02,2.18,0.2675,0.19325,0.24432,0.08444,51.038,44.956
"2025-08-05 20:00:00",1313,12.16599,100,0,0.482,2.3,1.54,0.20374,0.13659,0.1948,0.04842,52.107,43.681
"2025-08-05 20:30:00",1314,12.16683,100,0,0.343,1.67,1.06,0.14809,0.09395,0.14232,0.01702,52.928,43.412
"2025-08-05 21:00:00",1315,12.16431,100,0,0.232,1.17,0.67,0.10324,0.05974,0.10004,-0.00491,52.344,43.921
"2025-08-05 21:30:00",1316,12.16431,100,0,0.196,1.04,0.51,0.09238,0.04556,0.08723,-0.01959,50.672,42.927
"2025-08-05 22:00:00",1317,12.16599,100,0,0.163,0.91,0.38,0.08094,0.03404,0.0817,-0.02189,50.781,43.346
"2025-08-05 22:30:00",1318,12.16515,100,0,0.145,0.82,0.32,0.07262,0.02849,0.07135,-0.02193,49.836,42.922
"2025-08-05 23:00:00",1319,12.16179,100,0,0.141,0.79,0.32,0.07032,0.02852,0.07172,-0.02447,51.451,42.611
"2025-08-05 23:30:00",1320,12.16431,100,0,0.133,0.73,0.32,0.06448,0.02852,0.07154,-0.02447,51.055,43.046
"2025-08-06 00:00:00",1321,12.16011,100,0,0.148,0.82,0.35,0.07246,0.03136,0.07117,-0.02451,51.68,43.931
"2025-08-06 00:30:00",1322,12.16599,100,0,0.141,0.79,0.32,0.06972,0.02849,0.06606,-0.02935,50.938,41.943
"2025-08-06 01:00:00",1323,12.16011,100,0,0.149,0.85,0.32,0.07555,0.02849,0.07662,-0.02681,50.572,42.827
"2025-08-06 01:30:00",1324,12.15759,100,0,0.153,0.82,0.39,0.07262,0.03428,0.06882,-0.02689,52.859,42.202
"2025-08-06 02:00:00",1325,12.15927,100,0,0.144,0.79,0.35,0.06972,0.03136,0.06843,-0.02193,52.417,42.335
"2025-08-06 02:30:00",1326,12.15339,100,0,0.173,0.95,0.42,0.08386,0.03698,0.08444,-0.01947,51.327,44.155
"2025-08-06 03:00:00",1327,12.14836,100,0,0.164,0.88,0.42,0.07776,0.03687,0.07642,-0.02189,52.484,42.815
"2025-08-06 03:30:00",1328,12.15591,100,0,0.16,0.85,0.42,0.07555,0.03698,0.07959,-0.01959,51.235,42.241
"2025-08-06 04:00:00",1329,12.15927,100,0,0.181,0.98,0.45,0.08698,0.03999,0.08468,-0.01471,49.534,43.347
"2025-08-06 04:30:00",1330,12.15004,100,0,0.178,0.96,0.45,0.08454,0.04011,0.08512,-0.01713,52.561,43.306
"2025-08-06 05:00:00",1331,12.14752,100,0,0.19,1.02,0.48,0.08992,0.0429,0.09045,-0.01957,51.045,42.622
"2025-08-06 05:30:00",1332,12.15508,100,0,0.182,0.99,0.45,0.08723,0.04011,0.08769,-0.01957,51.803,42.812
"2025-08-06 06:00:00",1333,12.15004,100,0,0.194,1.05,0.48,0.09314,0.0429,0.09045,-0.01473,50.831,43.085
"2025-08-06 06:30:00",1334,12.15088,100,0,0.235,1.24,0.62,0.1101,0.05465,0.10393,-0.00741,51.314,42.889
"2025-08-06 07:00:00",1335,12.1492,100,0,0.368,1.79,1.14,0.15805,0.10048,0.14386,0.01956,50.573,43.397
"2025-08-06 07:30:00",1336,12.15004,100,0,0.521,2.49,1.66,0.21998,0.14658,0.2023,0.05378,51.171,43.731
"2025-08-06 08:00:00",1337,12.15088,100,0,0.6,2.83,1.95,0.25024,0.17233,0.23322,0.07083,51.158,43.982
"2025-08-06 08:30:00",1338,12.15004,100,0,0.679,3.14,2.27,0.27794,0.20066,0.25698,0.0855,52.051,45.446
"2025-08-06 09:00:00",1339,12.15256,100,0,0.744,3.45,2.48,0.30554,0.21994,0.28001,0.10224,52.342,45.012
"2025-08-06 09:30:00",1340,12.15004,100,0,0.815,3.77,2.73,0.3336,0.24162,0.30974,0.11604,53.27,45.107
"2025-08-06 10:00:00",1341,12.14668,100,0,0.988,4.49,3.39,0.39736,0.30008,0.36328,0.15712,52.837,46.239
"2025-08-06 10:30:00",1342,12.14836,100,0,1.055,4.78,3.64,0.42272,0.32242,0.38823,0.1709,53.241,45.915
"2025-08-06 11:00:00",1343,12.145,100,0,1.168,5.24,4.09,0.46416,0.36212,0.42374,0.19898,52.635,45.88
"2025-08-06 11:30:00",1344,12.14752,100,0,1.261,5.69,4.38,0.50352,0.38786,0.46248,0.21563,52.582,46.241
"2025-08-06 12:00:00",1345,12.14416,100,0,1.304,5.86,4.55,0.51891,0.40308,0.47332,0.22744,51.292,45.366
"2025-08-06 12:30:00",1346,12.14836,100,0,1.489,6.6,5.3,0.58438,0.46908,0.5258,0.26904,51.811,46.718
"2025-08-06 13:00:00",1347,12.14668,100,0,1.456,6.51,5.12,0.57633,0.4536,0.52718,0.25943,51.269,47.425
"2025-08-06 13:30:00",1348,12.13913,100,0,1.252,5.62,4.38,0.49706,0.38786,0.45466,0.21508,52.827,46.072
"2025-08-06 14:00:00",1349,12.1408,100,0,1.564,6.96,5.53,0.61604,0.48916,0.55862,0.28494,53.014,47.502
"2025-08-06 14:30:00",1350,12.1492,100,0,1.864,8.18,6.72,0.72363,0.59468,0.65785,0.35638,50.711,46.034
"2025-08-06 15:00:00",1351,12.13829,100,0,2.044,8.96,7.38,0.79281,0.65358,0.71185,0.4006,48.489,48.385
"2025-08-06 15:30:00",1352,12.14416,100,0,2.016,8.81,7.31,0.78013,0.64737,0.70435,0.38905,50.165,47.565
"2025-08-06 16:00:00",1353,12.15256,100,0,1.805,7.97,6.45,0.70547,0.57125,0.64048,0.34331,52.183,46.829
"2025-08-06 16:30:00",1354,12.14752,100,0,1.666,7.39,5.92,0.65422,0.52438,0.58308,0.29939,52.927,47
"2025-08-06 17:00:00",1355,12.15256,100,0,1.675,7.46,5.92,0.66021,0.52438,0.59172,0.30071,50.898,45.802
"2025-08-06 17:30:00",1356,12.145,100,0,1.505,6.74,5.28,0.59684,0.46724,0.53699,0.27036,52.355,46.841
"2025-08-06 18:00:00",1357,12.15172,100,0,1.166,5.28,4.03,0.4673,0.35701,0.41738,0.19068,55.819,43.646
"2025-08-06 18:30:00",1358,12.14584,100,0,0.893,4.1,3.02,0.36245,0.26688,0.33148,0.13092,53.136,44.711
"2025-08-06 19:00:00",1359,12.13577,100,0,0.662,3.08,2.2,0.27302,0.19491,0.2486,0.08999,53.591,42.931
"2025-08-06 19:30:00",1360,12.13913,100,0,0.506,2.38,1.65,0.21056,0.14617,0.19827,0.05366,50.752,44.821
"2025-08-06 20:00:00",1361,12.14164,100,0,0.359,1.78,1.07,0.15717,0.09449,0.14554,0.01704,51.278,43.43
"2025-08-06 20:30:00",1362,12.14248,100,0,0.273,1.36,0.81,0.12078,0.07174,0.1165,0.00244,50.422,43.505
"2025-08-06 21:00:00",1363,12.13913,100,0,0.209,1.08,0.58,0.09558,0.05158,0.09022,-0.01229,51.029,44.114
"2025-08-06 21:30:00",1364,12.1408,100,0,0.166,0.92,0.39,0.08158,0.03444,0.08234,-0.02463,49.771,43.171
"2025-08-06 22:00:00",1365,12.13745,100,0,0.114,0.67,0.23,0.05906,0.02004,0.0638,-0.02949,50.677,42.827
"2025-08-06 22:30:00",1366,12.13073,100,0,0.098,0.61,0.16,0.05372,0.0144,0.05606,-0.03463,51.612,43.191
"2025-08-06 23:00:00",1367,12.13409,100,0,0.078,0.51,0.1,0.04506,0.0086,0.04513,-0.03941,50.622,43.293
"2025-08-06 23:30:00",1368,12.13241,100,0,0.052,0.42,-0.02,0.03698,-0.00289,0.03754,-0.04931,52.448,41.53
"2025-08-07 00:00:00",1369,12.13325,100,0,0.052,0.42,-0.02,0.03698,-0.00289,0.04288,-0.04943,49.125,41.116
"2025-08-07 00:30:00",1370,12.13157,100,0,0.058,0.45,0,0.03984,0,0.04562,-0.04195,51.3,41.629
"2025-08-07 01:00:00",1371,12.12486,100,0,0.083,0.55,0.1,0.04878,0.00872,0.0593,-0.04227,51.099,42.676
"2025-08-07 01:30:00",1372,12.12234,100,0,0.08,0.55,0.07,0.04848,0.00583,0.05363,-0.04217,50.88,42.875
"2025-08-07 02:00:00",1373,12.12486,100,0,0.134,0.79,0.26,0.06956,0.02338,0.07065,-0.03235,50.011,43.251
"2025-08-07 02:30:00",1374,12.12066,100,0,0.175,0.95,0.43,0.08374,0.0383,0.08392,-0.01995,47.579,43.159
"2025-08-07 03:00:00",1375,12.12402,100,0,0.166,0.91,0.4,0.08074,0.03506,0.07568,-0.02735,51.408,43.973
"2025-08-07 03:30:00",1376,12.12066,100,0,0.166,0.92,0.39,0.08114,0.03475,0.07959,-0.02483,52.091,43.821
"2025-08-07 04:00:00",1377,12.11646,100,0,0.189,1.03,0.46,0.09092,0.04068,0.08812,-0.01981,53.322,44.639
"2025-08-07 04:30:00",1378,12.11646,100,0,0.2,1.09,0.49,0.09667,0.04366,0.09402,-0.01989,51.78,42.939
"2025-08-07 05:00:00",1379,12.11562,100,0,0.166,0.95,0.36,0.0843,0.03174,0.08512,-0.02471,50.772,43.754
"2025-08-07 05:30:00",1380,12.10723,100,0,0.189,1.03,0.46,0.09122,0.04059,0.08861,-0.01739,51.976,43.14
"2025-08-07 06:00:00",1381,12.11646,100,0,0.2,1.09,0.49,0.09609,0.04354,0.09348,-0.01739,50.352,43.179
"2025-08-07 06:30:00",1382,12.11226,100,0,0.27,1.35,0.79,0.11908,0.06956,0.1127,0,51.456,43.71
"2025-08-07 07:00:00",1383,12.11142,100,0,0.427,2.05,1.35,0.18124,0.11914,0.17046,0.03463,51.774,42.935
"2025-08-07 07:30:00",1384,12.10639,100,0,0.682,3.14,2.3,0.27782,0.20362,0.24998,0.09104,52.243,44.236
"2025-08-07 08:00:00",1385,12.11226,100,0,0.777,3.56,2.64,0.3154,0.23346,0.28916,0.11256,53.017,45.581
"2025-08-07 08:30:00",1386,12.11226,100,0,1.187,5.27,4.21,0.46684,0.37227,0.42928,0.2019,53.667,46.748
"2025-08-07 09:00:00",1387,12.11394,100,0,1.617,7.14,5.78,0.63226,0.51158,0.56808,0.29873,50.468,46.204
"2025-08-07 09:30:00",1388,12.11226,100,0,2.195,9.51,8.05,0.84208,0.71208,0.76265,0.43338,51.344,47.757
"2025-08-07 10:00:00",1389,12.10891,100,0,2.545,10.86,9.51,0.96155,0.84197,0.87825,0.5175,47.925,46.99
"2025-08-07 10:30:00",1390,12.11142,100,0,2.375,10.28,8.72,0.90963,0.77181,0.81712,0.4689,49.948,49.272
"2025-08-07 11:00:00",1391,12.1131,100,0,2.715,11.75,9.97,1.04021,0.88223,0.94203,0.54458,49.028,47.832
"2025-08-07 11:30:00",1392,12.11646,100,0,2.793,11.94,10.41,1.05653,0.92125,0.95983,0.56759,47.736,46.799
"2025-08-07 12:00:00",1393,12.11562,100,0,4.403,22.56,12.35,1.18643,1.09296,1.10484,0.68505,44.448,44.914
"2025-08-07 12:30:00",1394,12.11394,100,0,4.381,22.04,12.73,1.20889,1.12707,1.13,0.71101,44.754,46.157
"2025-08-07 13:00:00",1395,12.11814,100,0,3.898,18.98,12.01,1.17271,1.06299,1.07347,0.65876,46.437,45.917
"2025-08-07 13:30:00",1396,12.1173,100,0,4.52,23.11,12.73,1.18727,1.12707,1.13275,0.71091,44.138,45.021
