"TOA5","CR300Series_423","CR300","27025","CR300-RF407.Std.10.03","CPU:sapflux_3sensor_CR300_30min.cr300","39968","SapFlowAll"
"TIMESTAMP","RECORD","Batt_volt","PTemp_C","S0_AlpOut","S0_AlpInn","S0_BetOut","S0_BetInn","S0_tMxTout","S0_tMxTinn","S0_TpDsOut","S0_dTDsOut","S0_TsDsOut","S0_TpUsOut","S0_dTUsOut","S0_TsUsOut","S0_TpDsInn","S0_dTDsInn","S0_TsDsInn","S0_TpUsInn","S0_dTUsInn","S0_TsUsInn","S0_tMxTUsO","S0_tMxTUsI","S1_AlpOut","S1_AlpInn","S1_BetOut","S1_BetInn","S1_tMxTout","S1_tMxTinn","S1_TpDsOut","S1_dTDsOut","S1_TsDsOut","S1_TpUsOut","S1_dTUsOut","S1_TsUsOut","S1_TpDsInn","S1_dTDsInn","S1_TsDsInn","S1_TpUsInn","S1_dTUsInn","S1_TsUsInn","S1_tMxTUsO","S1_tMxTUsI","S2_AlpOut","S2_AlpInn","S2_BetOut","S2_BetInn","S2_tMxTout","S2_tMxTinn","S2_TpDsOut","S2_dTDsOut","S2_TsDsOut","S2_TpUsOut","S2_dTUsOut","S2_TsUsOut","S2_TpDsInn","S2_dTDsInn","S2_TsDsInn","S2_TpUsInn","S2_dTUsInn","S2_TsUsInn","S2_tMxTUsO","S2_tMxTUsI"
"2025-06-04 11:30:00",721,12.93,25.2,0.28276,0.97245,0.30214,0.93523,103.878,69.204,23.999,0.418,24.405,23.919,0.309,24.225,23.264,0.479,23.74,23.138,0.188,23.318,64.056,53.201,0.24467,0.47454,0.27804,0.44768,88.925,67.911,23.031,0.379,23.395,23.102,0.287,23.387,22.142,0.399,22.539,22.206,0.255,22.453,75.25,55.995,0.24514,0.06448,0.25317,0.07105,84.002,80.258,22.972,0.304,23.271,22.971,0.236,23.205,22.203,0.277,22.475,22.144,0.258,22.399,72.2,62.617
"2025-06-04 12:00:00",722,12.93,25.86,0.3181,1.00801,0.37142,0.96788,106.182,69.022,24.293,0.419,24.682,24.231,0.289,24.514,23.465,0.487,23.95,23.346,0.185,23.523,84.222,53.018,0.2658,0.48488,0.29363,0.45831,87.996,69.74,23.588,0.393,23.965,23.674,0.293,23.963,22.59,0.408,22.996,22.661,0.258,22.911,79.841,58.072,0.14334,0.08634,0.15512,0.10342,86.292,84.832,23.521,0.334,23.843,23.507,0.286,23.786,22.7,0.285,22.978,22.633,0.257,22.888,83.117,64.901
"2025-06-04 12:30:00",723,12.93,27.5,0.3062,1.01763,0.35887,0.98349,107.79,71.624,24.516,0.451,24.933,24.442,0.315,24.749,23.657,0.5,24.155,23.536,0.187,23.716,88.311,52.64,0.28845,0.52732,0.30949,0.50698,86.236,69.736,24.082,0.432,24.501,24.159,0.317,24.473,23.005,0.43,23.432,23.083,0.259,23.335,72.558,55.808,0.23296,0.1108,0.23658,0.12722,80.584,84.201,24.07,0.337,24.402,24.063,0.266,24.326,23.196,0.293,23.482,23.123,0.258,23.379,75.379,64.274
"2025-06-04 13:00:00",724,12.93,27.98,0.31254,1.02053,0.26759,0.98344,69.908,70.217,25.158,0.345,25.497,25.057,0.264,25.305,24.084,0.508,24.589,23.929,0.19,24.111,46.452,51.477,0.28942,0.54412,0.30466,0.51482,82.028,69.293,24.534,0.396,24.92,24.631,0.292,24.92,23.473,0.42,23.89,23.555,0.251,23.797,71.866,55.619,0.42155,0.14174,0.41062,0.14308,89.975,82.169,24.617,0.291,24.899,24.589,0.193,24.774,23.749,0.285,24.029,23.664,0.247,23.907,94.671,61.226
"2025-06-04 13:30:00",725,12.93,28.13,0.37894,0.98637,0.41762,0.94355,83.13,68.798,26.084,0.331,26.382,25.889,0.218,26.093,24.826,0.483,25.306,24.6,0.188,24.779,82.759,51.547,0.27322,0.55022,0.28686,0.51869,83.583,70.098,25.038,0.397,25.427,25.117,0.298,25.413,23.903,0.425,24.326,23.99,0.253,24.234,68.152,56.172,0.2376,0.14826,0.24924,0.15299,109.583,82.735,25.196,0.349,25.527,25.175,0.272,25.436,24.335,0.289,24.618,24.246,0.248,24.49,109.964,62.3
"2025-06-04 14:00:00",726,12.93,28.83,0.30914,1.0044,0.35288,0.96456,88.956,69.159,26.141,0.38,26.502,26.045,0.267,26.31,25.09,0.488,25.576,24.942,0.186,25.12,60.535,53.152,0.28399,0.56484,0.2959,0.5334,80.016,68.538,25.59,0.367,25.95,25.653,0.273,25.924,24.315,0.433,24.746,24.398,0.254,24.643,69.355,57.374,0.38598,0.15304,0.31504,0.18044,70.997,90.61,26.169,0.333,26.5,26.087,0.243,26.312,25.025,0.321,25.335,24.903,0.268,25.169,56.145,64.333
"2025-06-04 14:30:00",727,12.94,29.44,0.30455,0.99703,0.34435,0.9427,106.882,68.971,26.183,0.357,26.522,26.09,0.253,26.34,25.22,0.48,25.697,25.078,0.187,25.254,62.333,50.979,0.34444,0.56322,0.32682,0.52518,71.563,69.617,26.765,0.33,27.091,26.85,0.238,27.081,25.171,0.421,25.589,25.252,0.249,25.49,62.403,53.933,0.2519,0.13078,0.20826,0.11256,68.517,73.912,27.089,0.25,27.336,26.92,0.203,27.112,26.139,0.263,26.4,25.952,0.235,26.181,59.507,58.81
"2025-06-04 15:00:00",728,12.94,30.05,0.33026,1.01527,0.30211,0.95931,65.118,68.904,26.312,0.326,26.632,26.22,0.241,26.45,25.359,0.475,25.831,25.205,0.182,25.376,63.009,51.657,0.32326,0.60692,0.34392,0.55542,83.917,68.42,26.236,0.402,26.627,26.378,0.285,26.661,25.211,0.413,25.622,25.323,0.237,25.547,71.745,51.983,0.33914,0.15781,0.3456,0.15117,83.758,78.998,26.87,0.308,27.169,26.826,0.218,27.039,26.155,0.278,26.429,26.051,0.239,26.285,83.632,60.34
"2025-06-04 15:30:00",729,12.94,30.28,0.2888,0.91849,0.339,0.86937,105.26,68.841,26.436,0.313,26.727,26.338,0.223,26.556,25.494,0.458,25.95,25.346,0.192,25.528,64.189,50.603,0.27988,0.54318,0.2918,0.50916,97.715,68.67,26.365,0.403,26.75,26.506,0.301,26.797,25.352,0.411,25.76,25.451,0.247,25.688,109.886,54.743,0.4648,0.15655,0.45251,0.14998,73.915,77.533,27.192,0.272,27.461,27.143,0.173,27.312,26.474,0.28,26.75,26.373,0.241,26.609,68.965,58.111
"2025-06-04 16:00:00",730,12.94,30.44,0.24663,0.83155,0.27662,0.79525,83.295,69.46,26.358,0.389,26.724,26.279,0.295,26.565,25.546,0.443,25.987,25.416,0.2,25.608,82.676,52.958,0.32363,0.52294,0.33872,0.47718,81.708,65.212,26.288,0.348,26.628,26.378,0.248,26.624,25.439,0.39,25.827,25.521,0.242,25.751,65.275,53.545,0.34686,0.15103,0.34262,0.13617,77.729,76.27,26.919,0.293,27.209,26.878,0.208,27.083,26.492,0.267,26.756,26.42,0.233,26.647,66.177,57.61
"2025-06-04 16:30:00",731,12.94,30.15,0.25232,0.77972,0.29426,0.73271,84.526,68.211,26.237,0.306,26.515,26.176,0.228,26.392,25.554,0.412,25.964,25.439,0.198,25.627,83.906,50.966,0.22384,0.48058,0.24192,0.44268,84.413,67.413,26.128,0.363,26.482,26.204,0.285,26.487,25.41,0.383,25.79,25.486,0.246,25.721,69.484,54.492,0.42159,0.13241,0.38188,0.11394,72.714,74.046,26.96,0.252,27.21,26.897,0.172,27.061,26.561,0.26,26.819,26.492,0.232,26.718,65.225,56.913
"2025-06-04 17:00:00",732,12.94,29.1,0.20854,0.71326,0.18308,0.67114,66.843,68.642,26.15,0.257,26.405,26.094,0.214,26.301,25.524,0.405,25.926,25.422,0.207,25.619,60.515,53.878,0.21273,0.43852,0.22608,0.40544,82.084,64.081,26.015,0.341,26.349,26.083,0.272,26.353,25.385,0.372,25.754,25.453,0.248,25.691,70.418,56.179,0.25076,0.08371,0.25237,0.07008,77.674,75.199,26.722,0.269,26.988,26.674,0.209,26.881,26.503,0.251,26.752,26.454,0.234,26.683,65.106,57.806
"2025-06-04 17:30:00",733,12.94,28.5,0.1547,0.60274,0.17602,0.57566,94.015,69.017,25.926,0.316,26.233,25.882,0.265,26.145,25.421,0.393,25.812,25.34,0.221,25.554,72.305,55.246,0.16219,0.36024,0.1788,0.33427,81.525,64.272,25.891,0.342,26.225,25.95,0.286,26.234,25.344,0.359,25.701,25.406,0.257,25.655,73.119,55.866,0.20572,0.05712,0.21031,0.04818,82.433,76.15,26.62,0.29,26.905,26.594,0.235,26.826,26.448,0.255,26.7,26.412,0.243,26.65,79.006,59.266
"2025-06-04 18:00:00",734,12.94,27.78,0.13603,0.53088,0.1593,0.5001,87.243,70.435,25.655,0.292,25.938,25.632,0.249,25.879,25.307,0.371,25.676,25.247,0.225,25.464,69.753,53.442,0.0968,0.29744,0.11742,0.27809,83.459,64.206,25.697,0.334,26.022,25.745,0.297,26.04,25.277,0.346,25.619,25.333,0.262,25.587,75.056,57.307,0.16285,0.0359,0.15551,0.03935,101.399,78.106,26.57,0.368,26.916,26.481,0.315,26.775,26.397,0.259,26.652,26.357,0.249,26.603,94.671,59.448
"2025-06-04 18:30:00",735,12.94,27.73,0.08385,0.40544,0.102,0.38146,86.185,68.135,25.453,0.268,25.714,25.443,0.242,25.683,25.188,0.35,25.536,25.142,0.239,25.374,67.95,57.593,0.08194,0.24226,0.09082,0.2276,81.136,63.136,25.635,0.311,25.94,25.69,0.284,25.971,25.268,0.334,25.598,25.33,0.266,25.589,72.732,58.746,0.13194,0.00426,0.1298,-0.00843,78.672,72.136,26.297,0.271,26.564,26.246,0.238,26.48,26.334,0.238,26.57,26.303,0.24,26.538,80.322,59.318
"2025-06-04 19:00:00",736,12.94,27.55,0.06158,0.32567,0.06084,0.3028,82.151,67.575,24.962,0.254,25.213,24.983,0.239,25.219,24.908,0.333,25.239,24.893,0.246,25.132,62.181,55.792,0.05912,0.20592,0.06872,0.1948,80.82,60.814,25.212,0.301,25.508,25.247,0.281,25.526,25.048,0.322,25.365,25.095,0.265,25.353,71.162,59.434,0.15285,-0.01303,0.1425,-0.03423,70.861,71.686,25.841,0.256,26.095,25.777,0.222,25.995,26.035,0.23,26.264,26.013,0.238,26.245,61.849,58.613
"2025-06-04 19:30:00",737,12.94,26.65,0.02726,0.26267,0.0228,0.24373,62.919,66.949,24.322,0.266,24.582,24.371,0.26,24.624,24.52,0.319,24.836,24.534,0.25,24.777,62.051,58.144,0.03228,0.17124,0.03905,0.16383,77.177,59.428,24.692,0.287,24.975,24.704,0.276,24.978,24.718,0.311,25.023,24.751,0.264,25.008,71.281,58.801,0.11666,-0.03637,0.10582,-0.05793,74.229,67.439,25.227,0.229,25.454,25.133,0.206,25.335,25.611,0.218,25.827,25.593,0.231,25.817,78.417,58.428
"2025-06-04 20:00:00",738,12.94,25.28,-0.02231,0.1967,-0.02085,0.17909,55.643,67.606,23.666,0.238,23.888,23.733,0.243,23.96,24.039,0.311,24.347,24.077,0.26,24.33,56.262,57.565,0.02172,0.14076,0.02514,0.1373,74.979,58.986,24.059,0.282,24.338,24.057,0.275,24.33,24.273,0.304,24.57,24.292,0.265,24.55,71.59,59.362,0.11073,-0.04989,0.10934,-0.06685,76.153,68.6,24.475,0.251,24.723,24.385,0.225,24.607,25.034,0.217,25.249,25.024,0.232,25.25,65.617,58.316
"2025-06-04 20:30:00",739,12.94,23.98,-0.00823,0.16978,0.00806,0.1492,86.438,68.153,23.077,0.249,23.32,23.16,0.247,23.405,23.602,0.303,23.903,23.655,0.261,23.909,69.207,57.12,0.00728,0.12582,0.01084,0.12319,75.289,58.294,23.548,0.278,23.823,23.537,0.275,23.81,23.848,0.302,24.144,23.86,0.267,24.121,73.157,59.172,0.06206,-0.06839,0.05178,-0.08509,70.167,68.455,23.868,0.218,24.084,23.769,0.207,23.972,24.494,0.214,24.706,24.487,0.233,24.714,71.055,58.427
"2025-06-04 21:00:00",740,12.93,22.93,-0.01083,0.13827,-0.01059,0.126,71.809,68.649,22.58,0.283,22.857,22.665,0.286,22.945,23.177,0.304,23.479,23.239,0.268,23.502,71.189,59.104,-0.02769,0.11396,-0.02385,0.1116,79.363,58.856,23.031,0.29,23.316,23,0.297,23.293,23.413,0.303,23.71,23.415,0.271,23.68,77.482,58.982,0.13814,-0.07055,0.14092,-0.08701,73.785,69.023,23.295,0.251,23.543,23.217,0.218,23.433,23.946,0.22,24.165,23.943,0.24,24.178,70.103,60.266
"2025-06-04 21:30:00",741,12.93,22.43,-0.00695,0.11528,0.01572,0.10027,91.21,69.703,22.247,0.32,22.536,22.332,0.315,22.623,22.848,0.304,23.151,22.91,0.275,23.18,88.358,60.405,-0.02417,0.09898,-0.02043,0.1006,79.238,59.234,22.638,0.291,22.924,22.603,0.297,22.896,23.044,0.303,23.341,23.043,0.274,23.312,77.607,60.112,0.03022,-0.07445,0.02553,-0.08667,79.05,68.452,22.833,0.238,23.068,22.738,0.232,22.966,23.48,0.221,23.7,23.477,0.241,23.714,77.907,60.709
"2025-06-04 22:00:00",742,12.93,21.76,-0.01363,0.0946,-0.01001,0.08668,76.274,69.147,21.894,0.298,22.187,21.986,0.301,22.283,22.55,0.301,22.849,22.615,0.276,22.887,73.422,60.594,-0.04985,0.08822,-0.04933,0.08998,78.475,59.98,22.332,0.277,22.606,22.293,0.291,22.581,22.74,0.302,23.036,22.737,0.276,23.008,73.585,61.61,0.1377,-0.09199,0.14119,-0.09943,74.85,68.314,22.454,0.243,22.695,22.366,0.211,22.576,23.086,0.22,23.304,23.084,0.243,23.323,63.555,61.081
"2025-06-04 22:30:00",743,12.92,21.38,-0.04487,0.07694,-0.00363,0.06561,109.79,68.703,21.695,0.278,21.957,21.782,0.279,22.056,22.32,0.299,22.617,22.382,0.28,22.657,77.191,60.896,-0.06273,0.08058,-0.06209,0.0825,76.845,59.602,22.06,0.281,22.338,22.024,0.299,22.32,22.461,0.303,22.758,22.458,0.279,22.732,74.964,61.483,0.03564,-0.09039,0.03905,-0.10223,78.144,71.354,22.141,0.261,22.398,22.055,0.251,22.303,22.732,0.223,22.954,22.732,0.247,22.975,67.612,62.348
"2025-06-04 23:00:00",744,12.92,20.97,-0.02921,0.06587,-0.01921,0.05496,82.404,67.344,21.446,0.31,21.75,21.537,0.316,21.85,22.104,0.299,22.402,22.167,0.283,22.446,79.057,60.527,-0.02799,0.07748,-0.01727,0.08311,80.966,59.715,21.793,0.288,22.075,21.756,0.293,22.046,22.209,0.301,22.504,22.205,0.277,22.478,76.576,61.595,-0.02351,-0.09529,-0.04567,-0.09861,73.979,70.743,21.813,0.257,22.066,21.721,0.269,21.98,22.397,0.222,22.617,22.396,0.245,22.638,99.741,62.238
"2025-06-04 23:30:00",745,12.92,20.72,-0.02625,0.05516,-0.01589,0.04776,82.522,69.448,21.167,0.312,21.468,21.258,0.317,21.567,21.853,0.3,22.151,21.919,0.286,22.201,82.894,62.383,-0.03535,0.06994,-0.02789,0.07562,80.469,59.72,21.588,0.283,21.866,21.56,0.291,21.848,21.985,0.302,22.281,21.984,0.28,22.26,76.582,60.095,0.01643,-0.09615,0.02425,-0.10359,78.867,69.282,21.528,0.25,21.773,21.446,0.244,21.687,22.097,0.22,22.315,22.101,0.244,22.341,70.362,61.285
"2025-06-05 00:00:00",746,12.92,20.38,-0.06901,0.04287,0.00328,0.03174,109.977,67.156,20.885,0.304,21.137,20.985,0.303,21.255,21.639,0.288,21.925,21.707,0.279,21.981,109.605,61.083,-0.05679,0.07019,-0.04543,0.07584,82.408,59.403,21.325,0.28,21.599,21.29,0.293,21.58,21.743,0.301,22.038,21.741,0.279,22.016,77.268,60.782,0.06782,-0.09529,0.07068,-0.10265,77.647,71.111,21.242,0.249,21.486,21.17,0.232,21.398,21.787,0.222,22.007,21.791,0.246,22.033,74.981,62.607
"2025-06-05 00:30:00",747,12.92,20.19,-0.10311,0.03826,-0.03511,0.03099,109.854,68.267,20.787,0.252,21.008,20.875,0.261,21.12,21.438,0.295,21.731,21.505,0.286,21.787,109.977,59.715,-0.05355,0.06561,-0.04931,0.07156,82.035,60.784,21.182,0.297,21.473,21.154,0.312,21.461,21.552,0.304,21.851,21.553,0.283,21.833,81.408,61.663,-0.01931,-0.09775,-0.02249,-0.10537,84.187,72.321,21.067,0.264,21.324,20.993,0.27,21.255,21.539,0.225,21.763,21.545,0.25,21.792,81.268,63.82
"2025-06-05 01:00:00",748,12.91,20.28,-0.06367,0.02702,-0.05919,0.0234,79.752,70.392,20.948,0.279,21.222,21.023,0.296,21.315,21.42,0.302,21.72,21.476,0.295,21.768,71.942,63.326,-0.05447,0.05748,-0.05325,0.06018,82.289,61.789,21.268,0.311,21.572,21.255,0.328,21.576,21.5,0.308,21.804,21.511,0.29,21.798,82.914,63.418,-0.00373,-0.09805,0.00361,-0.09725,81.074,74.285,21.203,0.275,21.473,21.158,0.274,21.429,21.479,0.235,21.712,21.488,0.259,21.745,75.619,64.769
"2025-06-05 01:30:00",749,12.91,20.32,-0.08499,0.02418,-0.02001,0.01704,98.475,68.041,20.943,0.297,21.191,21.019,0.303,21.289,21.417,0.295,21.71,21.47,0.29,21.756,98.103,61.966,-0.06737,0.06164,-0.05965,0.06759,81.415,61.165,21.293,0.293,21.58,21.283,0.311,21.59,21.494,0.306,21.795,21.512,0.286,21.795,75.021,62.545,-0.00795,-0.10009,-0.01159,-0.09929,83.345,74.271,21.188,0.259,21.441,21.142,0.262,21.397,21.441,0.23,21.669,21.447,0.254,21.699,81.441,64.5
"2025-06-05 02:00:00",750,12.91,20.44,-0.03953,0.0174,-0.01507,0.0138,90.82,68.819,20.78,0.33,21.078,20.864,0.335,21.174,21.311,0.291,21.6,21.365,0.287,21.649,89.209,63.243,-0.07187,0.06211,-0.06391,0.068,79.156,60.912,21.165,0.288,21.447,21.155,0.307,21.458,21.401,0.304,21.7,21.418,0.284,21.699,79.783,62.793,-0.02765,-0.10183,-0.01945,-0.10491,78.154,71.11,21.02,0.255,21.27,20.963,0.26,21.22,21.307,0.226,21.531,21.31,0.251,21.558,74.473,62.605
"2025-06-05 02:30:00",751,12.91,20.39,-0.05659,0.02408,-0.05201,0.02047,75.22,69.332,20.666,0.281,20.941,20.747,0.296,21.038,21.188,0.296,21.482,21.244,0.29,21.531,75.344,62.266,-0.04829,0.0623,-0.04401,0.06825,79.839,60.846,21.063,0.289,21.346,21.058,0.302,21.355,21.298,0.303,21.596,21.316,0.283,21.596,79.964,62.725,-0.00793,-0.10583,-0.00391,-0.10889,76.567,72.57,20.88,0.255,21.132,20.824,0.256,21.078,21.159,0.226,21.383,21.161,0.252,21.41,69.08,63.815
"2025-06-05 03:00:00",752,12.91,20.11,-0.04947,0.02083,-0.04899,0.01379,70.44,67.775,20.522,0.279,20.798,20.607,0.293,20.897,21.063,0.292,21.354,21.12,0.288,21.405,70.564,60.958,-0.05737,0.0654,-0.05641,0.0713,81.027,61.282,20.924,0.293,21.212,20.911,0.31,21.216,21.17,0.305,21.47,21.187,0.284,21.468,78.394,63.162,0.0374,-0.10223,0.02828,-0.10537,83.421,69.019,20.722,0.251,20.967,20.666,0.244,20.902,20.995,0.225,21.218,20.995,0.25,21.242,87.61,63.054
"2025-06-05 03:30:00",753,12.91,20.1,-0.03535,0.02062,-0.02489,0.01356,82.85,70.266,20.494,0.318,20.8,20.575,0.326,20.892,20.987,0.296,21.281,21.042,0.292,21.33,77.519,64.192,-0.06273,0.05849,-0.05487,0.06448,81.03,60.279,20.891,0.284,21.169,20.883,0.3,21.179,21.093,0.304,21.392,21.112,0.285,21.394,77.895,63.164,0.00403,-0.10095,0.00398,-0.10403,77.512,71.483,20.668,0.253,20.918,20.615,0.252,20.864,20.894,0.228,21.12,20.895,0.253,21.145,76.369,63.488
"2025-06-05 04:00:00",754,12.9,19.98,-0.08129,0.01728,-0.07217,0.01026,73.916,68.027,20.534,0.254,20.782,20.61,0.273,20.879,20.954,0.293,21.245,21.005,0.29,21.291,73.791,62.696,-0.06047,0.05828,-0.04913,0.06428,82.976,62.476,20.858,0.298,21.147,20.857,0.313,21.164,21.031,0.305,21.331,21.055,0.286,21.338,80.092,63.354,-0.03393,-0.10363,-0.02943,-0.10671,83.288,71.422,20.642,0.268,20.903,20.598,0.276,20.868,20.813,0.231,21.042,20.814,0.257,21.068,83.415,63.174
"2025-06-05 04:30:00",755,12.91,20,-0.11381,0.01379,-0.11243,0.00686,71.134,70.202,20.617,0.227,20.841,20.682,0.254,20.933,20.954,0.293,21.246,21,0.291,21.288,71.256,61.152,-0.06171,0.05828,-0.05737,0.06428,80.728,60.479,20.858,0.288,21.141,20.859,0.305,21.16,21.004,0.305,21.304,21.031,0.286,21.314,77.594,62.36,0.00792,-0.10449,0.00783,-0.11195,79.358,72.314,20.61,0.257,20.863,20.557,0.255,20.808,20.767,0.228,20.994,20.765,0.255,21.017,78.469,64.32
"2025-06-05 05:00:00",756,12.91,20.09,-0.07583,0.0138,-0.06289,0.0034,79.17,68.821,20.49,0.262,20.744,20.561,0.279,20.835,20.871,0.292,21.162,20.918,0.291,21.205,78.301,62.501,-0.06151,0.05496,-0.05025,0.06102,82.36,60.353,20.779,0.291,21.063,20.778,0.306,21.08,20.935,0.304,21.234,20.961,0.286,21.244,79.727,63.739,0.00798,-0.10449,0.01176,-0.11195,79.169,72.633,20.523,0.256,20.775,20.476,0.253,20.726,20.68,0.228,20.907,20.678,0.255,20.93,75.741,64.637
"2025-06-05 05:30:00",757,12.9,20.06,-0.04691,0.01374,-0.00633,0.0068,103.159,70.253,20.375,0.315,20.667,20.448,0.317,20.754,20.788,0.294,21.081,20.836,0.292,21.125,103.284,64.426,-0.06303,0.05849,-0.06181,0.06448,79.457,60.215,20.698,0.298,20.99,20.695,0.317,21.006,20.859,0.304,21.158,20.886,0.285,21.168,77.577,62.849,0.00395,-0.10403,0.00774,-0.10321,79.86,70.789,20.44,0.26,20.694,20.394,0.258,20.647,20.585,0.23,20.813,20.584,0.255,20.837,81.765,63.81
"2025-06-05 06:00:00",758,12.9,19.89,-0.08097,0.02408,-0.05847,0.01701,82.158,70.567,20.448,0.266,20.697,20.512,0.282,20.782,20.764,0.296,21.058,20.808,0.291,21.095,82.529,63.75,-0.05737,0.06164,-0.04977,0.06759,82.095,60.595,20.695,0.294,20.983,20.7,0.309,21.005,20.813,0.306,21.114,20.843,0.286,21.126,76.454,63.478,0.00776,-0.10759,0.00762,-0.10671,81.136,71.806,20.417,0.264,20.676,20.38,0.262,20.637,20.524,0.231,20.753,20.524,0.257,20.779,78.723,64.065
"2025-06-05 06:30:00",759,12.9,19.98,-0.04019,0.05422,-0.03293,0.05042,75.605,71.699,20.497,0.299,20.79,20.561,0.309,20.866,20.77,0.305,21.073,20.812,0.29,21.099,75.481,61.904,-0.04353,0.0718,-0.03617,0.07756,82.986,61.981,20.724,0.299,21.016,20.735,0.31,21.04,20.801,0.308,21.104,20.836,0.285,21.118,81.355,64.363,0.0278,-0.10321,0.02726,-0.10235,80.736,72.679,20.443,0.26,20.698,20.414,0.253,20.662,20.503,0.232,20.733,20.504,0.257,20.759,82.132,63.163
"2025-06-05 07:00:00",760,12.9,20.2,-0.03439,0.10356,-0.01677,0.10291,107.645,71.506,20.78,0.296,21.066,20.825,0.301,21.121,20.881,0.317,21.196,20.912,0.286,21.196,79.997,64.441,-0.03897,0.09019,-0.02865,0.09273,83.745,63.995,20.905,0.31,21.207,20.927,0.319,21.241,20.862,0.316,21.175,20.904,0.288,21.19,78.102,63.869,0.02237,-0.10029,0.033,-0.09529,83.874,74.543,20.643,0.277,20.914,20.626,0.268,20.891,20.577,0.24,20.814,20.577,0.264,20.839,80.7,66.802
"2025-06-05 07:30:00",761,12.9,20.62,-0.01387,0.15568,-0.00343,0.15464,81.429,72.567,21.113,0.294,21.399,21.144,0.295,21.434,21.087,0.328,21.413,21.104,0.281,21.383,79.322,62.276,-0.02935,0.11306,-0.01913,0.11193,83.686,63.683,21.149,0.311,21.452,21.178,0.317,21.49,21.013,0.321,21.331,21.062,0.287,21.346,81.806,64.311,0.03428,-0.08421,0.04094,-0.07943,83.938,76.893,20.895,0.274,21.162,20.884,0.263,21.142,20.745,0.242,20.984,20.744,0.262,21.004,81.272,65.087
"2025-06-05 08:00:00",762,12.9,20.99,0.0035,0.19899,0.02358,0.19392,85.838,72.755,21.291,0.3,21.578,21.319,0.293,21.605,21.245,0.329,21.572,21.256,0.271,21.524,81.993,62.217,-0.01317,0.1304,0,0.1291,87.062,64.055,21.323,0.31,21.625,21.356,0.31,21.662,21.151,0.322,21.47,21.204,0.283,21.484,78.411,63.428,0.01822,-0.08005,0.02846,-0.07529,84.305,75.232,21.085,0.285,21.362,21.069,0.277,21.341,20.904,0.243,21.144,20.898,0.262,21.158,79.103,67.491
"2025-06-05 08:30:00",763,12.9,21.5,0.00798,0.26759,0.03846,0.25834,89.26,72.706,21.681,0.265,21.933,21.689,0.255,21.939,21.473,0.347,21.818,21.466,0.268,21.73,84.671,60.676,0.01301,0.17147,0.03174,0.16679,88.326,64.061,21.629,0.32,21.938,21.672,0.31,21.977,21.344,0.332,21.674,21.401,0.281,21.679,78.671,63.183,0.04612,-0.07151,0.05992,-0.06685,84.741,76.684,21.421,0.275,21.687,21.394,0.259,21.648,21.128,0.246,21.371,21.116,0.263,21.377,82.331,66.407
"2025-06-05 09:00:00",764,12.9,22.09,0.0711,0.39106,0.09138,0.38994,81.934,77.532,22.145,0.355,22.48,22.128,0.324,22.44,21.776,0.384,22.156,21.747,0.26,22.004,81.315,63.025,0.05324,0.21452,0.07642,0.20966,96.551,67.766,22.065,0.367,22.412,22.121,0.34,22.45,21.621,0.349,21.968,21.681,0.283,21.961,89.652,63.629,0.12156,-0.04915,0.13353,-0.04113,82.104,79.121,21.967,0.304,22.264,21.931,0.266,22.194,21.463,0.262,21.721,21.442,0.273,21.713,75.122,68.331
"2025-06-05 09:30:00",765,12.9,23.01,0.11572,0.4811,0.15618,0.483,94.487,78.918,22.66,0.408,23.026,22.618,0.349,22.944,22.188,0.402,22.586,22.133,0.248,22.379,94.362,62.425,0.07526,0.25814,0.0976,0.25291,88.526,69.524,22.572,0.344,22.903,22.63,0.312,22.937,21.996,0.358,22.352,22.056,0.278,22.331,78.367,62.124,0.0521,-0.02663,0.05436,-0.01503,78.959,82.83,22.459,0.321,22.774,22.337,0.304,22.636,21.874,0.265,22.134,21.834,0.269,22.101,85.178,68.493
"2025-06-05 10:00:00",766,12.9,23.67,0.09304,0.58327,0.12972,0.56148,79.853,71.233,23.263,0.189,23.443,23.194,0.166,23.358,22.727,0.398,23.123,22.64,0.227,22.861,66.829,55.976,0.10954,0.29624,0.13869,0.28299,91.78,66.259,22.802,0.332,23.12,22.848,0.289,23.133,22.296,0.353,22.647,22.351,0.266,22.612,78.862,60.113,0.03402,-0.01995,0.04443,-0.01575,81.875,77.624,22.634,0.276,22.903,22.552,0.264,22.812,22.187,0.252,22.436,22.148,0.256,22.402,85.046,64.554
"2025-06-05 10:30:00",767,12.91,23.99,0.16341,0.6477,0.2076,0.62948,109.863,72.468,23.339,0.352,23.664,23.316,0.286,23.592,22.953,0.411,23.362,22.903,0.219,23.117,79.476,57.709,0.12876,0.3337,0.16045,0.31639,91.109,67.087,23.06,0.344,23.391,23.111,0.293,23.402,22.53,0.365,22.893,22.592,0.266,22.852,74.927,59.186,0.14826,0,0.15868,0.00776,85.994,78.191,22.96,0.293,23.243,22.914,0.25,23.158,22.473,0.259,22.728,22.435,0.257,22.69,87.896,66.138
