"TOA5","CR300Series_422","CR300","27031","CR300-RF407.Std.10.04","CPU:sapflux_2sensor_CR300_30min.cr300","60975","SapFlowAll"
"TIMESTAMP","RECORD","Batt_volt","PTemp_C","S0_AlpOut","S0_AlpInn","S0_BetOut","S0_BetInn","S0_tMxTout","S0_tMxTinn","S0_TpDsOut","S0_dTDsOut","S0_TsDsOut","S0_TpUsOut","S0_dTUsOut","S0_TsUsOut","S0_TpDsInn","S0_dTDsInn","S0_TsDsInn","S0_TpUsInn","S0_dTUsInn","S0_TsUsInn","S0_tMxTUsO","S0_tMxTUsI","S1_AlpOut","S1_AlpInn","S1_BetOut","S1_BetInn","S1_tMxTout","S1_tMxTinn","S1_TpDsOut","S1_dTDsOut","S1_TsDsOut","S1_TpUsOut","S1_dTUsOut","S1_TsUsOut","S1_TpDsInn","S1_dTDsInn","S1_TsDsInn","S1_TpUsInn","S1_dTUsInn","S1_TsUsInn","S1_tMxTUsO","S1_tMxTUsI"
"2025-07-19 19:30:00",2278,12.99,31.99,-0.05959,0.10361,0.02425,0.11005,98.308,81.692,29.374,0.25,29.602,29.442,0.244,29.684,29.616,0.259,29.87,29.625,0.232,29.854,74.038,62.65,0.27274,0.291,0.3023,0.29098,86.489,79.206,29.229,0.322,29.539,29.253,0.238,29.489,29.235,0.305,29.536,29.252,0.228,29.477,71.163,65.399
"2025-07-19 20:00:00",2279,12.98,31.4,-0.06605,0.08164,-0.03393,0.09646,100.668,80.317,29.049,0.261,29.298,29.109,0.27,29.375,29.355,0.261,29.61,29.39,0.237,29.625,79.134,66.004,0.21904,0.23194,0.25267,0.23269,88.96,77.117,28.919,0.318,29.224,28.95,0.247,29.195,29.043,0.289,29.328,29.067,0.229,29.293,77.179,64.829
"2025-07-19 20:30:00",2280,12.98,30.74,-0.05619,0.03402,0.00827,0.04202,109.853,78.556,28.569,0.243,28.794,28.728,0.241,28.966,29.063,0.243,29.302,29.119,0.233,29.35,75.383,64.495,0.1501,0.18592,0.17964,0.18806,87.689,77.62,28.611,0.298,28.898,28.642,0.249,28.889,28.802,0.28,29.079,28.831,0.232,29.061,76.162,66.091
"2025-07-19 21:00:00",2281,12.97,30.19,-0.04161,0.04518,0.05344,0.05667,109.975,78.678,28.27,0.288,28.529,28.428,0.273,28.698,28.777,0.254,29.026,28.854,0.24,29.092,73.017,64.866,0.1161,0.15232,0.13442,0.15472,86.982,76.153,28.334,0.31,28.635,28.38,0.271,28.648,28.571,0.279,28.847,28.61,0.239,28.847,70.39,67.921
"2025-07-19 21:30:00",2282,12.97,29.94,-0.11281,0.02051,-0.08951,0.03238,74.645,79.186,28.186,0.235,28.412,28.315,0.257,28.568,28.627,0.251,28.873,28.695,0.243,28.936,78.75,67.616,0.07694,0.1283,0.10208,0.13092,90.209,75.836,28.25,0.309,28.547,28.292,0.279,28.567,28.45,0.277,28.724,28.488,0.243,28.729,79.191,70.641
"2025-07-19 22:00:00",2283,12.96,28.62,-0.17621,0.03554,-0.16941,0.03076,64.366,73.389,27.269,0.195,27.461,27.446,0.231,27.675,28.115,0.231,28.344,28.228,0.224,28.449,69.718,64.802,0.10136,0.15618,0.13014,0.15482,88.781,72.387,26.786,0.295,27.066,26.903,0.259,27.156,27.591,0.251,27.84,27.685,0.215,27.898,79.793,64.411
"2025-07-19 22:30:00",2284,12.96,27.22,-0.04621,0.03402,-0.01121,0.04202,91.227,78.85,27.006,0.267,27.26,27.127,0.27,27.393,27.715,0.243,27.954,27.816,0.233,28.047,80.902,67.031,0.13353,0.13296,0.16327,0.13194,87.532,76.2,26.367,0.312,26.663,26.498,0.265,26.757,27.077,0.267,27.342,27.178,0.234,27.41,87.406,67.717
"2025-07-19 23:00:00",2285,12.95,26.43,-0.70765,-0.03557,-0.68845,-0.03525,60.674,70.688,26.547,0.106,26.65,26.788,0.211,26.997,27.364,0.223,27.585,27.469,0.231,27.698,66.771,65.34,0.12894,0.12174,0.1649,0.12068,92.905,73.975,26.005,0.296,26.286,26.114,0.251,26.361,26.737,0.255,26.99,26.832,0.226,27.056,75.052,67.265
"2025-07-19 23:30:00",2286,12.95,26.09,0.01488,-0.00425,0.0433,0.00417,81.644,79.715,26.306,0.283,26.576,26.498,0.271,26.764,27.025,0.24,27.261,27.128,0.239,27.365,80.275,64.912,0.12124,0.0968,0.15576,0.0999,90.436,76.324,25.84,0.305,26.129,25.951,0.261,26.207,26.442,0.263,26.702,26.529,0.238,26.765,78.918,67.589
"2025-07-20 00:00:00",2287,12.94,25.84,-0.22741,-0.01729,-0.21483,-0.01281,73.744,75.796,25.963,0.192,26.151,26.2,0.238,26.436,26.722,0.233,26.952,26.841,0.236,27.075,72.873,64.477,0.0685,0.08947,0.09988,0.08872,92.956,76.057,25.478,0.305,25.765,25.59,0.276,25.858,26.105,0.259,26.362,26.2,0.237,26.435,85.488,69.601
"2025-07-20 00:30:00",2288,12.94,25.61,-0.02317,-0.02951,0.02196,-0.01667,93.533,78.917,25.787,0.276,26.043,25.99,0.27,26.252,26.469,0.238,26.703,26.573,0.242,26.814,83.707,67.595,0.08476,0.0687,0.11438,0.06813,90.023,74.393,25.4,0.259,25.646,25.502,0.231,25.728,25.915,0.258,26.171,25.994,0.241,26.233,80.024,70.216
"2025-07-20 01:00:00",2289,12.94,25.47,-0.20111,-0.03405,-0.18399,-0.02951,81.761,77.346,25.568,0.208,25.77,25.772,0.25,26.019,26.24,0.234,26.471,26.344,0.241,26.583,76.663,66.525,0.06239,0.06813,0.081,0.07172,87.701,74.853,25.252,0.257,25.5,25.344,0.237,25.577,25.725,0.26,25.983,25.801,0.242,26.042,79.473,69.664
"2025-07-20 01:30:00",2290,12.93,25.32,-0.05807,-0.01667,-0.03003,-0.00821,85.115,77.465,25.381,0.263,25.632,25.555,0.271,25.821,26.006,0.242,26.244,26.11,0.244,26.352,81.011,68.386,0.02962,0.05576,0.05364,0.05918,90.735,76.619,25.093,0.287,25.367,25.182,0.272,25.448,25.534,0.261,25.792,25.607,0.246,25.851,80.227,71.176
"2025-07-20 02:00:00",2291,12.93,25.21,-0.06339,-0.01223,-0.03575,0,97.243,81.133,25.406,0.275,25.666,25.486,0.285,25.763,25.873,0.248,26.117,25.952,0.248,26.199,84.43,68.821,0.01787,0.04684,0.04136,0.0503,91.446,76.571,24.945,0.296,25.227,25.037,0.284,25.314,25.356,0.265,25.618,25.429,0.252,25.679,85.495,72.14
"2025-07-20 02:30:00",2292,12.93,25.1,-0.06789,-0.03811,-0.03089,-0.03349,88.332,76.457,25.109,0.255,25.351,25.273,0.263,25.532,25.682,0.235,25.914,25.77,0.243,26.011,81.742,67.131,0.02696,0.04028,0.05167,0.03999,90.942,74.292,24.755,0.278,25.018,24.847,0.264,25.103,25.198,0.255,25.451,25.268,0.245,25.511,87.523,71.381
"2025-07-20 03:00:00",2293,12.93,25.08,-0.17547,-0.02913,-0.17635,-0.02057,80.4,79.219,24.969,0.223,25.188,25.104,0.266,25.365,25.485,0.241,25.722,25.571,0.246,25.815,78.037,68.893,0.03711,0.0359,0.07117,0.04353,93.148,75.741,24.644,0.262,24.891,24.738,0.244,24.976,25.047,0.258,25.302,25.119,0.247,25.365,91.25,71.057
"2025-07-20 03:30:00",2294,12.92,25.03,-0.13677,-0.03323,-0.13411,-0.02057,73.182,78.718,24.878,0.237,25.11,24.972,0.271,25.238,25.336,0.241,25.573,25.405,0.246,25.65,78.033,69.139,0.02262,0.04353,0.04032,0.04705,84.616,75.057,24.495,0.278,24.763,24.587,0.267,24.849,24.894,0.261,25.152,24.967,0.249,25.214,78.666,72.904
"2025-07-20 04:00:00",2295,12.92,24.94,-0.21707,-0.05525,-0.19935,-0.05047,84.872,76.724,24.648,0.204,24.846,24.794,0.249,25.04,25.155,0.232,25.384,25.228,0.244,25.47,76.289,66.649,0,0.03564,0.02898,0.03918,86.687,78.139,24.404,0.28,24.672,24.497,0.272,24.765,24.77,0.26,25.027,24.842,0.25,25.09,78.203,70.925
"2025-07-20 04:30:00",2296,12.92,24.84,-0.07643,-0.02865,-0.05549,-0.02023,93.025,79.901,24.644,0.263,24.896,24.707,0.278,24.979,25.013,0.245,25.254,25.07,0.25,25.318,80.461,68.83,0.00728,0.03572,0.02834,0.03935,92.569,75.923,24.329,0.286,24.603,24.413,0.278,24.685,24.667,0.259,24.923,24.732,0.249,24.979,82.315,72.76
"2025-07-20 05:00:00",2297,12.92,24.76,-0.12771,-0.03283,-0.08437,-0.02031,103.471,78.406,24.575,0.25,24.81,24.632,0.272,24.899,24.912,0.244,25.152,24.964,0.249,25.212,79.713,68.081,0.00373,0.0359,0.02135,0.03948,93.892,76.743,24.272,0.284,24.539,24.346,0.278,24.612,24.581,0.258,24.836,24.642,0.248,24.888,91.235,71.554
"2025-07-20 05:30:00",2298,12.91,24.76,-0.10325,-0.03703,-0.06455,-0.02843,89.491,83.084,24.472,0.255,24.711,24.536,0.272,24.801,24.798,0.243,25.037,24.848,0.25,25.096,83.892,69.272,0.00728,0.03564,0.02816,0.03918,86.947,77.895,24.221,0.288,24.496,24.305,0.28,24.578,24.502,0.26,24.759,24.564,0.25,24.812,82.77,72.958
"2025-07-20 06:00:00",2299,12.91,24.71,-0.12647,-0.03747,-0.09871,-0.02877,86.875,76.488,24.261,0.241,24.491,24.354,0.266,24.615,24.638,0.24,24.874,24.695,0.247,24.94,81.029,68.651,0.00383,0.02768,0.02586,0.03136,88.345,75.245,24.141,0.274,24.404,24.223,0.267,24.485,24.406,0.259,24.662,24.467,0.251,24.716,86.446,73.093
"2025-07-20 06:30:00",2300,12.91,24.75,-0.06433,-0.02855,-0.02883,-0.01609,94.403,80.78,24.249,0.274,24.505,24.319,0.282,24.592,24.551,0.247,24.793,24.601,0.251,24.85,87.062,70.453,-0.01429,0.01955,0.00686,0.02707,93.23,77.594,24.146,0.292,24.424,24.222,0.29,24.504,24.354,0.262,24.612,24.409,0.255,24.662,85.506,74.933
"2025-07-20 07:00:00",2301,12.91,24.98,-0.07799,-0.02775,-0.07947,-0.01569,88.013,83.098,24.495,0.266,24.754,24.502,0.288,24.782,24.622,0.254,24.871,24.641,0.258,24.897,83.907,72.025,-0.02145,0.02684,0,0.03028,88.949,80.154,24.368,0.289,24.645,24.436,0.289,24.719,24.434,0.268,24.698,24.486,0.26,24.743,80.976,75.218
"2025-07-20 07:30:00",2302,12.91,25.53,-0.10047,-0.03089,-0.07159,-0.01525,98.623,85.5,24.926,0.283,25.191,24.875,0.304,25.168,24.851,0.261,25.106,24.833,0.265,25.096,88.796,74.678,-0.01731,0.01872,0.00661,0.02212,92.537,79.685,24.78,0.304,25.067,24.843,0.302,25.135,24.665,0.274,24.934,24.711,0.268,24.975,89.625,78.291
"2025-07-20 08:00:00",2303,12.91,26.25,-0.08701,-0.01945,-0.04127,0,96.711,84.829,25.319,0.285,25.583,25.254,0.297,25.542,25.145,0.261,25.4,25.107,0.261,25.367,87.628,75.25,0.02352,0.03402,0.04503,0.04094,92.861,80.769,25.133,0.318,25.434,25.193,0.304,25.487,24.942,0.274,25.211,24.985,0.263,25.245,87.669,78.617
"2025-07-20 08:30:00",2304,12.91,27.11,-0.11059,0.00398,-0.08357,0.01951,86.59,82.172,25.809,0.241,26.04,25.727,0.262,25.985,25.545,0.259,25.798,25.475,0.254,25.727,79.745,73.087,0.04859,0.06274,0.06704,0.06576,84.749,80.507,25.444,0.262,25.697,25.501,0.245,25.742,25.234,0.267,25.497,25.27,0.25,25.517,76.771,72.276
"2025-07-20 09:00:00",2305,12.91,27.56,0.01452,0.10004,0.05516,0.132,109.802,89.202,26.09,0.298,26.367,25.987,0.282,26.26,25.784,0.283,26.057,25.709,0.248,25.956,85.034,69.415,0.13552,0.17052,0.14092,0.19052,100.657,82.483,25.644,0.289,25.928,25.681,0.251,25.929,25.378,0.294,25.665,25.403,0.243,25.645,69.882,71.972
"2025-07-20 09:30:00",2306,12.91,28.06,0.04494,0.18022,0.10647,0.2139,104.006,87.641,26.456,0.297,26.729,26.31,0.267,26.571,26.088,0.296,26.373,25.983,0.239,26.221,82.725,67.36,0.28246,0.26801,0.34926,0.28875,100.583,86.973,25.838,0.346,26.155,25.85,0.244,26.089,25.545,0.311,25.847,25.551,0.233,25.782,86.783,69.879
"2025-07-20 10:00:00",2307,12.91,28.66,0.11054,0.31844,0.16868,0.34464,100.107,88.471,26.808,0.277,27.066,26.641,0.234,26.872,26.382,0.319,26.69,26.263,0.226,26.487,74.841,65.197,0.50682,0.4425,0.52254,0.46294,93.103,85.824,26.082,0.344,26.414,26.076,0.204,26.276,25.751,0.34,26.081,25.744,0.214,25.956,65.627,64.93
"2025-07-20 10:30:00",2308,12.91,28.86,0.17668,0.35293,0.20292,0.37436,91.958,85.798,26.872,0.294,27.156,26.736,0.24,26.974,26.562,0.317,26.868,26.464,0.218,26.679,72.916,63.272,0.58961,0.49,0.6203,0.4973,86.391,82.402,26.191,0.344,26.521,26.183,0.185,26.366,25.886,0.342,26.219,25.88,0.208,26.084,66.511,63.535
"2025-07-20 11:00:00",2309,12.91,28.81,0.20066,0.34048,0.24398,0.35154,86.036,83.111,26.757,0.291,27.032,26.659,0.228,26.884,26.561,0.307,26.859,26.487,0.216,26.699,78.195,62.824,0.52565,0.49302,0.5596,0.50602,92.4,84.869,26.22,0.378,26.582,26.215,0.216,26.429,25.946,0.345,26.28,25.947,0.208,26.151,69.993,63.219
"2025-07-20 11:30:00",2310,12.91,28.79,0.11686,0.31344,0.18568,0.33258,99.158,85.282,26.875,0.295,27.147,26.748,0.245,26.99,26.623,0.311,26.924,26.546,0.223,26.766,75.887,63.007,0.49784,0.46348,0.54774,0.48622,91.722,86.973,26.367,0.377,26.724,26.36,0.218,26.577,26.044,0.348,26.381,26.044,0.214,26.256,71.588,63.296
"2025-07-20 12:00:00",2311,12.91,29.14,0.1264,0.43668,0.18375,0.45112,107.691,86.596,27.162,0.28,27.423,26.988,0.233,27.218,26.819,0.336,27.144,26.725,0.214,26.935,73.963,61.58,0.56196,0.56664,0.59786,0.58506,87.919,84.69,26.701,0.44,27.122,26.644,0.242,26.884,26.295,0.368,26.651,26.267,0.205,26.469,74.118,62.785
"2025-07-20 12:30:00",2312,12.91,29.66,0.33434,0.6674,0.40216,0.67069,87.226,84.552,27.699,0.308,27.984,27.472,0.206,27.676,27.134,0.397,27.518,26.998,0.203,27.195,66.692,57.046,0.67432,0.65952,0.70451,0.67432,95.348,83.759,27.84,0.441,28.262,27.587,0.218,27.802,26.886,0.422,27.296,26.769,0.215,26.981,76.223,62.861
"2025-07-20 13:00:00",2313,12.91,30.53,0.33644,0.74365,0.37629,0.75196,83.239,86.039,28.181,0.338,28.503,27.892,0.232,28.122,27.5,0.42,27.906,27.346,0.198,27.539,72.66,59.28,0.82373,0.80981,0.83033,0.81199,78.138,80.988,28.628,0.546,29.159,28.364,0.238,28.597,27.538,0.455,27.983,27.424,0.202,27.622,76.998,59.326
"2025-07-20 13:30:00",2314,12.91,31.93,0.47581,0.81943,0.53826,0.81033,97.202,83.321,28.593,0.37,28.939,28.341,0.216,28.556,27.895,0.425,28.308,27.728,0.189,27.91,68.943,56.806,0.69529,0.78843,0.67828,0.78929,80.689,79.485,30.662,0.469,31.127,30.073,0.238,30.305,28.842,0.469,29.304,28.596,0.213,28.806,85.884,61.368
"2025-07-20 14:00:00",2315,12.92,33.63,0.51708,0.84409,0.59611,0.82867,90.168,83.757,28.841,0.412,29.215,28.592,0.227,28.815,28.161,0.426,28.575,27.998,0.186,28.176,83.57,53.753,1.24495,0.97203,1.12493,0.89622,67.072,72.203,30.26,0.385,30.642,29.956,0.125,30.066,29.111,0.419,29.526,28.954,0.171,29.111,53.512,51.802
"2025-07-20 14:30:00",2316,12.92,34.71,0.53161,0.86197,0.63407,0.8355,103.702,81.35,29.176,0.345,29.484,28.937,0.183,29.118,28.481,0.422,28.893,28.31,0.183,28.484,66.718,54.325,1.19978,0.97041,1.06915,0.91854,65.216,74.652,30.253,0.402,30.648,29.899,0.138,30.018,28.962,0.451,29.408,28.83,0.18,28.999,53.94,54.511
"2025-07-20 15:00:00",2317,12.92,34.19,0.59255,0.89113,0.65834,0.85525,88.741,81.085,29.427,0.367,29.767,29.204,0.19,29.392,28.778,0.421,29.19,28.607,0.179,28.776,69.943,52.077,0.79559,0.95595,0.79867,0.90725,77.074,71.311,29.98,0.509,30.483,29.731,0.229,29.958,28.949,0.441,29.386,28.831,0.178,28.999,69.599,52.94
"2025-07-20 15:30:00",2318,12.92,33.73,0.49602,0.84967,0.505,0.83195,93.484,81.097,29.576,0.343,29.911,29.332,0.207,29.536,28.915,0.432,29.336,28.751,0.188,28.931,65.968,55.324,1.19213,0.99919,1.13469,0.91392,67.361,71.224,29.807,0.395,30.199,29.622,0.127,29.741,29,0.424,29.421,28.908,0.17,29.063,56.086,52.349
"2025-07-20 16:00:00",2319,12.92,30.71,0.18816,0.35278,0.23154,0.3637,93.929,84.534,28.017,0.329,28.326,28.049,0.261,28.305,28.19,0.305,28.486,28.204,0.212,28.412,81.609,62.259,0.66328,0.61378,0.70281,0.60522,89.944,80.638,28.309,0.416,28.705,28.319,0.206,28.523,28.282,0.359,28.633,28.32,0.196,28.51,70.57,57.97
"2025-07-20 16:30:00",2320,12.91,30.42,0.30398,0.55254,0.40834,0.56721,107.657,89.047,28.898,0.346,29.207,28.774,0.23,29.002,28.541,0.365,28.892,28.456,0.207,28.658,75.168,61.538,0.79613,0.78387,0.82373,0.76034,84.713,79.964,28.932,0.433,29.351,28.795,0.19,28.984,28.409,0.4,28.801,28.367,0.187,28.546,67.616,57.04
"2025-07-20 17:00:00",2321,12.91,31.38,0.35152,0.63996,0.44389,0.65188,105.371,89.248,29.13,0.371,29.464,28.969,0.238,29.204,28.73,0.38,29.096,28.624,0.198,28.817,78.601,58.991,0.82695,0.85039,0.84197,0.82373,82.516,78.78,29.082,0.499,29.569,28.908,0.215,29.121,28.427,0.433,28.853,28.377,0.19,28.559,74.537,55.088
"2025-07-20 17:30:00",2322,12.91,32.61,0.31298,0.61034,0.39122,0.61824,98.521,87.876,29.352,0.349,29.672,29.182,0.236,29.416,28.922,0.373,29.281,28.806,0.201,29.001,71.503,57.869,0.92334,0.90673,0.91745,0.85525,73.434,76.536,28.878,0.433,29.306,28.795,0.173,28.965,28.435,0.421,28.851,28.402,0.179,28.57,63.173,53.866
"2025-07-20 18:00:00",2323,12.91,32.39,0.24572,0.50368,0.30893,0.50686,94.898,85.5,29.26,0.301,29.54,29.134,0.221,29.353,28.981,0.337,29.307,28.885,0.203,29.082,71.62,58.736,0.90366,0.85227,0.90835,0.8103,77.295,75.838,28.646,0.439,29.078,28.605,0.177,28.78,28.355,0.407,28.756,28.343,0.181,28.514,65.264,55.449
"2025-07-20 18:30:00",2324,12.9,31.95,0.22473,0.43503,0.30621,0.45534,103.308,88.182,29.285,0.345,29.598,29.125,0.254,29.375,28.962,0.339,29.288,28.877,0.215,29.088,80.525,60.172,0.8121,0.77654,0.82471,0.75651,80.667,78.45,28.731,0.438,29.159,28.671,0.192,28.861,28.356,0.407,28.756,28.336,0.191,28.52,67.62,55.016
"2025-07-20 19:00:00",2325,12.9,32.29,0.07677,0.32134,0.13972,0.34348,93.463,88.05,29.47,0.276,29.727,29.335,0.24,29.573,29.151,0.313,29.453,29.056,0.222,29.275,73.173,61.785,0.69315,0.65284,0.71343,0.6434,82.5,81.551,28.8,0.398,29.186,28.744,0.195,28.937,28.455,0.373,28.82,28.429,0.196,28.619,66.922,58.625
"2025-07-20 19:30:00",2326,12.9,32.21,0.06342,0.18908,0.09059,0.1978,89.731,80.582,29.165,0.254,29.409,29.096,0.232,29.325,29.077,0.273,29.344,29.02,0.224,29.241,73.174,63.279,0.52412,0.4737,0.55899,0.4754,88.369,83.114,28.606,0.369,28.959,28.581,0.211,28.79,28.403,0.333,28.729,28.396,0.207,28.599,72.541,59.94
"2025-07-20 20:00:00",2327,12.9,31.5,0.02707,0.12973,0.06688,0.14366,92.278,84.126,29.007,0.278,29.269,28.946,0.26,29.201,28.964,0.269,29.227,28.929,0.233,29.16,81.201,66.327,0.32277,0.32134,0.36008,0.32738,90.59,81.283,28.502,0.334,28.821,28.487,0.233,28.718,28.337,0.308,28.639,28.335,0.222,28.554,70.454,65.198
"2025-07-20 20:30:00",2328,12.89,30.99,-0.04395,0.09722,-0.01161,0.11165,88.288,79.388,28.884,0.257,29.129,28.847,0.26,29.103,28.887,0.265,29.146,28.862,0.237,29.097,74.969,66.567,0.24418,0.23892,0.28134,0.24742,87.684,82.174,28.393,0.314,28.693,28.397,0.237,28.632,28.271,0.292,28.558,28.276,0.228,28.502,76.663,68.114
"2025-07-20 21:00:00",2329,12.89,30.53,-0.01939,0.08588,0.01116,0.10069,96.07,81.94,28.694,0.27,28.95,28.671,0.267,28.932,28.769,0.261,29.024,28.757,0.236,28.991,82.75,66.132,0.18366,0.19238,0.21676,0.20572,88.235,81.458,28.24,0.313,28.538,28.256,0.252,28.504,28.172,0.285,28.452,28.187,0.232,28.418,80.51,68.923
"2025-07-20 21:30:00",2330,12.88,30.21,-0.06353,0.06926,-0.02689,0.08422,89.537,81.384,28.599,0.257,28.843,28.578,0.264,28.838,28.686,0.26,28.94,28.676,0.239,28.913,77.961,66.072,0.14893,0.16574,0.18034,0.17162,89.564,79.751,28.157,0.303,28.446,28.186,0.253,28.435,28.111,0.279,28.386,28.132,0.235,28.365,77.281,69.494
"2025-07-20 22:00:00",2331,12.88,30.06,-0.04901,0.06402,-0.01807,0.08666,90.09,83.43,28.571,0.275,28.83,28.528,0.28,28.8,28.601,0.265,28.859,28.593,0.243,28.835,82.496,67.872,0.11688,0.14869,0.14864,0.15833,91.775,79.685,28.129,0.304,28.419,28.149,0.262,28.407,28.045,0.28,28.32,28.066,0.239,28.303,80.76,70.188
"2025-07-20 22:30:00",2332,12.88,30.03,-0.06229,0.06084,-0.03393,0.07203,87.24,83.07,28.493,0.261,28.742,28.475,0.27,28.74,28.57,0.259,28.824,28.565,0.241,28.804,79.148,68.007,0.11514,0.134,0.14026,0.14028,90.853,78.759,28.062,0.298,28.347,28.091,0.259,28.345,28.007,0.275,28.278,28.03,0.239,28.267,80.594,69.767
"2025-07-20 23:00:00",2333,12.88,29.99,-0.07443,0.05294,-0.04549,0.06813,85.914,80.5,28.437,0.258,28.683,28.419,0.27,28.684,28.523,0.258,28.775,28.519,0.241,28.758,78.322,66.934,0.10024,0.12613,0.12919,0.1325,87.356,79.568,28.027,0.297,28.31,28.06,0.261,28.316,27.972,0.274,28.242,27.999,0.24,28.237,78.871,72.603
"2025-07-20 23:30:00",2334,12.88,29.64,-0.06067,0.04996,-0.02357,0.05758,87.79,80.384,28.232,0.252,28.472,28.238,0.258,28.493,28.409,0.25,28.655,28.416,0.236,28.65,77.957,67.315,0.09178,0.11541,0.11358,0.12613,85.702,77.154,27.85,0.298,28.135,27.883,0.266,28.143,27.865,0.27,28.131,27.894,0.238,28.131,78.485,71.963
"2025-07-21 00:00:00",2335,12.88,29.35,-0.05451,0.0413,-0.02631,0.05294,86.676,82.506,28.08,0.263,28.33,28.092,0.27,28.356,28.28,0.252,28.527,28.293,0.239,28.53,81.075,65.703,0.06773,0.09909,0.09922,0.10572,94.868,77.713,27.682,0.307,27.972,27.721,0.278,27.992,27.737,0.269,28.002,27.77,0.242,28.01,83.6,70.497
"2025-07-21 00:30:00",2336,12.87,29.45,-0.05473,0.04028,-0.01887,0.05966,94.687,82.304,28.221,0.263,28.47,28.205,0.268,28.468,28.285,0.259,28.538,28.286,0.244,28.529,80.127,68.491,0.0768,0.09455,0.10532,0.10492,93.231,80.887,27.846,0.3,28.13,27.878,0.27,28.141,27.781,0.271,28.047,27.81,0.244,28.052,84.749,71.897
"2025-07-21 01:00:00",2337,12.87,29.75,-0.04053,0.04496,-0.00391,0.05646,88.361,81.203,28.209,0.255,28.451,28.204,0.256,28.456,28.291,0.255,28.541,28.293,0.241,28.532,79.772,66.64,0.08094,0.09455,0.10686,0.10905,89.19,80.389,27.908,0.296,28.191,27.926,0.266,28.187,27.813,0.271,28.079,27.836,0.243,28.078,83.999,71.146
"2025-07-21 01:30:00",2338,12.87,29.79,-0.06561,0.04939,-0.04411,0.0569,83.37,79.449,28.101,0.244,28.337,28.109,0.255,28.361,28.228,0.253,28.477,28.237,0.239,28.474,79.015,67.626,0.05782,0.09148,0.086,0.10247,89.931,75.054,27.888,0.279,28.155,27.903,0.256,28.155,27.813,0.267,28.076,27.834,0.241,28.074,76.891,69.611
"2025-07-21 02:00:00",2339,12.87,29.5,-0.07019,0.04148,-0.03593,0.05336,84.171,82.243,27.917,0.246,28.151,27.943,0.255,28.194,28.109,0.25,28.355,28.128,0.237,28.364,79.319,67.185,0.07754,0.0968,0.10174,0.10788,86.277,78.996,27.693,0.279,27.961,27.724,0.252,27.972,27.712,0.264,27.972,27.741,0.237,27.977,77.793,73.043
"2025-07-21 02:30:00",2340,12.86,29.11,-0.04119,0.0461,-0.00401,0.05784,90.331,80.188,27.685,0.251,27.923,27.73,0.252,27.978,27.938,0.249,28.182,27.969,0.235,28.202,77.513,67.12,0.06868,0.09722,0.09602,0.1045,88.618,79.817,27.501,0.284,27.772,27.539,0.258,27.792,27.574,0.262,27.833,27.609,0.236,27.844,78.614,70.826
"2025-07-21 03:00:00",2341,12.86,28.76,-0.03583,0.0374,-0.01545,0.05336,87.593,79.94,27.511,0.257,27.758,27.552,0.261,27.808,27.776,0.25,28.021,27.809,0.237,28.045,77.762,68.367,0.05167,0.0926,0.08203,0.09946,90.006,78.166,27.352,0.292,27.63,27.404,0.269,27.668,27.447,0.264,27.707,27.489,0.239,27.726,81.523,70.95
"2025-07-21 03:30:00",2342,12.85,28.52,-0.04765,0.03754,-0.02317,0.04939,90.943,78.063,27.359,0.256,27.605,27.403,0.262,27.661,27.632,0.249,27.876,27.666,0.237,27.901,78.374,66.74,0.0453,0.08034,0.07302,0.08769,86.956,77.65,27.234,0.284,27.505,27.288,0.264,27.547,27.339,0.262,27.598,27.382,0.24,27.621,78.98,69.169
"2025-07-21 04:00:00",2343,12.85,28.24,-0.05603,0.03318,-0.03893,0.04518,92.001,80.116,27.209,0.252,27.452,27.248,0.262,27.505,27.482,0.249,27.727,27.519,0.238,27.756,80.924,65.806,0.05968,0.08454,0.0832,0.09148,86.713,78.674,27.116,0.288,27.392,27.175,0.265,27.435,27.227,0.263,27.486,27.274,0.24,27.512,78.23,72.468
"2025-07-21 04:30:00",2344,12.85,27.96,-0.06901,0.02112,-0.01161,0.03344,94.002,78.879,26.928,0.257,27.166,27.01,0.26,27.265,27.279,0.243,27.518,27.331,0.235,27.565,79.191,66.559,0.04913,0.081,0.08032,0.08836,89.806,78.98,26.92,0.285,27.191,26.973,0.263,27.231,27.072,0.26,27.329,27.119,0.238,27.356,81.07,71.765
"2025-07-21 05:00:00",2345,12.85,27.77,-0.11575,0.02121,-0.09215,0.02932,95.186,78.076,26.716,0.228,26.936,26.816,0.25,27.063,27.094,0.242,27.332,27.155,0.235,27.388,77.639,67.248,0.05345,0.08164,0.07408,0.08489,85.825,76.773,26.766,0.28,27.035,26.817,0.26,27.072,26.94,0.258,27.195,26.988,0.237,27.223,77.85,69.809
"2025-07-21 05:30:00",2346,12.85,27.46,-0.11143,0.02528,-0.02717,0.0333,88.084,79.187,26.463,0.254,26.692,26.577,0.261,26.833,26.868,0.244,27.108,26.941,0.236,27.175,83.729,65.373,0.0497,0.07348,0.0705,0.08064,86.383,76.824,26.56,0.279,26.828,26.607,0.26,26.862,26.765,0.258,27.019,26.811,0.238,27.047,78.155,72.141
