"TOA5","CR300Series_421","CR300","27030","CR300-RF407.Std.10.03","CPU:sapflux_2sensor_CR300_30min.cr300","60975","SapFlowAll"
"TIMESTAMP","RECORD","Batt_volt","PTemp_C","S0_AlpOut","S0_AlpInn","S0_BetOut","S0_BetInn","S0_tMxTout","S0_tMxTinn","S0_TpDsOut","S0_dTDsOut","S0_TsDsOut","S0_TpUsOut","S0_dTUsOut","S0_TsUsOut","S0_TpDsInn","S0_dTDsInn","S0_TsDsInn","S0_TpUsInn","S0_dTUsInn","S0_TsUsInn","S0_tMxTUsO","S0_tMxTUsI","S1_AlpOut","S1_AlpInn","S1_BetOut","S1_BetInn","S1_tMxTout","S1_tMxTinn","S1_TpDsOut","S1_dTDsOut","S1_TsDsOut","S1_TpUsOut","S1_dTUsOut","S1_TsUsOut","S1_TpDsInn","S1_dTDsInn","S1_TsDsInn","S1_TpUsInn","S1_dTUsInn","S1_TsUsInn","S1_tMxTUsO","S1_tMxTUsI"
"2025-07-18 15:00:00",2856,10.72,34.48,0.56408,0.84599,0.56182,0.83597,75.274,70.581,29.215,0.228,29.44,29.017,0.13,29.145,28.262,0.263,28.523,28.118,0.114,28.23,69.141,61.944,0.98629,0.6233,0.96205,0.62196,73.113,85.491,30.127,0.246,30.371,30.085,0.094,30.176,29.504,0.244,29.739,29.345,0.131,29.471,59.668,59.731
"2025-07-18 15:30:00",2857,10.7,33.78,0.58778,0.83735,0.61059,0.83142,103.055,74.076,29.046,0.302,29.334,28.835,0.164,28.995,28.162,0.271,28.43,28.038,0.118,28.154,85.156,64.189,0.87163,0.63598,0.87773,0.63421,76.698,85.307,29.888,0.267,30.151,29.855,0.111,29.965,29.356,0.247,29.594,29.209,0.131,29.335,66.521,58.29
"2025-07-18 16:00:00",2858,10.68,33.87,0.5235,0.84523,0.45918,0.86129,78.974,90.053,29.923,0.497,30.399,29.218,0.314,29.5,28.267,0.336,28.593,28.069,0.142,28.209,105.388,76.407,0.87942,0.61115,0.87623,0.61026,75.994,85.605,29.827,0.257,30.08,29.79,0.107,29.895,29.291,0.243,29.525,29.139,0.132,29.266,66.821,60.35
"2025-07-18 16:30:00",2859,10.66,33.87,0.50902,0.72337,0.50187,0.71445,70.945,69.756,29.482,0.185,29.665,29.287,0.112,29.397,28.516,0.237,28.751,28.364,0.116,28.478,64.061,64.123,0.80647,0.48959,0.79461,0.50784,79.137,85.231,29.75,0.228,29.974,29.719,0.103,29.819,29.27,0.226,29.487,29.119,0.136,29.252,63.431,60.981
"2025-07-18 17:00:00",2860,10.63,33.03,0.35533,0.64226,0.36318,0.64268,86.189,72.487,28.963,0.22,29.177,28.835,0.153,28.985,28.306,0.232,28.536,28.208,0.122,28.329,81.308,67.107,0.6263,0.40544,0.64538,0.4336,84.351,90.445,29.522,0.225,29.739,29.517,0.118,29.633,29.175,0.216,29.382,29.043,0.14,29.181,69.147,62.928
"2025-07-18 17:30:00",2861,10.62,32.19,0.38202,0.64141,0.38702,0.64186,80.37,72.675,28.775,0.215,28.986,28.674,0.146,28.818,28.208,0.228,28.434,28.122,0.12,28.241,76.743,68.547,0.60858,0.38329,0.6286,0.4078,81.093,86.182,29.397,0.21,29.601,29.396,0.112,29.507,29.105,0.209,29.306,28.979,0.139,29.116,68.15,63.187
"2025-07-18 18:00:00",2862,10.59,31.59,0.35905,0.501,0.35428,0.50272,75.287,69.346,28.374,0.181,28.553,28.304,0.127,28.429,28.037,0.205,28.24,27.982,0.124,28.105,67.408,67.219,0.39111,0.23564,0.41108,0.24901,84.73,84.794,29.101,0.178,29.274,29.122,0.118,29.239,28.971,0.186,29.152,28.862,0.145,29.005,68.27,66.825
"2025-07-18 18:30:00",2863,10.55,30.61,0.1158,0.40544,0.11332,0.39574,81.355,70.159,28.273,0.196,28.465,28.143,0.175,28.314,27.946,0.205,28.15,27.895,0.138,28.031,79.478,74.037,0.30965,0.22312,0.3427,0.25352,90.867,84.648,28.991,0.193,29.175,29.011,0.137,29.146,28.857,0.192,29.042,28.754,0.149,28.902,78.429,70.452
"2025-07-18 19:00:00",2864,10.53,30.71,0.19134,0.43305,0.16152,0.43036,76.784,68.841,28.25,0.181,28.428,28.109,0.154,28.256,27.947,0.203,28.149,27.896,0.132,28.027,100.68,72.968,0.28376,0.20806,0.31632,0.2339,87.984,83.525,28.977,0.177,29.147,28.998,0.129,29.126,28.846,0.187,29.027,28.744,0.148,28.891,77.306,66.563
"2025-07-18 19:30:00",2865,10.49,30.13,0.15806,0.36648,0.13602,0.36422,76.097,68.403,27.954,0.173,28.125,27.862,0.151,28.008,27.818,0.19,28.007,27.792,0.132,27.923,77.221,73.031,0.15082,0.11548,0.17591,0.12672,84.849,82.398,28.712,0.155,28.862,28.754,0.13,28.883,28.721,0.168,28.886,28.634,0.148,28.781,74.922,68.954
"2025-07-18 20:00:00",2866,10.46,29.37,0.0755,0.30814,0.06172,0.30418,75.024,65.832,27.729,0.167,27.894,27.614,0.157,27.767,27.675,0.183,27.856,27.659,0.135,27.792,87.656,74.212,0.08636,0.08418,0.09128,0.0959,81.329,79.631,28.457,0.149,28.602,28.506,0.136,28.639,28.543,0.164,28.704,28.468,0.149,28.616,78.689,70.459
"2025-07-18 20:30:00",2867,10.41,28.7,0.11697,0.29334,0.09528,0.28952,73.959,66.767,27.491,0.165,27.654,27.384,0.15,27.529,27.517,0.179,27.694,27.51,0.134,27.642,86.09,74.897,0.03662,0.05942,0.04287,0.06538,85.048,77.571,28.201,0.143,28.34,28.265,0.137,28.399,28.355,0.158,28.511,28.292,0.148,28.439,76.879,71.163
"2025-07-18 21:00:00",2868,10.36,28.09,0.0703,0.28574,0.05642,0.28198,73.627,65.686,27.23,0.164,27.392,27.116,0.155,27.267,27.334,0.175,27.507,27.332,0.132,27.462,81.005,76.066,0.02212,0.04048,0.02872,0.05335,82.47,77.757,27.922,0.141,28.059,27.992,0.137,28.126,28.144,0.154,28.295,28.089,0.146,28.234,77.819,74.114
"2025-07-18 21:30:00",2869,10.29,27.52,0.07896,0.27598,0.07792,0.27231,74.288,66.343,27.012,0.16,27.17,26.917,0.148,27.063,27.152,0.172,27.322,27.157,0.131,27.286,73.661,74.475,0.02262,0.02756,0.02212,0.04083,84.846,76.367,27.662,0.137,27.796,27.736,0.134,27.867,27.928,0.15,28.075,27.88,0.144,28.023,82.208,70.964
"2025-07-18 22:00:00",2870,10.23,27.04,0.04503,0.26414,0.04443,0.26058,72.512,63.07,26.793,0.161,26.952,26.685,0.154,26.837,26.964,0.17,27.132,26.968,0.131,27.097,72.387,75.7,0,0.02105,0.015,0.02777,80.697,76.489,27.427,0.134,27.557,27.503,0.132,27.633,27.718,0.146,27.862,27.675,0.142,27.816,78.31,71.589
"2025-07-18 22:30:00",2871,10.13,26.46,0.06666,0.26358,0.04556,0.25996,74.57,63.628,26.61,0.157,26.765,26.513,0.15,26.658,26.796,0.166,26.96,26.804,0.128,26.93,75.945,74.756,0,0.01404,-0.00749,0.02088,85.101,75.365,27.216,0.133,27.346,27.293,0.134,27.423,27.519,0.145,27.662,27.479,0.142,27.62,81.708,71.721
"2025-07-18 23:00:00",2872,9.99,26.15,0.06759,0.2531,0.02576,0.24956,81.885,63.941,26.488,0.157,26.641,26.398,0.153,26.541,26.656,0.163,26.817,26.664,0.127,26.789,90.764,77.821,0,0.01438,0.0075,0.02135,88.057,79.073,27.063,0.134,27.192,27.141,0.133,27.27,27.356,0.142,27.496,27.318,0.139,27.456,85.167,70.151
"2025-07-18 23:30:00",2873,9.8,26.08,0.09238,0.25974,0.09888,0.25592,68.877,65.189,26.377,0.138,26.513,26.269,0.125,26.393,26.546,0.155,26.699,26.552,0.12,26.67,68.503,76.317,-0.01667,0,-0.00813,0.0074,83.414,79.454,26.954,0.123,27.073,27.035,0.124,27.156,27.235,0.135,27.368,27.198,0.134,27.331,81.026,73.55
"2025-07-19 00:00:00",2874,9.62,25.53,0.0752,0.25822,0.0441,0.2542,71.253,63.312,26.143,0.139,26.281,26.078,0.133,26.206,26.388,0.147,26.533,26.405,0.114,26.517,95.134,78.444,0,0,-0.00855,0.00788,79.584,74.621,26.693,0.117,26.807,26.784,0.118,26.898,27.044,0.127,27.169,27.015,0.126,27.14,80.213,73.489
"2025-07-19 00:30:00",2875,9.46,25.28,0,0.23547,-0.01407,0.2318,77.493,64.805,26.068,0.142,26.208,26.019,0.144,26.159,26.269,0.145,26.412,26.288,0.115,26.401,88.621,80.182,0,-0.00817,0,0,84.557,75.823,26.559,0.117,26.672,26.642,0.117,26.755,26.885,0.124,27.007,26.855,0.124,26.978,83.677,71.927
"2025-07-19 01:00:00",2876,9.3,25.13,0.1062,0.24714,0.0968,0.24314,66.868,64.43,25.963,0.13,26.092,25.932,0.118,26.048,26.172,0.139,26.309,26.195,0.109,26.302,59.991,78.805,-0.01869,-0.01711,-0.02715,0,84.448,78.729,26.414,0.109,26.52,26.496,0.112,26.604,26.752,0.119,26.868,26.723,0.119,26.841,84.072,70.56
"2025-07-19 01:30:00",2877,9.15,24.87,0.07928,0.25462,0.05956,0.2502,80.87,63.679,25.796,0.121,25.914,25.75,0.114,25.859,26.041,0.131,26.17,26.064,0.102,26.164,81.745,79.307,-0.03925,-0.01787,-0.03809,-0.00883,80.05,74.079,26.221,0.103,26.321,26.311,0.107,26.415,26.585,0.113,26.696,26.559,0.114,26.672,79.672,71.691
"2025-07-19 02:00:00",2878,9.02,24.73,0.06171,0.24112,0.05168,0.2369,74.613,63.424,25.679,0.119,25.796,25.624,0.113,25.734,25.911,0.128,26.037,25.932,0.101,26.031,75.739,78.8,-0.03965,-0.02743,-0.03809,-0.00897,85.372,75.13,26.078,0.103,26.177,26.168,0.107,26.271,26.431,0.111,26.539,26.406,0.112,26.517,85.497,70.983
