"TOA5","CR300Series_423","CR300","27025","CR300-RF407.Std.10.03","CPU:sapflux_3sensor_CR300_30min.cr300","39968","SapFlowAll"
"TIMESTAMP","RECORD","Batt_volt","PTemp_C","S0_AlpOut","S0_AlpInn","S0_BetOut","S0_BetInn","S0_tMxTout","S0_tMxTinn","S0_TpDsOut","S0_dTDsOut","S0_TsDsOut","S0_TpUsOut","S0_dTUsOut","S0_TsUsOut","S0_TpDsInn","S0_dTDsInn","S0_TsDsInn","S0_TpUsInn","S0_dTUsInn","S0_TsUsInn","S0_tMxTUsO","S0_tMxTUsI","S1_AlpOut","S1_AlpInn","S1_BetOut","S1_BetInn","S1_tMxTout","S1_tMxTinn","S1_TpDsOut","S1_dTDsOut","S1_TsDsOut","S1_TpUsOut","S1_dTUsOut","S1_TsUsOut","S1_TpDsInn","S1_dTDsInn","S1_TsDsInn","S1_TpUsInn","S1_dTUsInn","S1_TsUsInn","S1_tMxTUsO","S1_tMxTUsI","S2_AlpOut","S2_AlpInn","S2_BetOut","S2_BetInn","S2_tMxTout","S2_tMxTinn","S2_TpDsOut","S2_dTDsOut","S2_TsDsOut","S2_TpUsOut","S2_dTUsOut","S2_TsUsOut","S2_TpDsInn","S2_dTDsInn","S2_TsDsInn","S2_TpUsInn","S2_dTUsInn","S2_TsUsInn","S2_tMxTUsO","S2_tMxTUsI"
"2025-05-23 08:00:00",130,12.99,13.8,-0.01355,0.03946,-0.00667,0.03586,80.725,69.394,13.646,0.3,13.94,13.715,0.302,14.013,13.711,0.312,14.021,13.774,0.301,14.072,76.638,63.077,-0.01659,0.08264,-0.01305,0.08786,78.232,59.498,14.479,0.305,14.779,14.488,0.309,14.793,14.542,0.321,14.857,14.583,0.294,14.873,77.857,63.634,0.01084,-0.11215,0.01783,-0.11499,80.847,71.777,13.972,0.283,14.25,13.933,0.278,14.208,13.976,0.238,14.212,13.945,0.267,14.209,78.184,64.039
"2025-05-23 08:30:00",131,12.99,13.83,0,0.03935,0.00641,0.03572,79.238,70.877,13.575,0.312,13.88,13.642,0.31,13.947,13.662,0.313,13.973,13.72,0.302,14.019,77.379,63.321,-0.01659,0.08242,-0.00983,0.08756,78.488,59.753,14.466,0.305,14.766,14.482,0.308,14.787,14.506,0.322,14.822,14.551,0.295,14.842,78.362,62.886,0.00374,-0.11257,0.00368,-0.11545,76.908,70.883,13.948,0.271,14.216,13.897,0.27,14.164,13.937,0.237,14.172,13.902,0.266,14.165,75.512,64.668
"2025-05-23 09:00:00",132,12.98,13.87,-0.02669,0.04589,-0.00653,0.03898,80.114,70.268,13.619,0.306,13.915,13.672,0.308,13.976,13.64,0.314,13.952,13.692,0.302,13.99,78.752,64.447,-0.01635,0.08898,-0.01293,0.09404,78.486,60.503,14.419,0.308,14.722,14.428,0.312,14.736,14.455,0.323,14.772,14.498,0.294,14.788,77.108,63.135,-0.00741,-0.10791,-0.00365,-0.11499,75.405,70.392,13.909,0.275,14.18,13.859,0.276,14.132,13.884,0.238,14.121,13.848,0.267,14.112,75.279,64.174
"2025-05-23 09:30:00",133,12.99,13.69,0,0.05547,0.00626,0.05178,82.52,69.702,13.596,0.319,13.908,13.648,0.317,13.96,13.614,0.317,13.929,13.663,0.301,13.961,75.707,62.889,0.00328,0.08868,0.00648,0.09713,79.764,60.272,14.352,0.309,14.656,14.361,0.307,14.664,14.391,0.324,14.709,14.432,0.294,14.723,77.885,61.901,-0.00371,-0.10791,0,-0.11499,76.661,71.143,13.842,0.278,14.116,13.806,0.278,14.081,13.819,0.238,14.056,13.783,0.267,14.047,73.743,64.673
"2025-05-23 10:00:00",134,12.99,13.93,-0.00337,0.07528,0.00667,0.06828,79.133,70.772,13.662,0.301,13.957,13.71,0.299,14.006,13.622,0.318,13.939,13.665,0.297,13.959,74.799,63.711,-0.01313,0.10186,-0.00973,0.10362,80.246,58.504,14.362,0.308,14.665,14.376,0.311,14.683,14.363,0.325,14.683,14.409,0.293,14.698,76.861,61.134,-0.00365,-0.10745,0.00357,-0.11451,78.379,71.844,13.86,0.281,14.136,13.835,0.28,14.112,13.797,0.239,14.035,13.763,0.268,14.028,76.476,62.837
"2025-05-23 10:30:00",135,12.98,13.9,0.03076,0.12378,0.03602,0.12296,83.785,72.451,13.831,0.339,14.161,13.866,0.327,14.186,13.671,0.337,14.006,13.701,0.298,13.997,79.697,63.656,0.00924,0.12078,0.01809,0.12262,85.825,61.074,14.503,0.334,14.828,14.54,0.328,14.862,14.388,0.338,14.722,14.44,0.299,14.736,80.938,61.951,0.0333,-0.09103,0.03906,-0.09025,85.037,75.714,14.06,0.313,14.365,14.055,0.301,14.35,13.847,0.254,14.099,13.814,0.278,14.09,83.389,65.185
"2025-05-23 11:00:00",136,12.98,14.53,0.05734,0.2501,0.0694,0.24476,79.694,70.837,14.138,0.313,14.443,14.146,0.292,14.434,13.906,0.35,14.254,13.908,0.274,14.179,75.607,60.059,0.03528,0.17164,0.04415,0.16946,80.49,62.759,14.71,0.324,15.027,14.744,0.31,15.05,14.543,0.34,14.879,14.599,0.287,14.882,77.107,60.127,0.04392,-0.07877,0.05068,-0.08195,77.057,74.329,14.26,0.283,14.539,14.235,0.269,14.502,14.026,0.246,14.27,13.989,0.267,14.253,74.392,62.273
"2025-05-23 11:30:00",137,12.98,14.55,0.08724,0.31015,0.10166,0.30067,86.99,72.436,14.241,0.331,14.564,14.241,0.299,14.537,13.983,0.362,14.343,13.974,0.268,14.238,76.71,61.164,0.0503,0.17645,0.06172,0.1742,83.006,60.512,14.8,0.334,15.126,14.839,0.314,15.149,14.605,0.344,14.945,14.659,0.289,14.944,78.369,60.887,0.0421,-0.07359,0.04829,-0.07271,80.603,75.085,14.38,0.297,14.671,14.354,0.283,14.633,14.114,0.252,14.363,14.072,0.271,14.34,75.149,64.299
"2025-05-23 12:00:00",138,12.99,14.93,0.10916,0.38031,0.12308,0.37662,84.202,71.381,14.417,0.328,14.736,14.401,0.29,14.687,14.104,0.376,14.477,14.079,0.258,14.334,76.398,60.112,0.06268,0.20805,0.07681,0.20192,83.583,62.838,14.938,0.338,15.267,14.98,0.313,15.289,14.697,0.35,15.043,14.754,0.286,15.035,77.191,60.708,0.067,-0.06183,0.07328,-0.06135,77.872,75.653,14.543,0.297,14.836,14.515,0.276,14.789,14.238,0.253,14.489,14.193,0.269,14.46,74.955,65.122
"2025-05-23 12:30:00",139,12.99,15.17,0.13515,0.41064,0.16536,0.40675,85.043,73.208,14.696,0.374,15.052,14.658,0.317,14.969,14.273,0.389,14.659,14.232,0.259,14.488,78.475,60.693,0.08362,0.23158,0.09334,0.22588,87.262,63.015,15.179,0.359,15.528,15.234,0.327,15.555,14.838,0.361,15.196,14.899,0.288,15.183,80.12,61.886,0.08058,-0.05305,0.08998,-0.04881,80.046,75.289,14.851,0.302,15.148,14.825,0.276,15.099,14.432,0.26,14.689,14.383,0.273,14.654,75.098,66.028
"2025-05-23 13:00:00",140,12.99,15.59,0.12319,0.44768,0.13724,0.44596,88.491,76.164,15.101,0.382,15.472,15.026,0.333,15.354,14.549,0.403,14.948,14.48,0.258,14.735,76.722,61.917,0.10412,0.24784,0.1211,0.24284,88.036,65.786,15.517,0.377,15.881,15.598,0.334,15.926,15.05,0.371,15.419,15.116,0.291,15.404,83.648,60.898,0.13025,-0.03203,0.18328,-0.01761,104.482,82.211,15.453,0.4,15.805,15.359,0.333,15.668,14.732,0.282,15.009,14.665,0.287,14.951,94.71,67.617
"2025-05-23 13:30:00",141,12.99,16.43,0.13986,0.48959,0.14102,0.50693,68.628,87.526,16.447,0.479,16.922,16.197,0.416,16.61,15.21,0.508,15.706,15.071,0.306,15.375,68.257,76.498,0.11818,0.27126,0.12876,0.26153,80.149,65.419,15.99,0.331,16.313,16.052,0.291,16.339,15.439,0.365,15.801,15.504,0.281,15.78,74.509,60.529,0.0796,-0.03537,0.06828,-0.04659,64.175,73.373,15.886,0.212,16.095,15.806,0.198,15.999,15.269,0.252,15.519,15.209,0.264,15.468,62.271,62.081
"2025-05-23 14:00:00",142,12.99,16.79,0.14026,0.54409,0.10192,0.50632,72.054,66.415,17.073,0.196,17.264,16.931,0.177,17.097,16.332,0.37,16.699,16.145,0.223,16.358,55.569,53.4,0.10408,0.29323,0.1112,0.28222,80.841,63.853,16.274,0.361,16.628,16.32,0.323,16.639,15.728,0.366,16.09,15.79,0.276,16.06,76.954,58.963,0.12089,-0.02331,0.12332,-0.03071,91.534,75.606,16.033,0.293,16.314,16.007,0.259,16.256,15.505,0.257,15.76,15.453,0.265,15.714,90.391,60.503
"2025-05-23 14:30:00",143,12.99,17.25,0.1875,0.58414,0.19888,0.55248,75.385,68.506,16.7,0.316,17.01,16.634,0.259,16.891,16.22,0.384,16.602,16.118,0.221,16.331,72.286,54.751,0.15412,0.30759,0.16234,0.28862,79.14,61.152,16.425,0.327,16.747,16.467,0.278,16.743,15.946,0.359,16.301,16.01,0.269,16.271,70.24,57.766,0.1182,-0.01995,0.12124,-0.02755,69.961,72.817,16.168,0.289,16.455,16.132,0.256,16.387,15.771,0.251,16.02,15.719,0.258,15.973,74.149,63.297
"2025-05-23 15:00:00",144,12.99,17.27,0.2341,0.60529,0.26715,0.57818,86.108,70.305,16.874,0.337,17.195,16.804,0.258,17.058,16.302,0.394,16.694,16.197,0.221,16.411,78.051,56.301,0.14553,0.32116,0.16106,0.30692,91.25,62.979,16.633,0.363,16.98,16.693,0.309,16.993,16.103,0.367,16.467,16.173,0.27,16.437,86.361,58.841,0.07506,-0.01135,0.07764,-0.00749,74.594,75.165,16.49,0.321,16.808,16.459,0.297,16.754,15.971,0.266,16.234,15.918,0.268,16.184,67.867,62.854
"2025-05-23 15:30:00",145,12.99,17.59,0.23458,0.6118,0.28362,0.59261,109.838,72.226,17.006,0.494,17.446,16.927,0.372,17.275,16.43,0.416,16.843,16.323,0.23,16.547,104.262,56.984,0.1255,0.33174,0.14097,0.32141,83.04,65.3,16.883,0.365,17.239,16.953,0.317,17.267,16.287,0.382,16.666,16.357,0.277,16.629,76.146,59.658,0.10497,0,0.10846,0.00374,86.009,78.968,16.752,0.321,17.063,16.726,0.288,17.006,16.208,0.268,16.473,16.151,0.267,16.416,85.629,63.111
"2025-05-23 16:00:00",146,12.99,18.41,0.23804,0.70001,0.26904,0.68412,89.023,72.478,17.644,0.373,17.998,17.53,0.285,17.809,16.774,0.442,17.213,16.634,0.223,16.852,80.967,57.236,0.20611,0.38896,0.22453,0.3742,87.435,66.43,17.484,0.358,17.833,17.553,0.286,17.837,16.702,0.394,17.093,16.783,0.271,17.048,72.512,58.281,0.17512,0.03016,0.17972,0.0298,80.434,79.228,17.31,0.31,17.615,17.276,0.259,17.532,16.662,0.272,16.931,16.596,0.264,16.857,75.993,61.841
"2025-05-23 16:30:00",147,13,18.62,0.24152,0.69917,0.27776,0.70307,105.651,79.431,17.97,0.503,18.45,17.817,0.381,18.194,16.903,0.505,17.402,16.773,0.25,17.021,76.766,64.183,0.15576,0.37534,0.17562,0.3661,92.335,67.567,17.669,0.416,18.071,17.759,0.349,18.103,16.88,0.411,17.289,16.958,0.285,17.239,81.174,62.175,0.2576,0.03608,0.26271,0.04634,81.945,82.007,17.629,0.277,17.902,17.615,0.213,17.826,16.9,0.287,17.182,16.833,0.274,17.105,75.473,63.104
"2025-05-23 17:00:00",148,13,19.32,0.21317,0.76921,0.23729,0.75723,98.23,73.496,18.495,0.374,18.844,18.35,0.295,18.632,17.432,0.467,17.896,17.263,0.219,17.478,81.989,56.017,0.2302,0.43016,0.24772,0.41279,85.926,67.434,18.244,0.401,18.633,18.332,0.313,18.641,17.351,0.411,17.76,17.439,0.272,17.705,74.015,57.778,0.08114,0.03948,0.08444,0.06018,92.444,87.938,18.185,0.395,18.557,18.153,0.363,18.496,17.419,0.291,17.703,17.334,0.274,17.607,88.002,66.995
"2025-05-23 17:30:00",149,13,20.01,0.23966,0.78071,0.28766,0.76391,88.417,70.369,19.827,0.324,20.132,19.495,0.243,19.735,18.343,0.468,18.808,18.074,0.218,18.287,75.144,57.097,0.26261,0.45268,0.28766,0.42677,84.742,66.497,18.707,0.38,19.075,18.809,0.285,19.092,17.815,0.403,18.216,17.911,0.263,18.166,74.585,57.093,0.5637,0.07632,0.3854,0.06771,67.049,75.233,18.673,0.247,18.919,18.659,0.168,18.799,17.932,0.275,18.204,17.846,0.257,18.098,105.754,59.879
"2025-05-23 18:00:00",150,13,20.39,0.26136,0.80919,0.25856,0.76865,78.348,69.483,19.419,0.316,19.732,19.288,0.244,19.529,18.48,0.44,18.918,18.313,0.204,18.508,67.312,54.479,0.30916,0.44599,0.33644,0.43258,109.069,70.259,19.485,0.392,19.861,19.494,0.28,19.77,18.235,0.43,18.663,18.32,0.279,18.594,82.61,57.093,0.28668,0.07948,0.25481,0.10174,109.824,92.12,19.687,0.369,20.028,19.509,0.286,19.765,18.658,0.31,18.959,18.475,0.28,18.753,109.95,65.09
"2025-05-23 18:30:00",151,13,21.04,0.26759,0.81427,0.32895,0.77913,91.98,70.714,19.206,0.371,19.551,19.117,0.267,19.381,18.407,0.449,18.854,18.289,0.206,18.487,74.248,54.471,0.16303,0.46038,0.16152,0.4362,72.171,64.958,20.509,0.362,20.868,20.505,0.308,20.81,19.185,0.396,19.578,19.254,0.256,19.502,71.294,56.303,0.1262,0.02016,0.12516,0.00798,76.702,72.703,20.643,0.255,20.896,20.393,0.225,20.616,19.912,0.252,20.162,19.639,0.25,19.884,72.511,59.375
"2025-05-23 19:00:00",152,13,22.65,0.26238,0.78707,0.2803,0.75989,85.403,70.091,19.392,0.36,19.743,19.312,0.272,19.582,18.553,0.449,18.999,18.43,0.21,18.633,73.129,55.585,0.24962,0.47778,0.23954,0.4407,72.028,63.564,20.098,0.338,20.433,20.217,0.266,20.478,19.231,0.39,19.618,19.348,0.251,19.588,61.871,53.907,0.10283,0.05784,0.08466,0.04061,81.022,72.709,20.19,0.271,20.456,20.042,0.249,20.282,19.748,0.251,19.997,19.6,0.241,19.835,89.02,58.873
"2025-05-23 19:30:00",153,13.01,23.08,0.26154,0.76982,0.27106,0.741,79.274,69.666,19.43,0.358,19.782,19.347,0.273,19.618,18.638,0.449,19.085,18.521,0.214,18.728,72.455,55.653,0.4133,0.46568,0.41697,0.44048,82.836,67.846,20.583,0.393,20.967,20.899,0.259,21.153,19.414,0.421,19.833,19.548,0.271,19.811,60.129,56.68,0.51896,0.06108,0.49079,0.03606,59.688,72.696,21.165,0.214,21.37,20.953,0.131,21.075,20.402,0.254,20.655,20.181,0.245,20.419,94.585,57.086
"2025-05-23 20:00:00",154,13.01,22.88,0.27636,0.74513,0.29044,0.71865,80.329,69.728,19.387,0.361,19.739,19.319,0.27,19.586,18.686,0.437,19.12,18.58,0.213,18.786,73.509,55.716,0.24924,0.46323,0.2497,0.42636,74.094,63.873,20.123,0.353,20.472,20.205,0.275,20.477,19.411,0.386,19.794,19.484,0.252,19.725,64.186,55.471,0.11288,0.04939,0.10073,0.03238,76.634,72.128,20.409,0.313,20.718,20.292,0.283,20.568,20.174,0.251,20.423,20.042,0.243,20.279,68.639,59.055
"2025-05-23 20:30:00",155,13.01,22.04,0.25476,0.73845,0.25178,0.70479,75.104,68.72,19.418,0.292,19.707,19.349,0.227,19.573,18.732,0.431,19.161,18.631,0.213,18.836,65.807,54.462,0.30132,0.43676,0.297,0.40279,74.206,62.731,19.901,0.323,20.22,19.971,0.24,20.207,19.349,0.377,19.722,19.43,0.252,19.671,62.795,54.331,0.33346,0.06185,0.29508,0.0405,68.249,70.851,20.408,0.27,20.676,20.331,0.201,20.523,20.164,0.252,20.414,20.065,0.242,20.3,60.254,59.048
"2025-05-23 21:00:00",156,13.01,21.37,0.20466,0.6693,0.22712,0.63946,83.709,70.136,18.972,0.374,19.334,18.936,0.298,19.231,18.553,0.417,18.967,18.486,0.22,18.698,72.925,54.641,0.18461,0.38517,0.20038,0.36048,82.095,62.349,19.533,0.358,19.883,19.569,0.293,19.86,19.164,0.37,19.53,19.228,0.258,19.477,74.698,56.707,0.18816,0.04083,0.18592,0.02408,75.29,72.308,20.015,0.277,20.289,19.941,0.23,20.168,19.935,0.252,20.185,19.86,0.246,20.1,60.95,58.984
"2025-05-23 21:30:00",157,13,20.53,0.2113,0.6477,0.23248,0.62041,82.173,69.338,18.994,0.323,19.309,18.956,0.256,19.211,18.54,0.411,18.949,18.474,0.221,18.688,70.64,55.576,0.21002,0.36587,0.21776,0.33753,76.528,62.296,19.474,0.327,19.796,19.507,0.263,19.768,19.115,0.363,19.474,19.18,0.259,19.429,69.381,55.15,0.12416,0.0249,0.12273,0.0041,73.081,71.623,19.866,0.277,20.14,19.787,0.245,20.029,19.847,0.245,20.091,19.788,0.244,20.026,71.178,59.567
"2025-05-23 22:00:00",158,13.01,19.98,0.1573,0.51521,0.17184,0.49008,76.776,70.39,18.651,0.323,18.967,18.636,0.272,18.906,18.384,0.382,18.764,18.342,0.234,18.569,70.949,56.632,0.15574,0.26715,0.161,0.2542,76.77,60.284,19.11,0.316,19.422,19.124,0.269,19.391,18.927,0.343,19.264,18.979,0.266,19.237,69.374,56.899,0.11648,-0.01245,0.1224,-0.02453,79.545,71.233,19.489,0.295,19.78,19.442,0.261,19.701,19.6,0.242,19.84,19.559,0.248,19.802,76.373,58.415
"2025-05-23 22:30:00",159,13.01,19.17,0.132,0.38299,0.1345,0.36268,73.67,67.783,18.278,0.286,18.561,18.282,0.25,18.53,18.147,0.355,18.499,18.129,0.247,18.369,68.588,56.999,0.11005,0.21706,0.11578,0.20901,75.891,60.156,18.753,0.311,19.06,18.764,0.277,19.039,18.681,0.334,19.009,18.728,0.271,18.992,70.249,58.276,0.10166,-0.03379,0.10087,-0.05409,73.696,67.925,19.106,0.271,19.375,19.047,0.245,19.29,19.306,0.234,19.539,19.275,0.247,19.516,71.793,58.661
"2025-05-23 23:00:00",160,13,18.61,0.07362,0.30094,0.09409,0.29142,82.71,71.122,18.084,0.334,18.408,18.087,0.304,18.388,17.939,0.356,18.293,17.931,0.266,18.193,79.363,60.834,0.05044,0.17932,0.05908,0.17645,79.168,60.921,18.567,0.331,18.892,18.592,0.312,18.901,18.471,0.34,18.806,18.52,0.285,18.8,76.032,59.793,0.10418,-0.04445,0.103,-0.05195,77.335,70.291,18.947,0.286,19.23,18.917,0.258,19.172,19.061,0.244,19.303,19.043,0.257,19.296,74.925,60.263
"2025-05-23 23:30:00",161,13,18.85,0.09722,0.32908,0.10606,0.31526,80.164,70.807,18.027,0.318,18.34,18.035,0.286,18.319,17.895,0.355,18.248,17.885,0.259,18.139,73.101,57.793,0.07948,0.20467,0.08186,0.19772,78.523,60.282,18.533,0.318,18.847,18.554,0.293,18.844,18.424,0.34,18.759,18.475,0.279,18.748,72.129,57.899,0.0906,-0.03667,0.09348,-0.04825,77.506,72.24,18.885,0.28,19.162,18.851,0.255,19.104,18.979,0.243,19.22,18.962,0.255,19.212,72.302,59.932
"2025-05-24 00:00:00",162,13,18.28,0.04367,0.22695,0.05618,0.21413,77.429,68.815,17.522,0.311,17.826,17.55,0.294,17.841,17.604,0.332,17.934,17.614,0.268,17.877,74.826,58.034,0.02646,0.1479,0.03276,0.148,78.641,59.15,18.061,0.31,18.367,18.047,0.3,18.345,18.142,0.327,18.462,18.174,0.282,18.45,75.257,59.024,0.0791,-0.06243,0.07854,-0.07383,72.817,69.072,18.322,0.278,18.598,18.284,0.257,18.539,18.613,0.235,18.846,18.599,0.253,18.847,68.374,60.313
"2025-05-24 00:30:00",163,13,17.59,0.04083,0.16506,0.05678,0.15314,82.137,68.071,17.203,0.308,17.503,17.244,0.291,17.532,17.34,0.324,17.662,17.362,0.278,17.635,79.783,59.769,0.03003,0.13124,0.03296,0.1353,79.824,59.079,17.741,0.308,18.045,17.728,0.298,18.023,17.875,0.324,18.192,17.907,0.283,18.185,75.437,59.454,0.07662,-0.07475,0.07214,-0.08593,72.611,68.107,17.946,0.273,18.217,17.909,0.254,18.16,18.271,0.234,18.503,18.263,0.255,18.513,68.678,60.622
"2025-05-24 01:00:00",164,12.99,17.08,0,0.1158,0.00335,0.10809,73.141,69.238,17.176,0.299,17.471,17.206,0.298,17.501,17.225,0.322,17.545,17.243,0.289,17.528,71.778,61.68,0.01654,0.1127,0.01956,0.12044,79.579,60.589,17.636,0.309,17.94,17.639,0.303,17.938,17.715,0.326,18.034,17.753,0.289,18.038,75.192,60.964,0.06128,-0.07809,0.06448,-0.08951,73.563,70.835,17.811,0.272,18.08,17.781,0.255,18.034,18.067,0.235,18.301,18.065,0.257,18.318,72.421,61.318
"2025-05-24 01:30:00",165,12.99,17.03,0.0174,0.10105,0.02408,0.09336,87.326,68.307,16.906,0.294,17.195,16.951,0.287,17.235,17.056,0.314,17.368,17.081,0.286,17.363,73.572,60.997,0.02047,0.11739,0.02702,0.12167,78.334,60.093,17.401,0.3,17.697,17.386,0.292,17.676,17.535,0.323,17.851,17.568,0.286,17.849,73.445,58.713,0.03064,-0.08773,0.0304,-0.09929,75.294,69.519,17.492,0.267,17.757,17.452,0.259,17.709,17.818,0.23,18.047,17.815,0.254,18.065,69.583,61.524
"2025-05-24 02:00:00",166,12.99,16.51,0,0.09172,0.00712,0.08406,72.274,67.626,16.57,0.28,16.846,16.625,0.278,16.901,16.806,0.31,17.114,16.842,0.285,17.123,72.397,61.805,0.01011,0.11137,0.01661,0.1123,76.054,58.57,17.075,0.303,17.373,17.052,0.298,17.347,17.285,0.32,17.598,17.311,0.286,17.591,74.927,60.951,0.04562,-0.09609,0.04508,-0.10321,74.647,68.113,17.131,0.272,17.4,17.096,0.26,17.353,17.498,0.23,17.726,17.498,0.255,17.749,73.505,61.643
"2025-05-24 02:30:00",167,12.99,16.19,0.01063,0.07735,0.02098,0.06988,74.98,67.61,16.359,0.289,16.643,16.422,0.283,16.703,16.61,0.311,16.919,16.648,0.29,16.934,75.104,60.797,0.00674,0.10073,0.01328,0.10532,77.057,58.822,16.865,0.302,17.163,16.84,0.298,17.136,17.076,0.32,17.389,17.101,0.288,17.384,72.669,60.201,0.02605,-0.09929,0.02948,-0.10625,77.572,70.024,16.876,0.275,17.148,16.841,0.267,17.106,17.228,0.232,17.458,17.23,0.258,17.484,71.863,61.777
"2025-05-24 03:00:00",168,12.98,15.99,-0.01427,0.06366,-0.01053,0.05639,74.622,67.5,16.275,0.284,16.554,16.324,0.287,16.607,16.481,0.31,16.789,16.517,0.293,16.806,71.774,61.924,0,0.09624,0.00644,0.1043,78.695,59.958,16.725,0.311,17.031,16.713,0.309,17.019,16.911,0.323,17.227,16.941,0.291,17.228,75.562,60.584,0.01471,-0.09805,0.01812,-0.10537,74.337,70.339,16.728,0.278,17.002,16.699,0.273,16.969,17.023,0.234,17.256,17.028,0.26,17.285,73.956,62.091
"2025-05-24 03:30:00",169,12.98,15.87,-0.04375,0.06018,-0.03653,0.05298,81.685,68.366,16.059,0.296,16.35,16.116,0.307,16.42,16.328,0.31,16.636,16.368,0.294,16.658,72.641,61.554,-0.00999,0.0969,-0.00657,0.105,77.687,59.701,16.537,0.303,16.836,16.511,0.305,16.813,16.748,0.321,17.062,16.774,0.289,17.059,76.058,61.08,0.0336,-0.09929,0.037,-0.11059,75.16,68.371,16.471,0.275,16.743,16.439,0.265,16.702,16.802,0.231,17.032,16.806,0.258,17.06,73.256,61.899
"2025-05-24 04:00:00",170,12.98,15.57,-0.03077,0.06036,-0.01685,0.05314,76.475,67.865,15.824,0.295,16.112,15.878,0.3,16.175,16.137,0.309,16.444,16.179,0.293,16.468,76.598,61.548,0,0.09402,0.00335,0.0956,75.618,57.383,16.298,0.299,16.593,16.256,0.298,16.551,16.548,0.318,16.86,16.566,0.289,16.85,74.741,61.017,0.01116,-0.09965,0.01473,-0.10671,74.02,70.529,16.173,0.273,16.443,16.136,0.269,16.403,16.538,0.231,16.767,16.541,0.257,16.794,74.4,61.517
"2025-05-24 04:30:00",171,12.98,15.14,-0.00307,0.04238,0.00884,0.03882,81.784,70.202,15.718,0.339,16.046,15.77,0.336,16.099,15.998,0.315,16.311,16.036,0.303,16.336,80.916,62.646,-0.02279,0.09273,-0.01929,0.09437,81.379,58.882,16.167,0.309,16.471,16.133,0.315,16.444,16.382,0.322,16.698,16.402,0.293,16.69,78.246,61.013,0,-0.10537,0.00357,-0.10833,80.865,70.523,16.045,0.28,16.32,16.019,0.279,16.294,16.336,0.236,16.57,16.34,0.263,16.6,77.439,63.796
"2025-05-24 05:00:00",172,12.98,14.94,-0.04791,0.03264,-0.04057,0.02918,80.499,69.907,15.762,0.314,16.068,15.806,0.327,16.127,15.953,0.313,16.264,15.987,0.304,16.288,79.879,64.827,-0.01297,0.08553,-0.00321,0.09373,79.14,58.896,16.127,0.312,16.433,16.108,0.313,16.418,16.288,0.324,16.605,16.314,0.295,16.605,77.26,62.281,0.01471,-0.10877,0.02191,-0.11591,75.802,68.757,16.006,0.277,16.28,15.985,0.271,16.255,16.224,0.236,16.459,16.229,0.265,16.491,77.197,64.062
"2025-05-24 05:30:00",173,12.97,15.14,-0.04383,0.03003,-0.01969,0.02315,81.728,68.66,15.622,0.302,15.912,15.68,0.308,15.983,15.867,0.306,16.171,15.905,0.299,16.2,80.118,61.849,-0.02297,0.08294,-0.01615,0.09124,80.453,59.706,15.987,0.308,16.289,15.96,0.313,16.269,16.176,0.321,16.49,16.202,0.293,16.491,78.321,61.085,0.02212,-0.10583,0.02556,-0.11257,75.479,70.464,15.832,0.277,16.106,15.808,0.27,16.076,16.074,0.235,16.307,16.079,0.263,16.338,74.082,61.961
"2025-05-24 06:00:00",174,12.97,15,-0.03653,0.0298,-0.01949,0.02298,87.134,69.11,15.513,0.305,15.809,15.565,0.311,15.872,15.759,0.308,16.065,15.796,0.301,16.093,75.366,63.782,-0.03679,0.0832,-0.03617,0.08812,78.559,58.57,15.858,0.299,16.152,15.824,0.31,16.129,16.048,0.32,16.361,16.072,0.293,16.36,78.936,60.7,0.00352,-0.11393,0.00697,-0.11687,78.978,68.889,15.659,0.287,15.941,15.635,0.285,15.916,15.909,0.234,16.141,15.912,0.263,16.172,77.836,61.146
"2025-05-24 06:30:00",175,12.97,14.93,-0.05519,0.0228,-0.03821,0.01942,84.521,71.205,15.546,0.308,15.846,15.593,0.32,15.91,15.717,0.312,16.027,15.75,0.306,16.053,76.222,64.144,-0.00657,0.08213,-0.00329,0.08388,79.807,60.57,15.851,0.308,16.154,15.839,0.309,16.144,15.978,0.323,16.295,16.009,0.297,16.301,79.181,62.7,0.01804,-0.10833,0.02506,-0.11127,78.453,71.157,15.657,0.283,15.936,15.641,0.276,15.915,15.819,0.238,16.055,15.825,0.266,16.088,73.25,63.165
"2025-05-24 07:00:00",176,12.97,15.08,-0.03071,0.03321,-0.02361,0.02636,77.084,70.209,15.486,0.293,15.775,15.539,0.3,15.837,15.671,0.307,15.977,15.707,0.299,16.003,76.217,62.405,-0.01651,0.08264,-0.01297,0.08786,78.255,60.018,15.78,0.306,16.081,15.774,0.31,16.08,15.909,0.321,16.224,15.944,0.294,16.234,77.879,60.896,0.06176,-0.10965,0.04544,-0.11257,72.294,71.088,15.577,0.27,15.844,15.56,0.258,15.811,15.733,0.235,15.966,15.74,0.263,16,66.839,62.587
"2025-05-24 07:30:00",177,12.97,14.87,-0.01331,0.03698,-0.00985,0.02992,79.864,69.273,15.28,0.304,15.58,15.339,0.307,15.643,15.553,0.305,15.856,15.591,0.296,15.883,69.335,61.718,-0.01011,0.08668,-0.00663,0.09154,78.798,58.058,15.615,0.302,15.912,15.589,0.304,15.889,15.787,0.32,16.1,15.815,0.292,16.102,76.167,62.696,0,-0.11059,0.00374,-0.12161,74.263,69.253,15.355,0.268,15.62,15.323,0.267,15.588,15.575,0.232,15.806,15.577,0.262,15.835,73.63,62.024
