"TOA5","CR300Series_422","CR300","27031","CR300-RF407.Std.10.04","CPU:sapflux_2sensor_CR300_30min.cr300","60975","SapFlowAll"
"TIMESTAMP","RECORD","Batt_volt","PTemp_C","S0_AlpOut","S0_AlpInn","S0_BetOut","S0_BetInn","S0_tMxTout","S0_tMxTinn","S0_TpDsOut","S0_dTDsOut","S0_TsDsOut","S0_TpUsOut","S0_dTUsOut","S0_TsUsOut","S0_TpDsInn","S0_dTDsInn","S0_TsDsInn","S0_TpUsInn","S0_dTUsInn","S0_TsUsInn","S0_tMxTUsO","S0_tMxTUsI","S1_AlpOut","S1_AlpInn","S1_BetOut","S1_BetInn","S1_tMxTout","S1_tMxTinn","S1_TpDsOut","S1_dTDsOut","S1_TsDsOut","S1_TpUsOut","S1_dTUsOut","S1_TsUsOut","S1_TpDsInn","S1_dTDsInn","S1_TsDsInn","S1_TpUsInn","S1_dTUsInn","S1_TsUsInn","S1_tMxTUsO","S1_tMxTUsI"
"2025-08-01 21:30:00",2906,12.61,21.79,-0.08457,-0.04313,-0.04511,-0.03405,92.94,80.326,20.702,0.217,20.906,20.689,0.227,20.911,20.922,0.231,21.149,20.927,0.239,21.164,79.643,67.027,0.04648,0.07096,0.07105,0.07836,92.278,78.169,21.057,0.277,21.321,21.119,0.258,21.371,21.213,0.252,21.461,21.275,0.233,21.506,82.283,72.222
"2025-08-01 22:00:00",2907,12.6,21.71,-0.08357,-0.03859,-0.06015,-0.02963,93.513,77.912,20.606,0.226,20.824,20.59,0.24,20.827,20.823,0.233,21.052,20.829,0.24,21.067,78.224,68.094,0.02667,0.06239,0.05881,0.06982,92.402,79.307,20.965,0.28,21.231,21.032,0.264,21.291,21.114,0.252,21.362,21.176,0.235,21.409,81.396,74.119
"2025-08-01 22:30:00",2908,12.6,21.88,-0.06655,-0.04737,-0.02975,-0.02975,93.416,79.552,20.558,0.232,20.776,20.546,0.239,20.779,20.76,0.232,20.987,20.766,0.239,21.004,82.849,67.991,0.01942,0.05808,0.04878,0.06556,87.601,81.083,20.917,0.273,21.177,20.986,0.26,21.241,21.044,0.252,21.292,21.106,0.236,21.34,80.641,72.858
"2025-08-01 23:00:00",2909,12.6,21.54,-0.08849,-0.04675,-0.04825,-0.03779,98.549,80.466,20.494,0.243,20.721,20.482,0.255,20.73,20.675,0.234,20.905,20.681,0.243,20.922,83.013,68.907,0.01512,0.05784,0.03672,0.06528,88.991,79.694,20.847,0.277,21.113,20.92,0.267,21.182,20.961,0.253,21.21,21.024,0.237,21.259,78.239,72.484
"2025-08-01 23:30:00",2910,12.6,21.37,-0.07377,-0.04753,-0.04171,-0.03423,90.956,78.34,20.306,0.235,20.528,20.293,0.245,20.532,20.55,0.23,20.776,20.558,0.238,20.795,81.385,68.77,0.02326,0.05448,0.0486,0.06208,92.393,78.792,20.673,0.274,20.934,20.744,0.261,20.999,20.84,0.249,21.085,20.903,0.234,21.135,81.892,73.859
"2025-08-02 00:00:00",2911,12.59,21.17,-0.09013,-0.05155,-0.04775,-0.04239,92.63,80.513,20.165,0.225,20.377,20.154,0.236,20.386,20.412,0.231,20.639,20.42,0.241,20.659,82.315,67.959,0.02696,0.04996,0.05202,0.05758,90.629,79.05,20.535,0.276,20.798,20.605,0.262,20.861,20.709,0.25,20.955,20.772,0.236,21.006,81.139,72.849
"2025-08-02 00:30:00",2912,12.59,21.01,-0.08589,-0.05593,-0.06243,-0.04675,87.69,80.044,20.073,0.233,20.296,20.064,0.248,20.307,20.313,0.23,20.539,20.322,0.241,20.561,79.609,68.73,-0.00391,0.0461,0.02244,0.04978,87.144,77.087,20.436,0.27,20.693,20.513,0.264,20.771,20.609,0.247,20.853,20.674,0.235,20.907,82.969,74.682
"2025-08-02 01:00:00",2913,12.59,20.82,-0.07767,-0.06485,-0.05857,-0.05551,86.542,78.403,19.939,0.232,20.162,19.932,0.246,20.173,20.193,0.228,20.417,20.203,0.241,20.442,77.718,68.086,0.01572,0.04202,0.03802,0.04978,87.015,77.969,20.302,0.268,20.558,20.382,0.258,20.634,20.489,0.247,20.732,20.556,0.235,20.789,81.322,73.541
"2025-08-02 01:30:00",2914,12.59,20.67,-0.09789,-0.06957,-0.06901,-0.06015,89.158,78.781,19.772,0.224,19.986,19.764,0.24,20,20.05,0.226,20.272,20.06,0.24,20.298,78.594,68.714,0.0079,0.03772,0.02684,0.04148,83.847,77.838,20.151,0.264,20.406,20.229,0.257,20.482,20.355,0.246,20.598,20.421,0.236,20.655,78.915,74.93
"2025-08-02 02:00:00",2915,12.58,20.84,-0.10773,-0.06485,-0.08281,-0.05569,84.376,79.467,19.62,0.22,19.831,19.612,0.239,19.847,19.902,0.227,20.126,19.914,0.24,20.153,78.037,68.157,0.00783,0.03784,0.03402,0.0457,84.406,77.891,20.009,0.269,20.266,20.09,0.26,20.345,20.221,0.246,20.463,20.289,0.235,20.522,82.256,72.454
"2025-08-02 02:30:00",2916,12.58,20.43,-0.09697,-0.06931,-0.06345,-0.05987,95.828,80.475,19.501,0.229,19.717,19.494,0.244,19.732,19.778,0.227,20.001,19.79,0.241,20.029,81.782,68.667,0.00783,0.0418,0.02992,0.04554,86.691,76.378,19.896,0.271,20.153,19.974,0.263,20.229,20.101,0.247,20.345,20.169,0.236,20.403,83.274,72.963
"2025-08-02 03:00:00",2917,12.58,20.28,-0.09967,-0.07799,-0.08357,-0.06431,86.605,78.217,19.376,0.218,19.586,19.37,0.237,19.602,19.653,0.226,19.875,19.665,0.241,19.905,79.025,68.647,0.00398,0.0336,0.02306,0.0374,85.928,76.377,19.773,0.263,20.025,19.852,0.257,20.103,19.982,0.245,20.224,20.049,0.236,20.283,79.983,75.493
"2025-08-02 03:30:00",2918,12.57,20.11,-0.10537,-0.07799,-0.06697,-0.06431,93.81,79.952,19.227,0.231,19.443,19.224,0.247,19.464,19.512,0.226,19.734,19.526,0.241,19.766,86.228,67.895,0,0.02932,0.02289,0.03724,86.632,78.345,19.637,0.265,19.891,19.717,0.259,19.971,19.849,0.246,20.091,19.917,0.237,20.152,80.686,75.183
"2025-08-02 04:00:00",2919,12.57,20.03,-0.10123,-0.07355,-0.08145,-0.05987,92.817,81.445,19.137,0.224,19.353,19.136,0.243,19.375,19.404,0.227,19.627,19.418,0.241,19.658,77.779,69.389,0,0.0336,0.01924,0.03318,89.622,77.793,19.549,0.262,19.801,19.631,0.257,19.883,19.746,0.245,19.988,19.814,0.237,20.048,76.337,73.617
"2025-08-02 04:30:00",2920,12.57,19.98,-0.10035,-0.07799,-0.07161,-0.06841,92.909,80.787,19.063,0.229,19.281,19.061,0.246,19.302,19.31,0.226,19.532,19.323,0.242,19.563,81.097,69.722,0,0.02508,0.02646,0.03306,92.827,79.988,19.467,0.268,19.721,19.546,0.261,19.8,19.648,0.246,19.89,19.715,0.238,19.951,86.882,73.283
"2025-08-02 05:00:00",2921,12.57,19.93,-0.10311,-0.07287,-0.07475,-0.05935,92.875,80.51,18.987,0.232,19.208,18.982,0.25,19.227,19.215,0.229,19.44,19.228,0.243,19.47,80.821,67.211,-0.01949,0.03344,0,0.03711,82.404,78.42,19.39,0.265,19.644,19.473,0.265,19.732,19.558,0.247,19.801,19.626,0.238,19.861,80.507,76.016
"2025-08-02 05:30:00",2922,12.57,19.73,-0.09255,-0.07355,-0.06455,-0.05987,94.451,79.595,18.842,0.24,19.069,18.837,0.256,19.086,19.092,0.227,19.315,19.106,0.241,19.346,84.38,69.03,-0.01167,0.02516,0.01488,0.03318,91.172,79.601,19.259,0.27,19.515,19.341,0.266,19.6,19.444,0.245,19.685,19.51,0.237,19.745,82.698,73.908
"2025-08-02 06:00:00",2923,12.56,19.64,-0.08587,-0.07939,-0.05225,-0.06539,89.166,79.534,18.676,0.224,18.888,18.681,0.236,18.912,18.968,0.222,19.186,18.985,0.237,19.221,82.827,68.969,0,0.0298,0.01924,0.03374,84.854,78.594,19.111,0.262,19.363,19.189,0.257,19.441,19.328,0.241,19.566,19.394,0.233,19.625,80.427,75.178
"2025-08-02 06:30:00",2924,12.56,19.43,-0.09743,-0.07831,-0.05909,-0.06871,94.028,80.909,18.561,0.23,18.776,18.557,0.244,18.794,18.834,0.225,19.055,18.848,0.241,19.087,84.453,69.597,0.00388,0.02543,0.02262,0.03344,90.106,75.753,18.994,0.268,19.251,19.07,0.262,19.326,19.2,0.243,19.439,19.265,0.235,19.498,81.126,74.867
"2025-08-02 07:00:00",2925,12.56,19.43,-0.08593,-0.06785,-0.05473,-0.05435,100.049,81.961,18.632,0.249,18.866,18.621,0.263,18.876,18.803,0.233,19.031,18.813,0.246,19.057,85.505,69.656,0.00383,0.02898,0.0255,0.03676,89.999,80.19,19.034,0.278,19.297,19.107,0.271,19.369,19.153,0.249,19.398,19.216,0.24,19.454,85.316,74.243
"2025-08-02 07:30:00",2926,12.56,19.77,-0.06985,-0.04133,-0.03129,-0.02447,94.774,85.386,18.871,0.252,19.106,18.842,0.26,19.094,18.906,0.243,19.143,18.907,0.249,19.154,88.929,71.338,0.02306,0.04916,0.0441,0.05646,89.699,80.903,19.231,0.278,19.494,19.291,0.266,19.548,19.221,0.255,19.471,19.278,0.241,19.516,84.763,77.486
"2025-08-02 08:00:00",2927,12.56,20.55,-0.04071,0.01209,0,0.04353,104.691,86.108,19.409,0.259,19.65,19.35,0.259,19.601,19.24,0.258,19.489,19.225,0.247,19.471,86.666,70.073,0.05902,0.07969,0.09492,0.09381,100.814,85.948,19.557,0.298,19.836,19.611,0.271,19.874,19.393,0.268,19.654,19.44,0.244,19.681,87.783,78.23
"2025-08-02 08:30:00",2928,12.55,21.48,0.05618,0.09602,0.10443,0.15633,109.938,103.037,20.158,0.363,20.469,20.041,0.327,20.335,19.707,0.304,19.991,19.658,0.26,19.916,109.317,76.558,0.17204,0.16636,0.20962,0.19009,94.943,85.896,19.947,0.312,20.238,19.974,0.253,20.219,19.661,0.283,19.935,19.688,0.234,19.92,84.947,75.14
"2025-08-02 09:00:00",2929,12.56,22.24,0.0974,0.19466,0.15999,0.22832,98.579,91.681,20.731,0.257,20.968,20.679,0.219,20.894,20.308,0.289,20.585,20.293,0.23,20.521,81.796,65.693,0.31882,0.31593,0.37198,0.34618,95.325,90.833,20.396,0.338,20.711,20.376,0.233,20.605,19.983,0.311,20.282,19.97,0.22,20.188,77.483,68.182
"2025-08-02 09:30:00",2930,12.56,23,0.25515,0.31459,0.29972,0.34115,92.846,90.173,21.223,0.278,21.485,21.138,0.206,21.341,20.774,0.301,21.063,20.714,0.214,20.925,76.063,61.952,0.5146,0.47489,0.5643,0.50692,99.228,87.904,20.776,0.378,21.129,20.714,0.215,20.925,20.265,0.342,20.593,20.224,0.206,20.428,79.618,66.016
"2025-08-02 10:00:00",2931,12.56,23.64,0.25459,0.38633,0.31394,0.44801,102.006,99.084,21.856,0.334,22.163,21.671,0.244,21.909,21.126,0.36,21.463,21.047,0.23,21.276,83.973,68.364,0.63781,0.5596,0.67791,0.58889,91.224,87.998,21.26,0.39,21.629,21.176,0.198,21.371,20.613,0.364,20.963,20.56,0.202,20.76,77.43,64.08
"2025-08-02 10:30:00",2932,12.56,24.36,0.37361,0.45793,0.40959,0.48475,87.228,88.535,22.093,0.363,22.433,21.996,0.241,22.23,21.551,0.328,21.864,21.485,0.202,21.683,80.138,61.045,0.6873,0.61094,0.70173,0.62899,79.911,86.051,21.629,0.351,21.971,21.514,0.174,21.686,20.962,0.362,21.312,20.9,0.193,21.09,65.86,63.899
"2025-08-02 11:00:00",2933,12.56,24.9,0.46022,0.41916,0.54424,0.45568,90.032,93.327,23.413,0.274,23.657,23.288,0.159,23.442,22.498,0.347,22.828,22.399,0.22,22.616,82.694,61.611,0.72519,0.65008,0.74805,0.6617,83.968,85.802,22.136,0.393,22.516,21.996,0.186,22.18,21.35,0.376,21.714,21.272,0.194,21.462,67.384,60.865
"2025-08-02 11:30:00",2934,12.56,25.69,0.54062,0.54773,0.59812,0.5421,88.542,85.369,23.753,0.291,24.026,23.704,0.16,23.863,23.128,0.325,23.441,23.066,0.189,23.247,66.026,56.386,1.0482,0.68225,0.93097,0.68254,69.079,81.799,22.872,0.274,23.143,22.624,0.108,22.719,21.89,0.376,22.256,21.759,0.19,21.944,55.787,58.888
"2025-08-02 12:00:00",2935,12.56,25.99,0.48212,0.65242,0.48552,0.66438,77.418,89.423,23.832,0.338,24.164,23.738,0.208,23.943,23.168,0.377,23.529,23.111,0.194,23.299,64.604,56.954,1.59939,0.66482,1.41644,0.66285,68.681,78.876,24.743,0.202,24.941,24.226,0.049,24.266,23.017,0.39,23.4,22.73,0.201,22.927,56.903,61.779
"2025-08-02 12:30:00",2936,12.56,26.38,0.46277,0.6385,0.52246,0.65374,93.958,88.796,23.849,0.403,24.208,23.746,0.239,23.972,23.236,0.373,23.592,23.176,0.194,23.364,92.84,57.326,0.70101,0.67633,0.67032,0.68606,67.262,80.241,24.712,0.26,24.968,24.22,0.133,24.347,23.235,0.423,23.648,23.017,0.213,23.227,58.022,64.414
"2025-08-02 13:00:00",2937,12.56,27.04,0.48878,0.64786,0.55304,0.6674,100.505,88.374,24.208,0.379,24.552,24.093,0.218,24.304,23.49,0.384,23.857,23.415,0.197,23.607,88.436,58.391,0.76521,0.76211,0.7746,0.80513,86.849,93.497,24.972,0.703,25.619,24.504,0.324,24.805,23.495,0.472,23.945,23.321,0.211,23.531,90.268,64.497
"2025-08-02 13:30:00",2938,12.56,27.23,0.41319,0.56728,0.48864,0.58022,108.714,88.617,23.859,0.357,24.184,23.774,0.219,23.989,23.457,0.343,23.785,23.4,0.192,23.586,77.483,56.642,0.66529,0.7212,0.67662,0.72317,77.072,82.706,24.723,0.36,25.077,24.364,0.183,24.546,23.602,0.406,23.999,23.455,0.197,23.648,69.856,59.539
"2025-08-02 14:00:00",2939,12.57,28.79,0.58055,0.6576,0.6204,0.63666,86.749,83.576,24.268,0.318,24.57,24.188,0.171,24.357,23.798,0.344,24.13,23.727,0.182,23.899,69.706,53.595,0.80435,0.84113,0.82363,0.80895,90.256,79.428,24.629,0.474,25.085,24.451,0.208,24.655,23.872,0.384,24.25,23.774,0.171,23.937,95.953,54.99
"2025-08-02 14:30:00",2940,12.57,28.79,0.46934,0.59276,0.53424,0.58536,98.315,86.433,24.341,0.331,24.648,24.266,0.194,24.458,23.949,0.334,24.271,23.887,0.186,24.065,72.065,56.205,0.82051,0.81223,0.82395,0.79214,74.671,78.786,24.38,0.424,24.798,24.282,0.186,24.466,23.823,0.382,24.197,23.778,0.173,23.944,62.644,56.883
"2025-08-02 15:00:00",2941,12.56,28.63,0.5819,0.6221,0.57859,0.60519,87.073,81.413,24.682,0.28,24.954,24.619,0.157,24.771,24.233,0.337,24.559,24.173,0.184,24.348,58.087,54.416,0.95931,0.83373,0.91091,0.79817,66.202,76.65,24.529,0.373,24.897,24.41,0.15,24.551,23.953,0.371,24.319,23.889,0.167,24.048,64.301,55.247
"2025-08-02 15:30:00",2942,12.56,29.22,0.44974,0.60848,0.54177,0.62724,108.178,89.078,24.847,0.361,25.17,24.756,0.21,24.962,24.311,0.367,24.662,24.25,0.196,24.441,89.141,57.845,0.56922,0.77679,0.5918,0.78231,97.406,84.301,25.206,0.647,25.805,24.925,0.358,25.264,24.177,0.422,24.588,24.063,0.193,24.252,96.518,60.876
"2025-08-02 16:00:00",2943,12.56,28.69,0.36024,0.48832,0.44262,0.50152,109.57,89.233,24.512,0.411,24.869,24.455,0.264,24.704,24.287,0.322,24.595,24.246,0.195,24.435,109.696,59.004,0.74693,0.74273,0.77391,0.73329,89.349,81.563,24.45,0.438,24.87,24.377,0.202,24.576,23.987,0.381,24.359,23.961,0.183,24.138,77.322,57.891
"2025-08-02 16:30:00",2944,12.56,28.37,0.49088,0.54798,0.58314,0.5476,98.388,84.517,24.809,0.258,25.041,24.755,0.144,24.897,24.472,0.332,24.792,24.428,0.192,24.613,73.133,57.021,0.85415,0.79007,0.86499,0.76519,79.597,79.915,24.5,0.399,24.89,24.43,0.168,24.596,24.056,0.374,24.424,24.019,0.174,24.186,64.536,57.003
"2025-08-02 17:00:00",2945,12.56,28.46,0.40394,0.50632,0.46492,0.49898,91.581,85.423,24.54,0.355,24.868,24.511,0.223,24.73,24.455,0.308,24.752,24.426,0.187,24.605,78.272,55.697,0.77603,0.74751,0.79715,0.73213,84.147,81.173,24.208,0.415,24.61,24.17,0.187,24.355,23.932,0.366,24.291,23.923,0.176,24.093,70.1,58.264
"2025-08-02 17:30:00",2946,12.55,28.22,0.33434,0.45434,0.36922,0.46558,94.651,89.241,24.647,0.298,24.932,24.608,0.206,24.812,24.466,0.317,24.77,24.435,0.199,24.628,70.144,58.761,0.80053,0.75615,0.80963,0.73483,78.51,79.078,24.207,0.391,24.59,24.167,0.174,24.339,23.912,0.367,24.272,23.9,0.176,24.069,63.444,55.658
"2025-08-02 18:00:00",2947,12.55,27.47,0.29043,0.41062,0.29705,0.41376,86.364,85.929,24.473,0.249,24.715,24.439,0.185,24.62,24.396,0.301,24.687,24.371,0.199,24.564,64.099,58.44,0.78788,0.73326,0.80251,0.71259,82.242,80.281,23.998,0.386,24.374,23.976,0.173,24.147,23.788,0.363,24.144,23.79,0.178,23.961,66.421,58.891
"2025-08-02 18:30:00",2948,12.55,26.9,0.2666,0.35665,0.31256,0.36657,84.187,86.24,24.223,0.298,24.505,24.201,0.218,24.417,24.252,0.29,24.532,24.235,0.201,24.431,74.61,59.748,0.75411,0.65298,0.75239,0.64847,83.961,81.239,23.734,0.365,24.089,23.74,0.172,23.907,23.621,0.35,23.963,23.638,0.183,23.816,60.796,59.086
"2025-08-02 19:00:00",2949,12.54,26.25,0.22312,0.26648,0.25991,0.27673,86.84,85.66,23.909,0.284,24.179,23.9,0.219,24.116,24.048,0.273,24.313,24.041,0.207,24.244,75.523,60.167,0.67278,0.58158,0.69315,0.57879,86.681,82.441,23.4,0.354,23.741,23.425,0.177,23.599,23.414,0.33,23.736,23.448,0.185,23.628,60.731,60.035
"2025-08-02 19:30:00",2950,12.54,25.56,0.09813,0.16633,0.14781,0.17601,93.008,82.871,23.572,0.262,23.818,23.556,0.226,23.779,23.809,0.254,24.057,23.805,0.213,24.015,74.975,61.854,0.48859,0.45815,0.52654,0.46548,87.421,82.422,23.07,0.342,23.396,23.121,0.202,23.321,23.182,0.309,23.484,23.228,0.194,23.419,71.602,61.794
"2025-08-02 20:00:00",2951,12.54,24.66,0.06482,0.10297,0.10347,0.10998,85.954,80.047,23.086,0.234,23.309,23.073,0.211,23.282,23.476,0.24,23.711,23.479,0.215,23.691,73.145,61.768,0.3777,0.36022,0.41339,0.36618,87.343,81.332,22.587,0.316,22.889,22.661,0.209,22.868,22.855,0.287,23.136,22.916,0.199,23.112,70.514,64.504
"2025-08-02 20:30:00",2952,12.53,23.62,0.05581,0.06034,0.08186,0.05921,83.585,78.426,22.481,0.229,22.702,22.495,0.211,22.704,23.055,0.226,23.277,23.07,0.213,23.279,73.017,62.887,0.33005,0.2965,0.36203,0.30008,87.286,78.492,22.106,0.293,22.387,22.189,0.204,22.391,22.497,0.27,22.762,22.565,0.2,22.762,70.708,64.446
"2025-08-02 21:00:00",2953,12.52,22.66,0.04506,0.04136,0.08318,0.04526,87.851,79.71,21.842,0.238,22.069,21.872,0.219,22.089,22.534,0.226,22.756,22.563,0.216,22.776,73.061,62.186,0.2513,0.24006,0.2791,0.24076,83.359,79.121,21.608,0.271,21.869,21.685,0.205,21.888,22.099,0.257,22.352,22.169,0.202,22.368,71.339,65.077
"2025-08-02 21:30:00",2954,12.52,22.05,-0.00439,0.01797,0.02553,0.02667,85.674,78.279,21.421,0.238,21.649,21.441,0.232,21.67,22.099,0.228,22.323,22.132,0.222,22.352,75.358,66.223,0.18085,0.20066,0.21706,0.20672,88.462,79.67,21.179,0.287,21.451,21.264,0.231,21.491,21.709,0.257,21.962,21.785,0.209,21.992,79.732,65.882
"2025-08-02 22:00:00",2955,12.51,21.21,-0.00429,0.009,0.04939,0.0133,94.069,78.967,21.078,0.249,21.311,21.105,0.237,21.339,21.754,0.227,21.977,21.788,0.224,22.009,78.036,65.917,0.16034,0.17591,0.19564,0.18233,95.354,79.226,20.822,0.287,21.092,20.912,0.236,21.142,21.381,0.252,21.629,21.461,0.21,21.669,80.807,66.955
"2025-08-02 22:30:00",2956,12.51,20.73,-0.01685,0,0.03211,0.01318,96.502,79.409,20.855,0.253,21.091,20.876,0.245,21.116,21.479,0.229,21.703,21.511,0.226,21.735,82.455,65.362,0.12664,0.14617,0.1619,0.15285,87.384,79.351,20.592,0.281,20.861,20.685,0.239,20.922,21.107,0.254,21.357,21.185,0.218,21.401,73.092,69.107
"2025-08-02 23:00:00",2957,12.5,20.58,-0.04429,-0.00447,-0.00853,0.00872,88.333,80.442,20.621,0.233,20.842,20.629,0.235,20.86,21.216,0.229,21.44,21.244,0.227,21.469,78.516,65.654,0.10166,0.12836,0.12633,0.13912,81.871,78.393,20.331,0.278,20.6,20.424,0.245,20.667,20.848,0.254,21.097,20.926,0.221,21.145,77.444,70.172
"2025-08-02 23:30:00",2958,12.5,19.98,-0.01685,-0.00895,0.02016,0,87.164,79.768,20.341,0.25,20.577,20.354,0.245,20.594,20.939,0.227,21.162,20.967,0.227,21.192,83.56,64.977,0.08064,0.11978,0.11776,0.13124,94.91,79.289,20.102,0.288,20.373,20.194,0.256,20.444,20.613,0.252,20.861,20.691,0.221,20.911,81.123,70.561
"2025-08-03 00:00:00",2959,12.5,19.65,0,-0.00455,0.0538,0,97.047,77.968,20.007,0.248,20.236,20.029,0.235,20.258,20.644,0.225,20.865,20.673,0.225,20.895,81.51,65.413,0.10963,0.11218,0.12664,0.1238,95.849,77.439,19.794,0.269,20.054,19.893,0.237,20.126,20.347,0.249,20.592,20.427,0.22,20.646,73.708,70.228
"2025-08-03 00:30:00",2960,12.49,19.34,-0.00823,-0.00895,0.03144,0.00436,96.976,79.389,19.785,0.258,20.028,19.798,0.25,20.043,20.384,0.228,20.607,20.412,0.227,20.637,79.7,67.832,0.06655,0.1067,0.08032,0.11376,75.92,78.764,19.646,0.272,19.91,19.734,0.251,19.981,20.141,0.251,20.388,20.218,0.224,20.44,74.277,71.05
"2025-08-03 01:00:00",2961,12.49,19.33,-0.07117,-0.01787,-0.02557,-0.00883,95.99,77.409,19.569,0.232,19.786,19.574,0.238,19.807,20.138,0.226,20.36,20.166,0.228,20.392,79.956,65.104,0.06176,0.09528,0.09955,0.10262,94.767,78.895,19.402,0.285,19.669,19.49,0.258,19.741,19.928,0.246,20.17,20.003,0.222,20.223,84.271,69.66
"2025-08-03 01:30:00",2962,12.48,18.84,-0.08629,-0.02657,-0.02463,-0.01751,100.28,80.704,19.328,0.241,19.55,19.346,0.247,19.588,19.888,0.227,20.111,19.918,0.231,20.147,79.523,67.157,0.05599,0.08999,0.07812,0.09731,98.44,77.257,19.204,0.266,19.461,19.296,0.246,19.539,19.713,0.248,19.957,19.79,0.225,20.013,76.815,68.785
"2025-08-03 02:00:00",2963,12.48,18.71,-0.02057,-0.03095,0.02352,-0.01311,97.306,81.951,19.179,0.258,19.42,19.188,0.252,19.434,19.696,0.228,19.919,19.721,0.231,19.951,82.511,67.655,0.04204,0.08476,0.07353,0.09209,92.611,80.281,19.122,0.282,19.389,19.212,0.262,19.468,19.571,0.25,19.817,19.645,0.228,19.871,84.644,73.578
"2025-08-03 02:30:00",2964,12.48,18.57,-0.05671,-0.04031,-0.01693,-0.03095,91.334,78.967,18.959,0.235,19.182,18.971,0.239,19.207,19.483,0.223,19.702,19.511,0.23,19.739,78.283,66.164,0.03136,0.07728,0.05712,0.08476,84.71,79.716,18.973,0.27,19.232,19.057,0.255,19.308,19.416,0.246,19.658,19.486,0.226,19.71,78.007,72.254
"2025-08-03 03:00:00",2965,12.47,18.47,-0.09401,-0.03525,-0.05569,-0.02611,89.827,78.456,18.832,0.227,19.045,18.834,0.24,19.068,19.282,0.227,19.505,19.308,0.233,19.539,82.992,67.147,0.01463,0.07068,0.04878,0.07775,98.181,81.043,18.889,0.294,19.164,18.974,0.28,19.245,19.253,0.254,19.502,19.32,0.235,19.552,87.179,76.111
"2025-08-03 03:30:00",2966,12.47,18.58,-0.09103,-0.04465,-0.03891,-0.03095,101.066,79.756,18.713,0.227,18.923,18.731,0.236,18.961,19.147,0.223,19.366,19.177,0.23,19.406,82.551,67.95,0.03226,0.0637,0.06576,0.07126,90.893,80.59,18.816,0.267,19.068,18.897,0.25,19.141,19.173,0.247,19.416,19.236,0.23,19.464,81.664,73.13
"2025-08-03 04:00:00",2967,12.47,18.46,-0.07055,-0.04527,-0.04695,-0.04031,88.479,75.614,18.476,0.229,18.695,18.49,0.24,18.725,18.954,0.219,19.17,18.981,0.228,19.207,79.655,67.038,0.01522,0.05935,0.04392,0.06695,93.798,80.206,18.623,0.279,18.888,18.711,0.267,18.972,19.008,0.247,19.251,19.075,0.231,19.304,82.04,72.24
"2025-08-03 04:30:00",2968,12.47,18.43,-0.10587,-0.04881,-0.06491,-0.03943,91.997,79.632,18.437,0.209,18.634,18.448,0.223,18.667,18.817,0.224,19.037,18.843,0.233,19.074,78.949,66.337,0.00776,0.0554,0.03742,0.06318,89.713,81.428,18.601,0.272,18.859,18.68,0.262,18.936,18.932,0.245,19.173,18.994,0.23,19.222,82.25,73.713
"2025-08-03 05:00:00",2969,12.46,18.37,-0.06455,-0.03973,-0.02471,-0.03053,99.233,80.648,18.26,0.24,18.485,18.269,0.246,18.509,18.651,0.226,18.873,18.68,0.233,18.911,82.699,68.342,-0.00773,0.0552,0.0222,0.0629,93.024,79.931,18.541,0.273,18.799,18.624,0.267,18.884,18.837,0.246,19.079,18.901,0.231,19.13,84.295,72.974
"2025-08-03 05:30:00",2970,12.46,18.37,-0.10345,-0.04429,-0.07377,-0.03499,88.103,76.482,18.067,0.222,18.278,18.092,0.239,18.326,18.479,0.225,18.7,18.513,0.233,18.744,82.013,67.161,0.00802,0.05564,0.03464,0.06342,91.817,81.002,18.464,0.264,18.715,18.554,0.255,18.803,18.751,0.244,18.991,18.817,0.229,19.044,82.835,73.034
"2025-08-03 06:00:00",2971,12.46,18.31,-0.07971,-0.04833,-0.04717,-0.03905,95.609,79.516,17.994,0.228,18.211,17.994,0.239,18.229,18.357,0.226,18.579,18.381,0.235,18.614,78.334,68.454,0.01606,0.05124,0.04648,0.05496,88.014,78.97,18.388,0.264,18.639,18.465,0.252,18.712,18.661,0.243,18.901,18.722,0.23,18.95,80.551,74.038
"2025-08-03 06:30:00",2972,12.46,18.22,-0.06755,-0.05265,-0.02831,-0.03467,96.545,80.201,17.828,0.244,18.057,17.828,0.251,18.073,18.204,0.227,18.426,18.226,0.235,18.46,86.479,69.139,0.01968,0.0469,0.0458,0.05472,90.546,78.97,18.266,0.268,18.522,18.34,0.256,18.591,18.541,0.244,18.781,18.601,0.231,18.83,79.287,74.543
"2025-08-03 07:00:00",2973,12.46,18.22,-0.07319,-0.03925,-0.03311,-0.03015,90.594,79.968,17.764,0.238,17.988,17.763,0.246,18.004,18.104,0.229,18.329,18.125,0.236,18.359,79.532,70.397,0.02298,0.0552,0.05483,0.0629,93.388,80.298,18.21,0.281,18.474,18.279,0.266,18.537,18.452,0.246,18.694,18.511,0.231,18.74,86.432,74.606
"2025-08-03 07:30:00",2974,12.45,18.5,-0.04745,-0.01245,0.01098,0.01217,109.992,86.436,18.02,0.274,18.267,17.998,0.271,18.257,18.164,0.248,18.404,18.175,0.245,18.418,97.188,71.643,0.00776,0.06208,0.0336,0.07742,90.866,80.302,18.457,0.272,18.715,18.506,0.263,18.762,18.514,0.255,18.763,18.566,0.236,18.8,83.148,75.116
