"TOA5","CR300Series_423","CR300","27025","CR300-RF407.Std.10.03","CPU:sapflux_3sensor_CR300_30min.cr300","39968","SapFlowAll"
"TIMESTAMP","RECORD","Batt_volt","PTemp_C","S0_AlpOut","S0_AlpInn","S0_BetOut","S0_BetInn","S0_tMxTout","S0_tMxTinn","S0_TpDsOut","S0_dTDsOut","S0_TsDsOut","S0_TpUsOut","S0_dTUsOut","S0_TsUsOut","S0_TpDsInn","S0_dTDsInn","S0_TsDsInn","S0_TpUsInn","S0_dTUsInn","S0_TsUsInn","S0_tMxTUsO","S0_tMxTUsI","S1_AlpOut","S1_AlpInn","S1_BetOut","S1_BetInn","S1_tMxTout","S1_tMxTinn","S1_TpDsOut","S1_dTDsOut","S1_TsDsOut","S1_TpUsOut","S1_dTUsOut","S1_TsUsOut","S1_TpDsInn","S1_dTDsInn","S1_TsDsInn","S1_TpUsInn","S1_dTUsInn","S1_TsUsInn","S1_tMxTUsO","S1_tMxTUsI","S2_AlpOut","S2_AlpInn","S2_BetOut","S2_BetInn","S2_tMxTout","S2_tMxTinn","S2_TpDsOut","S2_dTDsOut","S2_TsDsOut","S2_TpUsOut","S2_dTUsOut","S2_TsUsOut","S2_TpDsInn","S2_dTDsInn","S2_TsDsInn","S2_TpUsInn","S2_dTUsInn","S2_TsUsInn","S2_tMxTUsO","S2_tMxTUsI"
"2025-08-07 04:00:00",3777,12.78,20.48,-0.01085,0.01872,-0.01387,0.01856,86.195,75.339,21.19,0.286,21.466,21.242,0.29,21.521,21.383,0.271,21.652,21.417,0.266,21.681,88.057,68.763,-0.07789,0.04014,-0.06019,0.03984,87.128,67.878,21.121,0.258,21.368,21.112,0.274,21.379,21.257,0.256,21.511,21.292,0.246,21.536,84.996,67.251,-0.63053,-0.32673,-0.36763,-0.20855,28.04,43.85,19.84,0.52,20.227,19.975,0.751,20.702,19.756,0.716,20.372,19.861,0.882,20.715,60.671,60.988
"2025-08-07 04:30:00",3778,12.78,20.27,-0.00371,0.01893,-0.00703,0.02254,89.238,74.661,20.944,0.286,21.217,20.998,0.288,21.272,21.214,0.269,21.48,21.251,0.263,21.512,91.347,69.822,-0.07241,0.04425,-0.05885,0.04797,87.63,67.878,20.881,0.264,21.134,20.864,0.28,21.136,21.077,0.256,21.331,21.108,0.244,21.351,85.246,67.752,-0.08117,-0.03925,-0.10537,-0.00989,46.765,47.843,19.518,0.441,19.932,19.641,0.49,20.09,19.482,0.704,20.107,19.572,0.711,20.222,106.05,51.78
"2025-08-07 05:00:00",3779,12.78,20.07,0,0.0151,0,0.0187,86.568,73.976,20.783,0.279,21.052,20.837,0.279,21.106,21.058,0.27,21.325,21.096,0.265,21.359,83.962,71.124,-0.05825,0.04818,-0.04515,0.05184,87.38,66.627,20.719,0.26,20.969,20.694,0.272,20.959,20.917,0.257,21.172,20.947,0.244,21.19,82.991,70.765,-0.18323,-0.11401,-0.19313,-0.08839,63.951,39.136,19.41,0.399,19.793,19.517,0.484,19.977,19.394,0.617,19.982,19.46,0.674,20.119,71.695,64.903
"2025-08-07 05:30:00",3780,12.77,19.81,-0.01719,0.01488,-0.02297,0.0148,88.738,76.146,20.615,0.302,20.904,20.669,0.309,20.963,20.899,0.272,21.169,20.938,0.268,21.204,89.606,72.797,-0.07609,0.03984,-0.05863,0.03966,88.38,66.875,20.528,0.265,20.781,20.506,0.281,20.779,20.741,0.257,20.997,20.767,0.247,21.013,83.74,68.504,-0.67239,-0.34657,-0.54529,-0.29433,89.528,54.806,19.192,0.44,19.556,19.352,0.759,20.065,19.199,0.64,19.793,19.324,0.859,20.164,72.393,71.695
"2025-08-07 06:00:00",3781,12.77,19.44,-0.00747,0.01872,-0.00707,0.02231,90.088,75.018,20.514,0.283,20.783,20.573,0.285,20.844,20.787,0.272,21.056,20.829,0.266,21.093,90.213,68.691,-0.06507,0.0439,-0.05173,0.04375,87.255,67.252,20.442,0.264,20.695,20.427,0.278,20.697,20.634,0.257,20.89,20.665,0.246,20.91,84.37,69.885,-0.32921,-0.22003,-0.29353,-0.14907,68.218,31.968,19.213,0.343,19.526,19.337,0.46,19.772,19.203,0.616,19.715,19.294,0.715,19.932,67.329,44.537
"2025-08-07 06:30:00",3782,12.77,19.44,-0.01103,0.02262,-0.01053,0.02244,87.183,75.583,20.409,0.284,20.681,20.46,0.287,20.735,20.689,0.27,20.957,20.728,0.264,20.99,89.043,69.754,-0.07329,0.04797,-0.05589,0.04776,87.434,67.184,20.322,0.261,20.572,20.298,0.276,20.567,20.518,0.257,20.774,20.547,0.245,20.791,84.55,68.815,-0.23137,-0.11987,-0.27975,-0.13313,47.254,48.333,19.11,0.378,19.425,19.204,0.5,19.601,19.115,0.639,19.649,19.177,0.73,19.779,44.843,46.684
"2025-08-07 07:00:00",3783,12.77,19.33,0.00361,0.02244,0,0.02973,81.546,76.894,20.323,0.284,20.598,20.371,0.284,20.645,20.587,0.273,20.857,20.624,0.265,20.888,83.407,69.823,-0.07241,0.04762,-0.06245,0.0474,86.495,66.494,20.229,0.264,20.482,20.213,0.281,20.485,20.405,0.259,20.663,20.437,0.247,20.683,84.864,71.888,-0.12349,-0.04515,-0.18353,0.06748,69.281,40.148,19.151,0.407,19.539,19.254,0.489,19.693,19.15,0.674,19.735,19.222,0.63,19.834,79.057,76.582
"2025-08-07 07:30:00",3784,12.77,19.33,0.01728,0.05446,0.01644,0.06106,91.172,78.331,20.496,0.306,20.787,20.532,0.301,20.818,20.609,0.287,20.892,20.637,0.27,20.905,90.305,70.516,-0.05697,0.05758,-0.03727,0.05712,96.769,68.244,20.372,0.29,20.645,20.379,0.301,20.668,20.408,0.27,20.676,20.45,0.255,20.703,89.12,73.134,-0.28983,-0.19525,-0.28837,-0.17615,107.927,61.792,19.964,0.368,20.318,20.066,0.491,20.539,19.884,0.566,20.422,19.951,0.675,20.605,71.5,62.679
"2025-08-07 08:00:00",3785,12.77,19.82,0.0275,0.1269,0.04812,0.13584,107.809,82.806,20.97,0.319,21.265,20.983,0.304,21.27,20.845,0.307,21.147,20.853,0.268,21.119,101.73,71.764,-0.03191,0.08992,-0.01015,0.0896,94.27,72.765,20.785,0.295,21.063,20.824,0.298,21.111,20.62,0.28,20.899,20.678,0.256,20.933,89.13,73.644,-0.68469,-0.45663,-0.67215,-0.43983,81.904,51.759,20.828,0.456,21.243,20.994,0.893,21.817,20.648,0.621,21.22,20.767,0.964,21.67,56.9,58.487
"2025-08-07 08:30:00",3786,12.77,20.66,0.02672,0.19006,0.04985,0.20449,102.294,83.245,21.455,0.329,21.758,21.45,0.313,21.745,21.181,0.319,21.493,21.164,0.26,21.422,98.448,71.457,-0.00345,0.12863,0.03258,0.12766,99.361,77.103,21.264,0.312,21.554,21.321,0.302,21.612,20.923,0.292,21.213,20.989,0.257,21.244,87.95,69.955,-1.30825,-0.95513,-1.30545,-0.94337,77.362,42.131,21.834,0.27,22.057,21.947,0.996,22.772,21.534,0.401,21.878,21.608,1.03,22.502,48.288,51.398
"2025-08-07 09:00:00",3787,12.77,21.61,0.03798,0.25172,0.0584,0.27192,106.162,84.132,22.171,0.317,22.466,22.131,0.299,22.415,21.666,0.336,21.994,21.609,0.256,21.864,91.641,69.361,-0.00657,0.1625,0.02678,0.16467,109.877,77.072,21.899,0.34,22.202,21.968,0.331,22.273,21.352,0.303,21.652,21.423,0.257,21.678,109.752,73.183,-0.38355,-0.27951,-0.36641,-0.25567,57.487,58.058,23.035,0.644,23.649,23.123,0.929,24.024,22.591,0.8,23.354,22.649,1.033,23.658,68.023,69.864
"2025-08-07 09:30:00",3788,12.77,22.96,0.0723,0.31408,0.11852,0.3387,100.72,88.865,23.207,0.322,23.508,23.1,0.286,23.38,22.406,0.355,22.751,22.288,0.253,22.54,89.92,69.872,-0.02749,0.1895,0.0273,0.1946,109.981,83.201,22.743,0.371,23.066,22.841,0.361,23.173,21.991,0.311,22.298,22.07,0.256,22.324,109.856,76.804,-0.29635,-0.34717,-0.17963,-0.36029,26.192,32.095,23.734,0.559,24.137,23.84,0.669,24.382,23.076,0.588,23.623,23.087,0.843,23.861,37.743,45.931
"2025-08-07 10:00:00",3789,12.77,23.87,0.07613,0.29182,0.16949,0.30494,109.835,82.339,23.36,0.404,23.66,23.291,0.341,23.569,22.747,0.331,23.071,22.648,0.244,22.89,109.959,67.07,0.05472,0.22148,0.09266,0.22724,94.752,79.26,23.064,0.339,23.383,23.125,0.309,23.427,22.413,0.305,22.715,22.475,0.243,22.717,80.075,68.346,-1.14621,-0.85561,-0.79765,-0.52707,52.722,42.121,24.135,0.295,24.32,24.156,0.655,24.738,23.619,0.428,23.911,23.539,0.725,24.226,47.262,57.991
"2025-08-07 10:30:00",3790,12.77,24.58,0.1353,0.4244,0.17664,0.44938,107.95,88.147,24.502,0.352,24.826,24.356,0.295,24.639,23.482,0.384,23.855,23.316,0.245,23.56,90.692,68.901,0.09528,0.25762,0.13826,0.2661,101.337,81.077,23.605,0.333,23.913,23.701,0.29,23.981,22.806,0.321,23.123,22.885,0.246,23.13,89.42,68.408,-0.02263,0.00702,-0.14475,-0.06893,65.93,72.087,24.945,0.822,25.733,24.908,0.95,25.714,24.122,0.883,24.977,24.087,0.946,24.936,53.361,57.996
"2025-08-07 11:00:00",3791,12.77,25.75,0.1446,0.44126,0.1564,0.47301,82.613,90.871,25.25,0.366,25.599,25.077,0.313,25.379,24.099,0.398,24.483,23.921,0.248,24.168,79.508,68.644,0.11005,0.28248,0.15608,0.2938,109.177,81.138,24.231,0.339,24.538,24.336,0.29,24.611,23.335,0.326,23.656,23.423,0.243,23.665,97.511,67.965,0.92639,0.38133,0.91483,0.40659,26.13,36.097,25.654,1.026,26.399,25.689,0.411,25.984,24.663,0.88,25.483,24.487,0.586,25.047,109.795,67.963
"2025-08-07 11:30:00",3792,12.78,26.67,0.14824,0.49949,0.19986,0.49966,90.699,78.592,25.797,0.276,26.051,25.658,0.226,25.877,24.775,0.356,25.126,24.581,0.216,24.794,83.373,60.336,0.12327,0.30762,0.1702,0.31463,103.166,79.896,24.75,0.345,25.069,24.857,0.291,25.139,23.841,0.326,24.162,23.934,0.238,24.17,86.983,64.465,-0.12699,-0.11901,-0.06901,-0.07013,101.217,103.567,26.617,1.092,27.629,26.552,1.17,27.701,25.601,1.184,26.701,25.385,1.27,26.624,72.146,81.349
"2025-08-07 12:00:00",3793,12.78,27.42,0.12132,0.51272,0.12434,0.50614,78.444,77.762,25.515,0.248,25.76,25.423,0.219,25.64,24.739,0.355,25.088,24.605,0.214,24.814,68.636,61.25,0.16778,0.28875,0.18627,0.28558,81.468,76.513,25.105,0.253,25.351,25.164,0.21,25.372,24.228,0.314,24.539,24.3,0.236,24.533,67.794,62.335,-0.83169,-0.62035,-0.77821,-0.52183,51.143,54,25.927,0.338,26.213,25.873,0.736,26.53,25.008,0.489,25.435,24.708,0.824,25.502,52.794,60.22
"2025-08-07 12:30:00",3794,12.78,27.07,0.08474,0.38546,0.09322,0.38422,80.603,77.438,24.926,0.292,25.209,24.896,0.266,25.156,24.494,0.326,24.816,24.415,0.222,24.634,77.251,59.936,0.10174,0.26958,0.13738,0.26302,93.515,71.245,24.675,0.296,24.954,24.718,0.258,24.97,24.17,0.294,24.462,24.238,0.226,24.461,80.843,63.34,0.34418,0.28517,0.53704,0.22521,37.23,62.171,25.229,0.876,25.854,25.223,0.512,25.666,24.521,0.843,25.319,24.392,0.673,24.992,60.457,60.266
"2025-08-07 13:00:00",3795,12.77,26.54,0.13156,0.4099,0.1547,0.41416,88.119,79.738,24.976,0.307,25.268,24.931,0.263,25.187,24.459,0.345,24.798,24.381,0.228,24.606,81.043,61.241,0.11598,0.27564,0.15082,0.26924,94.005,73.995,24.756,0.3,25.039,24.812,0.258,25.064,24.22,0.305,24.523,24.287,0.233,24.517,81.333,64.836,-0.37669,-0.30791,0.07574,-0.32557,17.877,52.474,25.573,0.932,26.019,25.523,0.864,26.173,24.843,0.642,25.431,24.669,0.889,25.469,31.464,52.347
"2025-08-07 13:30:00",3796,12.78,26.71,0.08128,0.41916,0.09946,0.41298,80.607,78.185,25.102,0.264,25.358,25.067,0.239,25.303,24.593,0.334,24.923,24.509,0.221,24.726,75.516,59.689,0.1262,0.282,0.14842,0.27086,83.528,73.051,24.937,0.261,25.19,24.98,0.225,25.203,24.409,0.295,24.702,24.475,0.225,24.696,71.107,60.632,0.00326,0.00132,0.15978,0.06741,50.053,53.922,25.318,0.799,25.93,25.405,0.681,26.015,24.628,0.813,25.36,24.541,0.76,25.272,57.794,59.635
"2025-08-07 14:00:00",3797,12.78,26.13,0.10532,0.34295,0.12722,0.33773,90.166,75.333,24.562,0.293,24.842,24.574,0.258,24.826,24.352,0.314,24.662,24.313,0.224,24.533,79.864,61.555,0.08286,0.23757,0.11101,0.22763,88.849,68.338,24.502,0.276,24.766,24.523,0.247,24.766,24.239,0.28,24.518,24.287,0.223,24.507,75.928,60.436,-0.44571,-0.32687,-0.61367,-0.34815,58.492,75.312,24.082,0.556,24.602,24.146,1.027,24.958,23.554,0.634,24.18,23.494,0.898,24.362,42.625,62.998
"2025-08-07 14:30:00",3798,12.77,25.7,0.04568,0.31185,0.06408,0.31882,89.551,79.184,24.497,0.306,24.788,24.489,0.287,24.767,24.216,0.326,24.537,24.18,0.237,24.415,84.212,64.411,0.07245,0.22657,0.1108,0.22486,95.893,72.622,24.416,0.305,24.702,24.443,0.273,24.709,24.115,0.293,24.406,24.162,0.234,24.394,82.219,64.465,0.40053,0.36228,0.68241,0.40078,29.111,49.739,24.683,1.486,25.698,24.69,0.751,25.37,24.153,1.172,25.219,24.083,0.785,24.825,82.555,83.125
"2025-08-07 15:00:00",3799,12.78,25.41,0.11288,0.33644,0.12332,0.33146,84.706,76.576,24.467,0.293,24.748,24.48,0.259,24.731,24.242,0.319,24.557,24.208,0.229,24.433,82.596,61.306,0.05649,0.21699,0.08698,0.2117,91.117,72.109,24.452,0.288,24.725,24.466,0.264,24.724,24.182,0.283,24.464,24.227,0.229,24.454,83.965,62.952,0.16925,0.26418,0.47112,0.23269,18.58,40.229,24.528,0.881,25.106,24.577,0.55,25.065,24.03,0.761,24.745,23.993,0.603,24.542,86.505,90.123
"2025-08-07 15:30:00",3800,12.78,25.22,0.03324,0.28766,0.04982,0.29076,80.535,79.851,24.482,0.288,24.757,24.479,0.274,24.745,24.21,0.321,24.526,24.176,0.24,24.413,82.147,64.335,0.05924,0.20415,0.08887,0.19912,97.454,70.92,24.424,0.294,24.702,24.448,0.269,24.71,24.138,0.288,24.425,24.185,0.236,24.419,85.035,64.272,1.28055,0.91401,1.30273,0.89113,27.082,38.571,24.738,1.641,25.832,24.762,0.446,25.066,24.232,1.197,25.327,24.19,0.491,24.629,110,109.047
"2025-08-07 16:00:00",3801,12.78,25.17,0.05032,0.28448,0.08194,0.28766,93.451,79.112,24.505,0.305,24.79,24.508,0.281,24.779,24.241,0.32,24.556,24.208,0.24,24.445,90.596,63.846,0.04064,0.19912,0.07064,0.19761,92.939,73.181,24.481,0.293,24.757,24.509,0.273,24.774,24.175,0.29,24.463,24.224,0.238,24.46,83.781,66.531,0.28111,0.22108,0.07253,0.03802,78.567,63.397,24.72,0.643,25.324,24.703,0.598,25.159,24.219,0.75,24.955,24.161,0.722,24.751,45.684,52.858
"2025-08-07 16:30:00",3802,12.77,25.35,0.02918,0.2761,0.05574,0.28349,97.538,79.726,24.553,0.295,24.831,24.556,0.279,24.826,24.274,0.32,24.589,24.24,0.241,24.479,86.491,63.963,0.05523,0.19564,0.08482,0.19414,89.861,72.111,24.514,0.295,24.793,24.538,0.271,24.802,24.211,0.289,24.498,24.259,0.238,24.495,83.965,66.717,0.81588,0.58448,0.88399,0.53024,50.38,62.887,24.829,1.266,25.937,24.801,0.523,25.291,24.355,1.125,25.444,24.279,0.662,24.886,55.332,52.094
"2025-08-07 17:00:00",3803,12.77,25.48,0.06225,0.29834,0.08443,0.30556,88.542,77.185,24.581,0.284,24.846,24.582,0.261,24.831,24.31,0.319,24.624,24.276,0.235,24.509,86.183,61.918,0.05564,0.20846,0.08607,0.20682,87.916,73.176,24.562,0.291,24.839,24.583,0.267,24.845,24.263,0.289,24.55,24.311,0.235,24.544,80.766,63.015,0.52608,0.45386,0.78445,0.58804,23.402,29.812,24.837,0.905,25.321,24.838,0.413,25.124,24.359,0.758,24.962,24.31,0.421,24.693,109.85,109.914
"2025-08-07 17:30:00",3804,12.77,25.18,0.03228,0.1755,0.0449,0.17757,88.346,76.74,24.256,0.296,24.539,24.287,0.283,24.561,24.171,0.295,24.463,24.157,0.247,24.402,84.498,64.7,0,0.14683,0.02202,0.14198,89.343,69.088,24.282,0.275,24.545,24.284,0.269,24.547,24.149,0.272,24.42,24.188,0.236,24.422,80.188,66.454,-0.57033,-0.43265,-0.56987,-0.38777,44.219,46.566,23.829,0.418,24.214,23.951,0.739,24.632,23.503,0.57,24.035,23.54,0.84,24.36,59.582,59.137
"2025-08-07 18:00:00",3805,12.77,24.64,0,0.13854,0.0177,0.14092,87.492,75.143,24.107,0.285,24.377,24.144,0.28,24.414,24.046,0.289,24.332,24.042,0.251,24.291,84.637,66.329,0.00376,0.134,0.03288,0.13298,89.103,67.842,24.132,0.278,24.397,24.139,0.269,24.403,24.027,0.273,24.298,24.067,0.239,24.304,81.201,66.211,0.49571,0.38905,0.84451,0.42304,21.62,54.948,23.737,1.317,24.612,23.795,0.566,24.328,23.395,1.061,24.394,23.407,0.695,24.084,60.345,62.44
"2025-08-07 18:30:00",3806,12.77,24.52,0.02165,0.20586,0.04793,0.21094,98.598,77.806,24.091,0.299,24.371,24.126,0.285,24.4,23.988,0.305,24.289,23.985,0.247,24.23,88.791,64.526,0.01136,0.16379,0.04376,0.1625,92.674,69.657,24.123,0.28,24.388,24.143,0.268,24.405,23.978,0.28,24.256,24.022,0.238,24.258,80.256,66.019,0.54774,0.32791,0.16288,0.23194,64.541,74.76,23.899,0.938,24.8,23.993,0.797,24.514,23.526,0.913,24.431,23.566,0.724,24.218,29.622,44.671
"2025-08-07 19:00:00",3807,12.77,24.5,0.04064,0.14252,0.05327,0.14494,85.558,73.704,23.866,0.289,24.142,23.922,0.274,24.187,23.863,0.289,24.149,23.871,0.25,24.119,84.441,65.389,0.02334,0.13034,0.04878,0.12567,90.685,68.417,23.969,0.273,24.229,23.988,0.26,24.242,23.886,0.271,24.156,23.928,0.239,24.165,80.775,64.528,0.12682,0.09722,-0.09123,0.06244,83.886,68.716,23.554,0.419,23.957,23.659,0.459,24.014,23.203,0.578,23.775,23.248,0.543,23.767,88.584,88.393
"2025-08-07 19:30:00",3808,12.77,24.39,0.00374,0.09888,-0.00371,0.09816,72.271,73.823,23.547,0.273,23.816,23.609,0.274,23.877,23.662,0.278,23.938,23.682,0.252,23.932,77.111,67.493,-0.00401,0.10576,0.01942,0.10872,86.465,65.456,23.652,0.26,23.902,23.649,0.255,23.9,23.702,0.262,23.961,23.736,0.235,23.969,78.564,63.827,-0.36897,-0.09965,-0.15047,-0.04869,50.122,56.533,22.355,0.659,22.857,22.485,0.766,23.211,22.141,0.762,22.847,22.197,0.8,22.977,75.636,76.969
"2025-08-07 20:00:00",3809,12.76,23.54,-0.01105,0.06846,-0.00359,0.06792,88.583,73.507,23.18,0.283,23.451,23.239,0.284,23.513,23.391,0.274,23.663,23.419,0.256,23.673,84.241,66.682,-0.04709,0.08588,-0.03433,0.08522,86.701,64.692,23.272,0.258,23.521,23.243,0.267,23.504,23.435,0.257,23.69,23.456,0.236,23.69,82.313,65.32,-0.48339,-0.31145,-0.24415,-0.29983,92.881,92.69,21.576,0.557,22.004,21.686,0.711,22.38,21.457,0.595,22.04,21.517,0.803,22.313,81.33,66.926
"2025-08-07 20:30:00",3810,12.76,22.62,0.00364,0.04952,0.00352,0.05282,86.542,72.703,22.841,0.282,23.114,22.903,0.281,23.175,23.115,0.272,23.384,23.148,0.258,23.404,82.198,65.381,-0.03189,0.08264,-0.01545,0.08164,86.082,65.826,22.896,0.257,23.143,22.86,0.261,23.115,23.141,0.255,23.393,23.159,0.235,23.391,83.199,65.2,-0.16985,-0.17819,-0.18685,-0.18259,61.287,66.68,20.97,0.589,21.521,21.134,0.71,21.787,20.934,0.694,21.616,21.008,0.833,21.823,60.651,61.731
"2025-08-07 21:00:00",3811,12.76,21.93,-0.03077,0.03872,0,0.03846,97.321,73.062,22.416,0.273,22.672,22.514,0.273,22.778,22.81,0.265,23.073,22.857,0.255,23.11,86.029,64.998,-0.05409,0.06502,-0.03737,0.06448,88.282,65.766,22.598,0.263,22.85,22.552,0.273,22.818,22.861,0.256,23.115,22.874,0.24,23.112,85.146,67.397,0.12792,0.07987,-0.07035,0.14354,51.25,52.075,20.585,0.398,20.943,20.691,0.427,21.006,20.559,0.673,21.171,20.61,0.583,21.175,109.759,65.655
"2025-08-07 21:30:00",3812,12.76,21.52,-0.00363,0.02992,0,0.03351,87.132,73.795,22.245,0.288,22.522,22.313,0.288,22.591,22.579,0.273,22.85,22.621,0.264,22.884,87.504,69.702,-0.05175,0.06528,-0.03867,0.06476,85.509,65.255,22.309,0.254,22.554,22.26,0.264,22.518,22.605,0.255,22.858,22.616,0.239,22.853,79.113,65.38,-0.67143,-0.47325,-0.62955,-0.45287,98.919,51.764,20.232,0.381,20.534,20.428,0.715,21.019,20.269,0.536,20.768,20.377,0.843,21.178,40.151,55.7
"2025-08-07 22:00:00",3813,12.76,21.08,-0.01437,0.02646,-0.01377,0.03004,87.645,75.051,22.034,0.288,22.311,22.1,0.292,22.381,22.388,0.27,22.656,22.431,0.262,22.692,87.521,67.232,-0.06633,0.0569,-0.04901,0.05646,88.51,66.001,21.978,0.259,22.226,21.931,0.272,22.196,22.317,0.255,22.57,22.325,0.241,22.564,81.864,65.876,-0.44565,-0.29337,-0.47997,-0.28527,66.95,73.869,20.011,0.638,20.613,20.229,1.031,21.169,20.064,0.715,20.768,20.197,0.951,21.141,48.034,64.094
"2025-08-07 22:30:00",3814,12.76,20.71,-0.00371,0.02658,0,0.02633,87.842,74.998,21.806,0.283,22.079,21.871,0.283,22.145,22.181,0.269,22.448,22.225,0.262,22.485,83.995,66.683,-0.07241,0.04836,-0.06267,0.0521,87.812,65.056,21.741,0.263,21.994,21.699,0.28,21.971,22.076,0.256,22.33,22.087,0.243,22.329,83.172,66.435,-1.22769,-0.71917,-1.14169,-0.60391,48.535,51.138,19.99,0.303,20.232,20.154,0.949,20.98,20.028,0.515,20.484,20.127,0.942,21.063,33.68,69.546
"2025-08-07 23:00:00",3815,12.76,20.47,-0.02461,0.015,-0.01685,0.0187,89.235,72.673,21.658,0.295,21.939,21.721,0.3,22.009,22.017,0.27,22.285,22.06,0.265,22.324,87.87,68.331,-0.07107,0.04818,-0.05737,0.05184,91.832,66.563,21.591,0.271,21.849,21.555,0.287,21.832,21.896,0.257,22.151,21.912,0.244,22.155,85.436,69.949,-0.03811,-0.05679,-0.09965,-0.06581,34.629,50.939,19.894,0.563,20.358,20.073,0.622,20.555,19.936,0.691,20.587,20.065,0.738,20.754,95.427,47.257
"2025-08-07 23:30:00",3816,12.75,20.18,-0.01481,0.01893,-0.01429,0.01882,86.335,72.749,21.454,0.278,21.723,21.515,0.282,21.788,21.842,0.268,22.108,21.886,0.263,22.147,87.203,68.656,-0.06983,0.0405,-0.05631,0.04818,86.561,66.06,21.387,0.259,21.636,21.351,0.274,21.618,21.71,0.255,21.962,21.725,0.243,21.967,83.678,67.691,-0.83953,-0.49477,-0.73841,-0.43539,78.358,45.675,19.722,0.335,20.017,19.876,0.701,20.559,19.782,0.528,20.271,19.9,0.816,20.702,66.047,70.933
"2025-08-08 00:00:00",3817,12.75,20.07,-0.02131,0.01122,-0.01707,0.01486,86.007,74.657,21.326,0.291,21.605,21.388,0.296,21.673,21.685,0.271,21.953,21.73,0.267,21.995,85.388,69.57,-0.07665,0.04411,-0.06315,0.04776,86.059,65.306,21.227,0.261,21.478,21.192,0.278,21.463,21.533,0.257,21.788,21.55,0.245,21.794,83.676,67.187,-0.61455,-0.31935,-0.60143,-0.31705,65.736,68.593,19.608,0.462,20.051,19.767,0.843,20.586,19.669,0.63,20.291,19.784,0.865,20.64,76.529,77.608
"2025-08-08 00:30:00",3818,12.76,19.72,-0.00379,0.00752,-0.00365,0.01122,88.196,73.12,21.21,0.276,21.475,21.282,0.277,21.548,21.555,0.268,21.821,21.602,0.265,21.866,86.335,67.041,-0.06633,0.04425,-0.05285,0.04797,88.255,65.244,21.069,0.258,21.317,21.036,0.272,21.301,21.367,0.256,21.621,21.386,0.244,21.629,83.364,68.882,-0.59381,-0.30463,-0.38525,-0.29621,104.889,58.996,19.466,0.566,19.91,19.677,0.832,20.481,19.554,0.644,20.186,19.674,0.866,20.531,72.516,72.325
"2025-08-08 01:00:00",3819,12.75,19.61,-0.02499,0.00752,-0.02049,0.0112,85.834,75.228,21.07,0.29,21.347,21.134,0.296,21.418,21.417,0.269,21.683,21.463,0.266,21.727,85.462,70.637,-0.06229,0.04014,-0.04901,0.0439,87.133,66.128,20.901,0.259,21.15,20.867,0.272,21.132,21.199,0.256,21.453,21.217,0.245,21.461,82.995,68.26,-0.38985,-0.22885,-0.33699,-0.17267,52.97,53.541,19.336,0.302,19.615,19.467,0.423,19.879,19.426,0.536,19.916,19.528,0.637,20.144,60.967,61.284
"2025-08-08 01:30:00",3820,12.75,19.45,-0.01427,0.00373,-0.00681,0.01116,88.88,73.308,20.855,0.292,21.134,20.928,0.294,21.211,21.235,0.27,21.502,21.284,0.267,21.55,87.516,70.206,-0.05563,0.04443,-0.03475,0.04411,89.962,65.692,20.729,0.255,20.974,20.697,0.264,20.956,21.031,0.255,21.284,21.05,0.244,21.292,80.555,68.828,-0.38211,-0.25591,-0.46857,-0.22407,45.743,52.156,19.111,0.44,19.5,19.295,0.703,19.865,19.217,0.661,19.824,19.324,0.827,20.108,24.543,57.36
"2025-08-08 02:00:00",3821,12.75,19.06,-0.01719,0.01148,-0.00985,0.0114,92.203,73.66,20.539,0.304,20.828,20.614,0.307,20.908,21.026,0.264,21.288,21.079,0.261,21.338,88.605,69.814,-0.05095,0.04476,-0.03021,0.04443,89.454,63.937,20.477,0.261,20.726,20.421,0.269,20.683,20.825,0.253,21.076,20.836,0.242,21.076,82.558,68.826,-0.00387,0.03127,-0.04259,0.03384,74.566,64.47,18.852,0.529,19.373,18.885,0.552,19.408,18.92,0.721,19.634,18.912,0.697,19.604,82.312,74.502
"2025-08-08 02:30:00",3822,12.75,18.67,-0.00353,0.01122,-0.00335,0.01116,89.786,75.21,20.359,0.298,20.644,20.424,0.299,20.71,20.801,0.27,21.069,20.854,0.267,21.119,91.399,69.627,-0.07525,0.04028,-0.06149,0.03999,91.338,67.071,20.265,0.268,20.521,20.212,0.285,20.488,20.609,0.255,20.862,20.619,0.245,20.862,86.196,69.956,-0.06577,-0.05735,-0.07947,-0.05657,71.13,71.7,18.717,0.544,19.247,18.874,0.589,19.44,18.854,0.687,19.532,18.946,0.727,19.664,109.855,73.857
"2025-08-08 03:00:00",3823,12.75,18.72,0,0.00764,0.00374,0.01136,81.411,73.782,20.271,0.269,20.531,20.331,0.268,20.591,20.7,0.265,20.962,20.748,0.262,21.008,81.783,69.44,-0.06017,0.04496,-0.05051,0.0446,85.934,65.936,20.129,0.251,20.371,20.074,0.264,20.331,20.464,0.252,20.714,20.476,0.241,20.715,82.298,66.31,-0.36807,-0.22765,-0.35191,-0.22035,63.321,64.654,18.572,0.479,19.035,18.65,0.681,19.319,18.719,0.637,19.345,18.772,0.794,19.558,75.128,67.574
