"TOA5","CR200Series_100","CR200X","No_SN","CR200X.Std.00","sapflux_2sensor_CR200X_30min.cr2","43664","Table_S0"
"TIMESTAMP","RECORD","BattV_Min","id","SensorAddress0","SapFlwTot0","VhOuter0","VhInner0","AlphaOut0","AlphaIn0","BetaOut0","BetaIn0","tMaxTout0","tMaxTin0"
"2025-08-11 20:00:00",1601,12.89882,100,0,0.262,1.31,0.77,0.11572,0.06792,0.10928,-0.00429,51.006,43.985
"2025-08-11 20:30:00",1602,12.9005,100,0,0.152,0.83,0.37,0.0739,0.03271,0.06976,-0.02589,50.977,43.537
"2025-08-11 21:00:00",1603,12.8963,100,0,0.108,0.59,0.26,0.05178,0.02274,0.05595,-0.03253,50.62,43.022
"2025-08-11 21:30:00",1604,12.89714,100,0,0.058,0.39,0.06,0.03444,0.00501,0.03966,-0.04323,49.933,43.167
"2025-08-11 22:00:00",1605,12.8963,100,0,0.034,0.31,-0.05,0.02714,-0.00505,0.03263,-0.04965,50.908,43.055
"2025-08-11 22:30:00",1606,12.88958,100,0,0.023,0.25,-0.08,0.02231,-0.00763,0.02574,-0.05203,50.391,42.798
"2025-08-11 23:00:00",1607,12.89294,100,0,0.003,0.17,-0.16,0.0148,-0.01517,0.02096,-0.05631,50.71,43.115
"2025-08-11 23:30:00",1608,12.8879,100,0,-0.011,0.11,-0.22,0.00985,-0.02023,0.01629,-0.06067,51.13,43.119
"2025-08-12 00:00:00",1609,12.89378,100,0,-0.007,0.14,-0.22,0.01232,-0.02023,0.02096,-0.05825,50.45,42.281
"2025-08-12 00:30:00",1610,12.89294,100,0,0.003,0.14,-0.13,0.0123,-0.01267,0.02096,-0.05421,51.279,43.007
"2025-08-12 01:00:00",1611,12.88539,100,0,-0.004,0.14,-0.19,0.01231,-0.01771,0.02094,-0.05631,50.402,43.221
"2025-08-12 01:30:00",1612,12.88706,100,0,0.007,0.2,-0.16,0.01728,-0.01517,0.02574,-0.05647,50.366,42.351
"2025-08-12 02:00:00",1613,12.88539,100,0,0.019,0.22,-0.08,0.01985,-0.00761,0.02576,-0.05435,49.629,43.019
"2025-08-12 02:30:00",1614,12.88623,100,0,0.03,0.28,-0.05,0.02486,-0.00511,0.02816,-0.04993,51.457,42.194
"2025-08-12 03:00:00",1615,12.88958,100,0,0.019,0.25,-0.11,0.02238,-0.01023,0.02586,-0.05659,50.162,42.822
"2025-08-12 03:30:00",1616,12.88371,100,0,0.009,0.22,-0.16,0.0199,-0.01529,0.02346,-0.05671,50.26,42.817
"2025-08-12 04:00:00",1617,12.88706,100,0,0.023,0.28,-0.11,0.02492,-0.01025,0.02822,-0.05459,50.167,43.141
"2025-08-12 04:30:00",1618,12.88203,100,0,0.003,0.2,-0.19,0.01738,-0.01787,0.02586,-0.06103,50.506,43.164
"2025-08-12 05:00:00",1619,12.87951,100,0,0.003,0.17,-0.16,0.0148,-0.01529,0.02105,-0.06103,50.63,42.197
"2025-08-12 05:30:00",1620,12.87951,100,0,0,0.17,-0.19,0.01488,-0.01783,0.02112,-0.05877,50.198,43.59
"2025-08-12 06:00:00",1621,12.88035,100,0,-0.01,0.17,-0.28,0.01488,-0.02543,0.01878,-0.06749,50.701,42.533
"2025-08-12 06:30:00",1622,12.87951,100,0,-0.022,0.08,-0.28,0.00745,-0.02559,0.01176,-0.06767,50.918,43.06
"2025-08-12 07:00:00",1623,12.88203,100,0,-0.022,0.08,-0.28,0.0074,-0.02551,0.0117,-0.06539,50.445,43.267
"2025-08-12 07:30:00",1624,12.87615,100,0,0.304,1.45,0.97,0.12824,0.08611,0.11914,0.00867,52.377,43.377
"2025-08-12 08:00:00",1625,12.87783,100,0,0.924,4.12,3.26,0.3643,0.28842,0.33252,0.14354,53.993,46.397
"2025-08-12 08:30:00",1626,12.87951,100,0,1.2,5.3,4.29,0.46918,0.37962,0.42631,0.20558,53.537,46.355
"2025-08-12 09:00:00",1627,12.87951,100,0,1.207,5.39,4.25,0.47668,0.37636,0.42916,0.20409,52.898,46.966
"2025-08-12 09:30:00",1628,12.87615,100,0,1.411,6.22,5.06,0.55071,0.44792,0.50004,0.2542,53.29,47.52
"2025-08-12 10:00:00",1629,12.87447,100,0,1.983,8.61,7.25,0.76183,0.64186,0.68658,0.38332,51.12,47.271
"2025-08-12 10:30:00",1630,12.87699,100,0,2.62,11.07,9.91,0.97973,0.87719,0.89052,0.54259,49.145,47.375
"2025-08-12 11:00:00",1631,12.87783,100,0,2.578,11.02,9.61,0.97533,0.85079,0.87762,0.52197,48.415,47.895
"2025-08-12 11:30:00",1632,12.88035,100,0,2.422,10.28,9.11,0.90974,0.80603,0.83015,0.49058,50.004,47.973
"2025-08-12 12:00:00",1633,12.87195,100,0,2.234,9.76,8.1,0.86348,0.71727,0.77317,0.4309,50.291,46.441
"2025-08-12 12:30:00",1634,12.88035,100,0,2.014,8.81,7.29,0.77933,0.64525,0.69481,0.3824,51.277,47.583
"2025-08-12 13:00:00",1635,12.88119,100,0,1.794,7.95,6.38,0.70407,0.56503,0.62344,0.32897,51.563,47.295
"2025-08-12 13:30:00",1636,12.88203,100,0,2.592,10.92,9.84,0.96627,0.87133,0.88414,0.53723,48.884,47.947
"2025-08-12 14:00:00",1637,12.88119,100,0,2.768,11.61,10.56,1.02767,0.93427,0.94776,0.58386,48.75,46.981
"2025-08-12 14:30:00",1638,12.88455,100,0,2.771,11.8,10.38,1.04469,0.91884,0.94528,0.5735,48.431,46.819
"2025-08-12 15:00:00",1639,12.87867,100,0,3.722,18.31,11.27,1.09859,0.99781,1.00731,0.6201,46.812,46.449
"2025-08-12 15:30:00",1640,12.87195,100,0,2.833,12,10.68,1.06214,0.94493,0.9593,0.58228,48.002,46.235
"2025-08-12 16:00:00",1641,12.88539,100,0,2.854,11.92,10.95,1.05464,0.96907,0.96991,0.6059,48.046,47.265
"2025-08-12 16:30:00",1642,12.87363,100,0,2.729,11.7,10.14,1.03593,0.89747,0.92528,0.55346,48.199,47.419
"2025-08-12 17:00:00",1643,12.88455,100,0,2.489,10.83,9.07,0.95855,0.80245,0.85193,0.48528,49.595,47.412
"2025-08-12 17:30:00",1644,12.87867,100,0,2.01,8.86,7.2,0.78416,0.63751,0.69315,0.37292,51.863,47.44
"2025-08-12 18:00:00",1645,12.87951,100,0,1.824,8,6.58,0.70773,0.58275,0.63181,0.33681,52.276,47.178
"2025-08-12 18:30:00",1646,12.87699,100,0,1.658,7.32,5.93,0.6476,0.52491,0.572,0.30291,51.809,46.554
"2025-08-12 19:00:00",1647,12.87783,100,0,1.197,5.38,4.18,0.47632,0.37006,0.42933,0.20172,52.172,46.241
"2025-08-12 19:30:00",1648,12.87531,100,0,0.675,3.12,2.26,0.27613,0.20043,0.24834,0.08418,52.113,45.193
"2025-08-12 20:00:00",1649,12.87615,100,0,0.465,2.16,1.55,0.1914,0.13692,0.17335,0.04327,52.476,44.31
"2025-08-12 20:30:00",1650,12.86944,100,0,0.37,1.79,1.15,0.158,0.10208,0.1443,0.02172,52.325,44.156
"2025-08-12 21:00:00",1651,12.86944,100,0,0.244,1.22,0.72,0.10798,0.06387,0.1016,-0.00659,50.976,44.368
"2025-08-12 21:30:00",1652,12.8644,100,0,0.142,0.77,0.35,0.06792,0.03069,0.06882,-0.02837,49.383,43.039
"2025-08-12 22:00:00",1653,12.86692,100,0,0.087,0.51,0.17,0.04472,0.01529,0.04714,-0.03709,50.778,42.504
"2025-08-12 22:30:00",1654,12.86524,100,0,0.062,0.42,0.06,0.03742,0.0051,0.04246,-0.04587,49.769,42.327
"2025-08-12 23:00:00",1655,12.86188,100,0,0.042,0.34,-0.02,0.0299,-0.00259,0.0353,-0.05019,50.708,43.685
"2025-08-12 23:30:00",1656,12.85013,100,0,0.023,0.28,-0.11,0.02506,-0.01029,0.03076,-0.05265,50.444,42.434
"2025-08-13 00:00:00",1657,12.85852,100,0,0.027,0.28,-0.08,0.02506,-0.00765,0.03069,-0.05477,50.697,42.427
"2025-08-13 00:30:00",1658,12.8644,100,0,0.027,0.28,-0.08,0.02492,-0.00767,0.03062,-0.05019,49.905,43.145
"2025-08-13 01:00:00",1659,12.86272,100,0,0.011,0.23,-0.16,0.01999,-0.01535,0.02358,-0.05893,50.953,42.527
"2025-08-13 01:30:00",1660,12.86104,100,0,0.014,0.23,-0.13,0.01999,-0.01283,0.02358,-0.05465,51.123,42.435
"2025-08-13 02:00:00",1661,12.86104,100,0,0.017,0.23,-0.11,0.02011,-0.01029,0.0261,-0.05265,50.299,42.961
"2025-08-13 02:30:00",1662,12.85769,100,0,0.014,0.23,-0.13,0.01992,-0.01283,0.02588,-0.05693,50.925,42.911
"2025-08-13 03:00:00",1663,12.85685,100,0,0.023,0.25,-0.08,0.0225,-0.00765,0.026,-0.05465,50.503,42.647
"2025-08-13 03:30:00",1664,12.85265,100,0,0.019,0.25,-0.11,0.02244,-0.01027,0.02834,-0.05477,50.448,42.177
"2025-08-13 04:00:00",1665,12.85097,100,0,0.013,0.25,-0.16,0.02244,-0.01539,0.02828,-0.05921,50.813,43.376
"2025-08-13 04:30:00",1666,12.84677,100,0,0.007,0.2,-0.16,0.01738,-0.01535,0.02118,-0.06127,51.24,42.397
"2025-08-13 05:00:00",1667,12.85265,100,0,0.007,0.2,-0.16,0.0174,-0.01529,0.02118,-0.05677,51.013,42.585
"2025-08-13 05:30:00",1668,12.84425,100,0,-0.007,0.17,-0.25,0.015,-0.02305,0.02364,-0.06587,50.221,43.462
"2025-08-13 06:00:00",1669,12.85265,100,0,-0.003,0.17,-0.22,0.01492,-0.02043,0.02358,-0.06565,51.591,42.331
"2025-08-13 06:30:00",1670,12.84929,100,0,-0.018,0.11,-0.28,0.00996,-0.02559,0.01416,-0.06359,50.191,42.595
"2025-08-13 07:00:00",1671,12.84425,100,0,0.013,0.22,-0.13,0.01985,-0.01283,0.02352,-0.05477,51.051,43.617
"2025-08-13 07:30:00",1672,12.85265,100,0,0.238,1.17,0.72,0.10354,0.06354,0.10532,-0.00659,50.953,43.206
"2025-08-13 08:00:00",1673,12.85265,100,0,0.644,2.9,2.24,0.25694,0.1981,0.23624,0.08661,51.482,45.553
"2025-08-13 08:30:00",1674,12.84929,100,0,0.972,4.34,3.42,0.38404,0.30238,0.34798,0.15082,52.518,45.912
"2025-08-13 09:00:00",1675,12.85181,100,0,1.228,5.42,4.39,0.47984,0.38886,0.43784,0.21505,54.127,46.794
"2025-08-13 09:30:00",1676,12.85013,100,0,1.23,5.46,4.37,0.48354,0.38664,0.43326,0.20969,53.394,48.454
"2025-08-13 10:00:00",1677,12.84845,100,0,0.993,4.45,3.48,0.39416,0.30835,0.35834,0.15744,53.3,46.54
"2025-08-13 10:30:00",1678,12.84509,100,0,1.33,5.84,4.79,0.51726,0.42426,0.46996,0.2346,52.243,46.888
"2025-08-13 11:00:00",1679,12.8409,100,0,1.536,6.75,5.53,0.59766,0.48959,0.53569,0.28212,52.713,47.357
"2025-08-13 11:30:00",1680,12.85265,100,0,1.271,5.68,4.47,0.50236,0.39604,0.45252,0.21981,53.303,45.968
"2025-08-13 12:00:00",1681,12.8409,100,0,1.193,5.3,4.23,0.46918,0.3741,0.41984,0.20346,52.837,46.748
"2025-08-13 12:30:00",1682,12.8409,100,0,1.435,6.32,5.15,0.5596,0.45576,0.50176,0.2575,52.894,46.964
"2025-08-13 13:00:00",1683,12.84174,100,0,1.826,7.93,6.67,0.70213,0.5905,0.62906,0.34784,52.611,48.347
"2025-08-13 13:30:00",1684,12.84677,100,0,2.195,9.43,8.13,0.83481,0.7192,0.75595,0.43608,51.121,47.845
"2025-08-13 14:00:00",1685,12.84677,100,0,2.398,10.25,8.94,0.90705,0.79131,0.81599,0.48346,50.336,47.474
"2025-08-13 14:30:00",1686,12.84174,100,0,2.735,11.49,10.42,1.01733,0.92231,0.92441,0.56855,47.686,47.165
"2025-08-13 15:00:00",1687,12.8409,100,0,2.799,11.84,10.57,1.04749,0.93541,0.95223,0.58136,47.943,47.267
"2025-08-13 15:30:00",1688,12.85181,100,0,2.307,9.98,8.47,0.88341,0.74964,0.78651,0.45152,50.389,48.203
"2025-08-13 16:00:00",1689,12.84677,100,0,1.862,8.25,6.63,0.72987,0.5866,0.64973,0.34532,51.737,47.733
"2025-08-13 16:30:00",1690,12.85097,100,0,1.597,7.09,5.67,0.62788,0.50151,0.55829,0.28766,52.409,47.884
"2025-08-13 17:00:00",1691,12.84593,100,0,1.601,7.07,5.72,0.62603,0.50613,0.56138,0.28888,52.483,47.229
"2025-08-13 17:30:00",1692,12.84677,100,0,1.42,6.28,5.07,0.55574,0.44873,0.49922,0.25431,52.001,46.747
"2025-08-13 18:00:00",1693,12.84593,100,0,1.27,5.68,4.46,0.50292,0.39488,0.45466,0.21448,52.678,46.175
"2025-08-13 18:30:00",1694,12.84761,100,0,1.06,4.78,3.68,0.42306,0.32558,0.37932,0.16648,53.264,46.083
"2025-08-13 19:00:00",1695,12.8325,100,0,0.847,3.84,2.92,0.34028,0.25872,0.30548,0.12599,52.861,45.677
"2025-08-13 19:30:00",1696,12.84761,100,0,0.63,2.93,2.09,0.25926,0.18465,0.23483,0.07408,50.484,44.815
"2025-08-13 20:00:00",1697,12.84174,100,0,0.464,2.16,1.54,0.19153,0.13624,0.17622,0.04378,52.156,44.406
"2025-08-13 20:30:00",1698,12.84006,100,0,0.343,1.65,1.08,0.14632,0.09528,0.1354,0.01536,51.662,44.482
"2025-08-13 21:00:00",1699,12.83166,100,0,0.263,1.31,0.78,0.1157,0.06932,0.10686,0,49.942,44.425
"2025-08-13 21:30:00",1700,12.8325,100,0,0.208,1.07,0.58,0.09504,0.05124,0.09213,-0.01537,51.159,43.566
"2025-08-13 22:00:00",1701,12.82747,100,0,0.173,0.91,0.46,0.08022,0.041,0.07829,-0.02193,50.868,43.273
"2025-08-13 22:30:00",1702,12.83166,100,0,0.138,0.77,0.32,0.0681,0.02822,0.06683,-0.02637,50.229,42.635
"2025-08-13 23:00:00",1703,12.83502,100,0,0.119,0.68,0.26,0.06016,0.0231,0.0593,-0.03077,51.984,43.145
"2025-08-13 23:30:00",1704,12.82243,100,0,0.098,0.6,0.17,0.05282,0.0154,0.0547,-0.03747,51.211,43.618
"2025-08-14 00:00:00",1705,12.83334,100,0,0.101,0.62,0.17,0.05484,0.01534,0.05675,-0.03953,52.233,42.979
"2025-08-14 00:30:00",1706,12.82998,100,0,0.066,0.45,0.06,0.03999,0.00512,0.04264,-0.04613,51.164,42.999
"2025-08-14 01:00:00",1707,12.82159,100,0,0.052,0.37,0.03,0.03276,0.00256,0.04062,-0.04405,50.272,42.265
"2025-08-14 01:30:00",1708,12.82159,100,0,0.046,0.4,-0.05,0.03518,-0.00517,0.03566,-0.05073,51.64,43.056
"2025-08-14 02:00:00",1709,12.82579,100,0,0.046,0.4,-0.05,0.03524,-0.00519,0.03808,-0.05067,51.503,43.647
"2025-08-14 02:30:00",1710,12.81991,100,0,0.046,0.4,-0.05,0.03506,-0.00517,0.03798,-0.05291,52.182,42.763
"2025-08-14 03:00:00",1711,12.82747,100,0,0.056,0.45,-0.02,0.03978,-0.00259,0.04014,-0.04833,52.931,42.995
"2025-08-14 03:30:00",1712,12.82243,100,0,0.049,0.42,-0.05,0.03742,-0.00509,0.0379,-0.05051,50.23,43.624
"2025-08-14 04:00:00",1713,12.81403,100,0,0.056,0.45,-0.02,0.03999,-0.00259,0.04028,-0.05067,50.868,43.01
"2025-08-14 04:30:00",1714,12.82243,100,0,0.063,0.43,0.06,0.03762,0.00512,0.0404,-0.04399,50.185,42.746
"2025-08-14 05:00:00",1715,12.82075,100,0,0.069,0.48,0.06,0.04264,0.00512,0.04287,-0.04193,50.452,43.428
"2025-08-14 05:30:00",1716,12.82075,100,0,0.069,0.48,0.06,0.04264,0.00512,0.04518,-0.04183,51.189,42.5
"2025-08-14 06:00:00",1717,12.82243,100,0,0.077,0.51,0.09,0.0452,0.00764,0.04762,-0.04399,51.495,43.638
"2025-08-14 06:30:00",1718,12.81152,100,0,0.081,0.54,0.09,0.04788,0.00774,0.04786,-0.04419,50.599,43.42
"2025-08-14 07:00:00",1719,12.81739,100,0,0.138,0.8,0.29,0.07037,0.02571,0.06914,-0.03095,50.871,43.014
"2025-08-14 07:30:00",1720,12.81991,100,0,0.252,1.25,0.75,0.11036,0.06666,0.1021,-0.00663,52.254,43.985
"2025-08-14 08:00:00",1721,12.81655,100,0,0.348,1.67,1.1,0.14794,0.09748,0.13762,0.01536,52.788,43.788
"2025-08-14 08:30:00",1722,12.81655,100,0,0.562,2.63,1.85,0.23268,0.1636,0.21042,0.06336,51.997,45.493
"2025-08-14 09:00:00",1723,12.81487,100,0,0.879,3.97,3.05,0.3518,0.26981,0.31718,0.13293,52.941,46.179
"2025-08-14 09:30:00",1724,12.81823,100,0,1.554,6.81,5.61,0.60302,0.49668,0.54132,0.2815,53.548,47.879
"2025-08-14 10:00:00",1725,12.81487,100,0,1.882,8.21,6.84,0.72627,0.60581,0.65284,0.35946,52.086,48.238
"2025-08-14 10:30:00",1726,12.80816,100,0,2.137,9.24,7.85,0.81795,0.695,0.73001,0.41323,51.101,47.514
"2025-08-14 11:00:00",1727,12.81487,100,0,2.523,10.69,9.51,0.94616,0.84133,0.85555,0.51728,49.655,48.147
"2025-08-14 11:30:00",1728,12.81487,100,0,2.688,11.31,10.22,1.00087,0.90497,0.91029,0.55533,48.544,47.348
"2025-08-14 12:00:00",1729,12.81907,100,0,2.907,12.26,11.02,1.08547,0.97569,0.97691,0.60384,47.624,47.104
"2025-08-14 12:30:00",1730,12.81823,100,0,2.937,12.27,11.26,1.08565,0.99632,0.99439,0.61752,46.895,46.789
"2025-08-14 13:00:00",1731,12.81823,100,0,4.505,22.72,13.03,1.16899,1.15353,1.10959,0.72489,44.351,45.494
"2025-08-14 13:30:00",1732,12.81907,100,0,4.336,21.78,12.64,1.18358,1.11887,1.10412,0.69601,44.88,45.451
"2025-08-14 14:00:00",1733,12.81823,100,0,4.457,22.64,12.72,1.19149,1.12589,1.10838,0.70906,44.401,45.285
"2025-08-14 14:30:00",1734,12.81739,100,0,4.264,21.47,12.37,1.16218,1.09525,1.07937,0.68739,45.028,46.015
"2025-08-14 15:00:00",1735,12.82075,100,0,4.205,21.14,12.24,1.15023,1.08365,1.06709,0.67879,45.23,45.543
"2025-08-14 15:30:00",1736,12.81907,100,0,3.87,18.94,11.82,1.13839,1.04593,1.04495,0.64548,46.46,45.681
"2025-08-14 16:00:00",1737,12.81991,100,0,2.917,12.21,11.16,1.081,0.98815,0.98751,0.61262,46.457,47.34
"2025-08-14 16:30:00",1738,12.82075,100,0,2.902,12.36,10.87,1.09357,0.96247,0.97047,0.58535,47.618,47.357
"2025-08-14 17:00:00",1739,12.82159,100,0,2.643,11.3,9.85,1.00041,0.87193,0.89233,0.53014,48.455,47.519
"2025-08-14 17:30:00",1740,12.82495,100,0,2.296,9.95,8.41,0.88069,0.74413,0.78551,0.4465,51.264,47.259
"2025-08-14 18:00:00",1741,12.81403,100,0,1.868,8.23,6.7,0.72848,0.59289,0.64596,0.34222,51.82,47.296
"2025-08-14 18:30:00",1742,12.81655,100,0,1.468,6.5,5.23,0.57562,0.46261,0.50836,0.25616,52.606,46.833
"2025-08-14 19:00:00",1743,12.809,100,0,1.128,5.06,3.95,0.44822,0.34956,0.39672,0.18112,51.665,45.893
"2025-08-14 19:30:00",1744,12.8048,100,0,0.742,3.39,2.53,0.30016,0.2243,0.27178,0.10051,52.467,45.55
"2025-08-14 20:00:00",1745,12.81403,100,0,0.405,1.9,1.33,0.1681,0.11776,0.16068,0.03059,52.497,45.738
"2025-08-14 20:30:00",1746,12.81068,100,0,0.282,1.41,0.83,0.12444,0.07348,0.11244,-0.00225,49.433,43.349
"2025-08-14 21:00:00",1747,12.809,100,0,0.465,2.28,1.42,0.20198,0.126,0.17829,0.03136,51.829,44.393
"2025-08-14 21:30:00",1748,12.79809,100,0,0.333,1.64,1.01,0.14494,0.08972,0.1332,0.00667,50.843,43.251
"2025-08-14 22:00:00",1749,12.80228,100,0,0.286,1.41,0.86,0.12503,0.07603,0.11749,0,50.682,43.505
"2025-08-14 22:30:00",1750,12.79641,100,0,0.28,1.39,0.83,0.12323,0.07328,0.1132,-0.00447,49.334,42.992
"2025-08-14 23:00:00",1751,12.79221,100,0,0.248,1.26,0.71,0.1115,0.0625,0.10054,-0.00667,51.778,42.521
"2025-08-14 23:30:00",1752,12.79137,100,0,0.221,1.14,0.61,0.1008,0.05416,0.09528,-0.01325,51.286,44.523
"2025-08-15 00:00:00",1753,12.79053,100,0,0.197,1.03,0.53,0.09092,0.04648,0.08844,-0.01551,51.068,43.891
"2025-08-15 00:30:00",1754,12.79053,100,0,0.193,1.03,0.5,0.09092,0.04384,0.08593,-0.01771,50.908,43.99
"2025-08-15 01:00:00",1755,12.78969,100,0,0.206,1.08,0.55,0.09528,0.04902,0.09031,-0.01547,52.009,43.426
"2025-08-15 01:30:00",1756,12.78717,100,0,0.197,1.06,0.5,0.09409,0.04384,0.08636,-0.01771,51.392,43.377
"2025-08-15 02:00:00",1757,12.78801,100,0,0.201,1.06,0.53,0.09384,0.04648,0.09092,-0.01995,50.429,44.086
"2025-08-15 02:30:00",1758,12.78633,100,0,0.206,1.1,0.53,0.09724,0.04672,0.09395,-0.01777,51.125,43.374
"2025-08-15 03:00:00",1759,12.78465,100,0,0.205,1.12,0.5,0.09888,0.04396,0.09116,-0.01995,51.044,43.608
"2025-08-15 03:30:00",1760,12.78801,100,0,0.19,1.03,0.47,0.09092,0.04135,0.08364,-0.02215,52.409,43.308
"2025-08-15 04:00:00",1761,12.78717,100,0,0.202,1.07,0.53,0.0943,0.0466,0.08657,-0.01777,50.901,43.879
"2025-08-15 04:30:00",1762,12.78549,100,0,0.198,1.09,0.47,0.09648,0.04154,0.08636,-0.02001,50.53,43.51
"2025-08-15 05:00:00",1763,12.78046,100,0,0.195,1.07,0.47,0.0943,0.04145,0.0916,-0.01773,50.852,43.518
"2025-08-15 05:30:00",1764,12.7813,100,0,0.191,1.04,0.47,0.0921,0.04154,0.08444,-0.02221,52.091,43.51
"2025-08-15 06:00:00",1765,12.78046,100,0,0.201,1.09,0.5,0.09648,0.04411,0.0937,-0.02001,51.642,44.047
"2025-08-15 06:30:00",1766,12.77542,100,0,0.194,1.06,0.47,0.09356,0.04135,0.08618,-0.02441,52.388,43.958
"2025-08-15 07:00:00",1767,12.77794,100,0,0.185,1.02,0.44,0.09072,0.03876,0.08344,-0.02665,51.727,44.135
"2025-08-15 07:30:00",1768,12.78046,100,0,0.242,1.25,0.67,0.11092,0.05932,0.10283,-0.01109,53.203,43.787
"2025-08-15 08:00:00",1769,12.77542,100,0,0.425,2.02,1.36,0.17912,0.12079,0.16586,0.03312,51.959,44.52
"2025-08-15 08:30:00",1770,12.76954,100,0,0.711,3.25,2.42,0.28766,0.21452,0.26301,0.09402,52.712,46.368
"2025-08-15 09:00:00",1771,12.77878,100,0,1.343,5.95,4.78,0.5267,0.42348,0.47149,0.2333,52.547,46.62
"2025-08-15 09:30:00",1772,12.77878,100,0,1.968,8.5,7.24,0.75217,0.64048,0.67298,0.37839,52.674,47.733
"2025-08-15 10:00:00",1773,12.77626,100,0,2.36,10.18,8.7,0.90075,0.77009,0.80173,0.45992,49.763,48.827
"2025-08-15 10:30:00",1774,12.7771,100,0,2.786,11.63,10.69,1.02959,0.94645,0.94424,0.58562,46.631,46.267
"2025-08-15 11:00:00",1775,12.77206,100,0,4.047,20.13,12.01,1.13551,1.06331,1.04571,0.6624,45.782,45.679
"2025-08-15 11:30:00",1776,12.77374,100,0,4.333,21.57,12.84,1.18319,1.13648,1.10559,0.71787,44.994,45.463
"2025-08-15 12:00:00",1777,12.77374,100,0,4.605,23.39,13.14,1.23218,1.16311,1.13955,0.728,43.993,44.981
"2025-08-15 12:30:00",1778,12.7813,100,0,4.848,24.86,13.58,1.24105,1.20173,1.16067,0.75568,43.192,44.492
"2025-08-15 13:00:00",1779,12.78381,100,0,4.692,23.81,13.41,1.23218,1.18667,1.15631,0.74829,43.756,45.316
"2025-08-15 13:30:00",1780,12.78717,100,0,4.958,25.42,13.89,1.29192,1.22925,1.19899,0.77317,42.88,44.024
"2025-08-15 14:00:00",1781,12.7813,100,0,4.708,23.85,13.5,1.23863,1.19445,1.15821,0.74415,43.737,44.466
"2025-08-15 14:30:00",1782,12.7813,100,0,4.803,24.51,13.58,1.24195,1.20173,1.16067,0.75269,43.36,44.505
"2025-08-15 15:00:00",1783,12.78046,100,0,4.689,23.77,13.43,1.23621,1.18889,1.15662,0.74701,43.773,44.762
"2025-08-15 15:30:00",1784,12.78046,100,0,4.604,23.32,13.21,1.25359,1.16927,1.14292,0.72833,44.033,44.916
"2025-08-15 16:00:00",1785,12.78046,100,0,4.315,21.89,12.34,1.17993,1.09179,1.07055,0.6727,44.821,45.133
"2025-08-15 16:30:00",1786,12.78214,100,0,3.407,15.71,11.46,1.10023,1.01419,1.00433,0.62552,48.211,48.107
"2025-08-15 17:00:00",1787,12.77626,100,0,2.917,12.24,11.13,1.08372,0.98489,0.98033,0.6059,47.021,46.918
"2025-08-15 17:30:00",1788,12.77878,100,0,2.672,11.38,10.01,1.00739,0.8863,0.90115,0.53855,49.03,47.521
"2025-08-15 18:00:00",1789,12.77794,100,0,2.493,10.71,9.24,0.94791,0.81781,0.84147,0.49336,49.547,47.935
"2025-08-15 18:30:00",1790,12.77626,100,0,2.154,9.29,7.94,0.82209,0.70265,0.73037,0.41849,50.013,47.828
"2025-08-15 19:00:00",1791,12.77626,100,0,1.942,8.43,7.1,0.74576,0.62882,0.66588,0.36694,52.084,47.561
"2025-08-15 19:30:00",1792,12.77542,100,0,1.573,6.91,5.66,0.61195,0.5013,0.54424,0.28458,53.646,47.304
"2025-08-15 20:00:00",1793,12.77122,100,0,1.101,4.93,3.86,0.43605,0.34132,0.39171,0.17912,53.01,46.246
"2025-08-15 20:30:00",1794,12.77206,100,0,0.819,3.67,2.87,0.32525,0.25392,0.29316,0.12061,52.97,45.121
"2025-08-15 21:00:00",1795,12.77038,100,0,0.63,2.86,2.17,0.25321,0.1918,0.22204,0.077,53.687,45.94
"2025-08-15 21:30:00",1796,12.76619,100,0,0.513,2.42,1.67,0.21403,0.14775,0.19199,0.0508,52.985,45.132
"2025-08-15 22:00:00",1797,12.76367,100,0,0.416,1.97,1.34,0.17445,0.11902,0.16262,0.02654,53.294,46.534
"2025-08-15 22:30:00",1798,12.76451,100,0,0.359,1.69,1.17,0.14946,0.10347,0.1364,0.0199,50.123,44.348
"2025-08-15 23:00:00",1799,12.76199,100,0,0.313,1.55,0.94,0.13724,0.08313,0.12964,0.00667,52.361,42.844
"2025-08-15 23:30:00",1800,12.76115,100,0,0.321,1.5,1.06,0.1325,0.09358,0.12768,0.01108,51.796,44.618
"2025-08-16 00:00:00",1801,12.75695,100,0,0.283,1.4,0.85,0.12434,0.07526,0.1104,0.0022,53.154,43.478
"2025-08-16 00:30:00",1802,12.76031,100,0,0.277,1.35,0.85,0.11927,0.07506,0.1104,0,50.976,43.95
"2025-08-16 01:00:00",1803,12.75947,100,0,0.263,1.3,0.79,0.11477,0.07006,0.11093,-0.00225,51.244,43.488
"2025-08-16 01:30:00",1804,12.75947,100,0,0.273,1.35,0.82,0.11958,0.07254,0.1084,-0.00225,52.639,43.794
"2025-08-16 02:00:00",1805,12.75359,100,0,0.273,1.35,0.82,0.11927,0.07275,0.10814,-0.00225,52.338,44.332
"2025-08-16 02:30:00",1806,12.75191,100,0,0.266,1.32,0.79,0.11715,0.07006,0.1132,-0.00447,52.473,43.887
"2025-08-16 03:00:00",1807,12.74688,100,0,0.288,1.41,0.88,0.12471,0.07792,0.11548,0.00443,51.177,43.999
